评论,时间,点赞数,标签
发布会普及256g大内存，结果为了拉低手机起步6+128笑死我了？隔壁💊早就8+256起步了[滑稽],2022-10-27 13:26:00,32,0
复活了？？？,2022-10-28 01:44:37,7,0
想问个问题，我去华为店问哪有荣耀店，我要买荣耀手机，华为店的人就说要荣耀的话，其实我们那也可以卖，可以帮忙拿货，价格跟官网一样，华为店员说什么手机都能帮忙拿货卖的，只是不能上柜展示，因为卖的是华为。我想知道是真的吗，因为我真的很想买台荣耀[笑哭][大哭],2022-10-27 15:48:14,25,0
好家伙目标双十一，直接买爆啊,2022-10-27 13:03:01,7,0
天叽配2亿像素，这波操作有点迷,2022-10-27 13:27:19,24,0
卧槽，白色的那个好好看[点赞][点赞][点赞][点赞][点赞][点赞],2022-10-27 13:11:48,21,0
物联网没有记忆？,2022-10-28 00:48:29,18,0
GTX1080？,2022-10-27 13:23:03,8,0
我就是那20%目标用户，对性能要求不高，但想要大容量的，要是有12+512G就完美了，对于我来说,2022-10-27 14:56:21,14,0
复活赛打赢了[呲牙],2022-10-28 02:57:21,14,0
影像怎么删了？？？,2022-10-29 03:15:46,14,0
"突发！东航一架载132 人客机坠毀1天玑
8100/150W快充 GTNeo了 带你提前看
NE03
【新机】Redmi K50/Pro 明早首销
K50后续会有 512GB 版本？",2022-10-28 20:45:29,10,0
谁能帮我解释一下升系列降处理器这个操作，咱是真的不理解呀[笑哭]我还以为只有华为会干出这种骚操作[笑哭],2022-10-27 15:07:41,10,0
视频呢 为啥删了 动态也删了？？,2022-10-29 03:15:25,14,0
@小白测评 小白还有个小错误就是5分25秒时“要好于同规格....”这句话后面应该是note11Pro+没有T，字幕打错啦[脱单doge],2022-10-27 14:04:37,7,0
真的离谱这机子,2022-10-27 13:00:53,11,0
换虎贲T310一代神u，防止性能过剩[doge],2022-10-27 16:42:41,5,0
服了，这个月才给我爸买了11tpro……,2022-10-27 16:02:03,5,0
48万，笑死我了,2022-10-27 15:24:43,5,0
[给心心][给心心][给心心]谁给你用了秽土转生了,2022-10-28 04:42:18,15,0
256也才1899，又不是所有人都需要256[辣眼睛][辣眼睛]你抛开128来看，你就说256比不比💊便宜？,2022-10-27 13:48:24,5,0
回复 @im_小军 :怎么说呢[脱单doge]，我2250买的12+256的neo7，为什么要买红米,2022-10-27 14:00:27,3,0
回复 @有色石头 :确实可以8+256，2394[脱单doge]PDD,2022-10-27 16:58:26,2,0
荣耀建议去线下店购买，可以拿到比官网价还低的价格。,2022-10-27 17:02:43,2,0
荣耀，OPPO，vivo 去专卖店 比官网便宜，还送一堆东西。 线上买的话 红米真我iQOO,2022-10-28 00:32:26,1,0
那个好像就是专卖店啦，里面产品全是华为的，店名也是HUAWEI然后加上华为的logo就这样，不像那种路边的杂七杂八的啊[捂眼],2022-10-28 04:40:27,0,0
日常直出是1200万像素，其实所有手机日常直出都是1200万像素，高像素模式得单独打开，基本用不到都是噱头,2022-10-27 15:51:48,4,0
回复 @中坝张学友 :就是给你上限拉高，让你可以拍更清晰的照片。就跟别的牌子的120x长焦一样，并不是说就叫你一直用120x，只是说可以给你更多选择,2022-10-28 02:17:52,1,0
回复 @但行山川 :没看见前面用了两亿拍照？眼睛呢？,2022-10-28 02:05:20,1,0
6,2022-10-27 17:13:07,1,0
小米会有合适你的，那么多机型。等23年春季发布会,2022-10-27 22:59:04,2,0
回复 @kqwkn : realme GT neo3呢？,2022-10-28 05:15:52,1,0
刚又看了大米一加ACE的评测，瞬间拔草,2022-10-28 01:05:32,1,0
回复 @丶佩奇_ :他上来就说这是主观测试，哪怕华为锐化严重，色彩不准，但是不得不说有很多人喜欢这个风格。也有人喜欢小米的莱卡模式。也有人喜欢苹果的色彩还原和拍照体验。但是最后通过各种客观的测试数据和糊片率来划分vivo是第一梯队（他自己都说是主观测评，最后还划分梯队本就欠妥）。而且他身为有众多粉丝的博主，这个通过他自己“主观”来划分梯队就很容易误导观众。要么让观众自己打分，要么不要划分梯队，让观众自己判断这种“主观”的测评。,2022-10-29 03:46:28,2,0
被米粉喷的,2022-10-29 03:32:16,1,0
回复 @葫芦Machine :明明是第一梯队vivo三星，第二梯队华为小米苹果,2022-10-29 03:20:52,1,0
相对于11p是升级的，11tp是降级的，不过11tp升级应该是12tp，12p是11p的升级，卢不是说了吗，上半年是性能，下半年是体验（其他配置升级，处理器降级）,2022-10-27 15:10:00,7,0
"note系列一年一大代，两小代，普通系列，也就是note11pro，note12pro之类的是注重体验（充电拍照屏幕等等）。t系列，也就是note11tpro之类的，才是注重性能之类的。所以，这次的手机是去年note11pro的升级，跟note11tpro毫无关联，这其实也是命名上的一个小缺点，好多人看到11,12，以为12会整体升级，结果处理器降级了……",2022-10-27 16:01:24,6,0
Note后面加t的版本是主打性能，但y了摄像，不带t的主打体验，这款是note11的升级版，不要跟tpro比,2022-10-27 15:10:05,5,0
性能吊打这个,2022-10-27 16:07:10,3,0
买中端机得看自己的需求而不是个别极端配置，他们的区别只是阉割的位置不同，11tp的处理器LCD144hz都是它出彩的地方。,2022-10-27 17:35:44,2,0
回复 @弦歌有你1 :年纪大的人又不看着性能 看视频刷新闻才是主要的 他们更需要续航和耐用性,2022-10-28 03:25:05,1,0
回复 @日向新猛虎射门 :那你怎么不说差不多4000价位的nova10pro也是778g和鼎桥m40是天机1000+呢，对了mate50e和p50e也是778g,2022-10-27 19:53:38,3,0
回复 @拥友r__ :2000价位连华为nova10都是778g[嗑瓜子],2022-10-27 17:57:26,2,0
回复 @日向新猛虎射门 : nova10是2500价位，和8+的k50u是一个价位,2022-10-28 02:09:33,1,0
前排提示note11Tpro出12+256版本了 相信很快会出12+512了[doge],2022-10-28 00:49:53,18,0
回复 @zheng567 :WC，真的，有12+512踢我两脚，感谢[跪了],2022-10-28 01:06:57,5,0
回复 @zheng567 :但是12+512应该不能了，今年已经剩一个月了，而且双十一已经开始了，12+256就是双十一版本 12+512不太可能,2022-10-28 02:19:32,8,0
前排提示note11Tpro出12+256版本了 相信很快会出12+512了[doge],2022-10-28 00:49:53,18,0
回复 @zheng567 :WC，真的，有12+512踢我两脚，感谢[跪了],2022-10-28 01:06:57,5,0
回复 @zheng567 :但是12+512应该不能了，今年已经剩一个月了，而且双十一已经开始了，12+256就是双十一版本 12+512不太可能,2022-10-28 02:19:32,8,0
