评论,时间,点赞数,标签
翁恺这些题目在哪里做，怎么在pat找不到呀,2023-03-09 22:57:38,3,0
这个适合0基础的学吗？,2023-03-07 12:35:07,3,0
被封号了？,2023-03-05 12:22:08,3,0
翁神很帅的，声音更好听,2023-03-01 13:52:00,7,0
大一上看完这个去考期末会挂吗[大哭][大哭],2023-02-10 13:21:11,3,0
我发布了一篇笔记，快来看看吧~,2023-01-28 15:11:56,3,0
"有大佬帮忙看看哪错了吗？快疯了
#include <stdio.h>

int main()
{
int foot,inch;

printf(""请输入身高的英尺和英寸"");

scanf(""%d %d"",&foot,&inch);

printf(""身高是%f米.\n"",
((foot+inch/12.0)*0.3048));

return 0;
}-",2023-01-27 14:00:24,7,0
"#include<stdio.h>;

int main()
{
	int x=1234;
	//scanf_s(""%d\n"", &x);
	int ge = 0;
	int ret=0;
	while (x > 0) {
		ge = x % 10;
		ret = ret * 10 + ge;
		x /= 10;
	}
	printf(""%d\n"", &ret);
	return 0;
}
整数求逆，我这个代码有哪里不对吗，为什么我输入1234，输出是一串奇怪的数字",2022-12-14 10:40:05,7,0
"#include<stdio.h>
int main()
 {
   const int size=3;
   int board[size][size]...",2022-12-11 12:44:50,3,0
这个视频齐了吗，我看隔壁的都132集,2022-08-17 11:37:08,8,0
已经联系浙大那边了 那边说律师会处理,2022-09-19 21:10:21,11,0
为什么这个视频少了32个,2022-11-18 06:40:49,6,0
"4.2.4整数求逆
我的c代码
#include<stdio.h>
#include<stdlib.h>
int main()
{
    int a=0;
    int b=0;
    int c=0;
    int d;
    printf(""输入一个数值\n"");
    scanf(""%d"",&a);
    d=a;
    if(a!=0){
    do{
        b=a%10;
        a=a/10;
        c=b;
        printf(""%d"",c);
                      }while(a!=0);
                      printf(""为%d的倒序\n"",d);
               }else{
                   printf(""数的倒序为%d\n"",a);
               }
               system(""pause"");
return 0;
}",2023-02-26 14:55:35,3,0
怎么突然之前的翁凯老师的视频看不了啦,2022-11-04 10:46:07,7,0
,2022-12-21 22:53:13,1,0
3202年了，还有人以为弹幕是实时的,2023-02-22 07:37:47,5,0
视频刷一半，b站崩了[笑哭],2023-03-05 12:44:17,2,0
老师的声音好好听呀，好温柔555[惊喜][喜欢],2023-03-04 12:57:25,2,0
链表没有吗,2023-03-02 00:44:49,2,0
找到了吗,2023-03-15 15:05:37,0,0
mooc、,2023-03-16 05:38:07,0,0
适合,2023-03-08 00:34:31,1,0
食不食油饼,2023-03-05 12:22:56,0,0
浙大的佬,2023-03-02 11:57:11,2,0
没看完，看了大约四十五个，去考了[大哭],2023-02-13 05:16:23,1,0
我完全没听，还有10天考试[笑哭],2023-02-12 03:02:02,1,0
回复 @豆本豆豆奶泡泡 : 我估计过两天我也得这样，争取过吧[大哭],2023-02-19 11:07:19,0,0
foot 和inch的数据类型错了，应该是浮点型的，scanf中应该是%lf才对吧,2023-02-27 03:34:53,1,0
回复 @-时空旅人- :[tv_doge][tv_doge]谢谢，实在没想到,2023-01-31 14:53:30,1,0
代码最后一个大括号后面这么有一个减号呢？,2023-01-29 01:47:15,1,0
没事了，友友们，我找到问题了,2022-12-14 10:57:50,0,0
回复 @萨诅 :全是问题,2022-12-19 07:18:50,0,0
哪,2023-01-08 01:15:26,0,0
你可真是个小机灵鬼[微笑],2022-09-20 15:24:46,3,0
回复 @永远的曼彻斯特 : 6,2022-11-06 02:43:06,0,0
对啊 T T,2022-11-04 14:32:45,2,0
你这成分挺复杂啊,2023-03-03 06:52:03,0,0
