评论,时间,点赞数,标签
前边忘了，中间忘了，后边也忘了[给心心],2023-03-21 08:45:46,4,0
网上都是在制造焦虑，实际上根本没那么严重，我普通二本，一年经验，南京面了8家，拿了4个offer，最高12k，最低9k#(太开心) #(太开心) 12k是外包，还有个10k的自研可以考虑一下，不说了，明天还要两个面试，#(太开心) #(太开心) 寒冬年年有，年年都是计算机，结果计算机工资不是还是轻轻松松月入过w， xdm，有一说一，现在不学JAVA，以后就没机会了，趁着现在的红利，狠狠的赚一笔#(太开心)#(太开心)#(太开心),2023-03-21 02:47:16,4,0
开卷[doge],2023-03-21 01:12:20,2,0
"很多人都是说Java今年不好找个工作，那请问能不能推荐一些比较好转行好找工作的行业，非杠，纯理性讨论
本人大三专科生，真的没啥好出路啊",2023-03-21 02:52:29,7,0
"已学完，说一下自己的感悟：
1、教学重难点突出，板书条理清晰。教学步骤设计合理，由浅入深，循序渐进。
2、教师基本功扎实，知识讲解准确，教学设计合理，始终以学生为主体，自主学习，小组交流讨论，上台交流展示等形式，师生配合默契，取得了较好的学习效果。
3、教师教态自然，语调亲切，并不断鼓励学生，充分发挥学生的主体作用。使学生在和谐融洽的课堂氛围中学习，推进了知识的掌握和智力的发展，达到了良好的教学效果。
4、教师准确的把握了设疑的方向，调动了学生学习的兴趣，使学生进入积极的的思维状态。
5、教师组织课堂教学效果好，语言清晰，能注重学法指导，培养学生的创新能力，问题设计富有启发性。
6、教学环节设计安排清晰明了，过渡自然。[doge][doge][doge]",2023-03-21 01:13:38,4,0
兜兜转转还是避不开要学习Java，希望能坚持学下来[害羞],2023-03-25 13:11:39,1,0
"更换数据库连接池，可以试试在application.properties文件中添加配置：
# 更换 druid 连接池
spring.datasource.type=com.alibaba.druid.pool.DruidDataSource",2023-03-26 02:11:57,0,0
昨天刚看完2022版的JavaWeb，2023版的就出来了[笑哭][笑哭],2023-03-21 17:33:59,1,0
这个老师用的是idea哪个版本,2023-03-26 02:49:52,1,0
前面忘了，中间忘了，后面狠狠的赚了一笔[脱单doge],2023-03-21 06:10:00,3,0
白嫖真香[doge],2023-03-21 01:04:56,2,0
"看老版本的看一半出新版了,还有必要看老版本的吗",2023-03-24 08:56:36,1,0
，       ， 狠狠地赚一笔,2023-03-21 07:39:17,2,0
已学完，讲的很好[永雏塔菲·1883_王牌级][永雏塔菲·1883_王牌级][永雏塔菲·1883_王牌级],2023-03-21 01:02:25,3,0
已学完，这个老师讲的真他妈的，什么叫抽丝剥茧，循循渐进，不像有的老师一上来就搞最终过程，根本听不懂，而且老师那还有很多面试题，笔试题我都买了，经过一个月的猛肝，终于在美团面试的时候一把过，美团的福利我就不多说了，免费换电瓶和充电，不说了老板叫我出餐了。,2023-03-21 02:04:20,3,0
我想知道，如果跟着新版的web学完，后面学完sprincloud之后 这几个项目，该做哪几个？项目：《学成在线》在线教育→《SaaSiHRM》企业服务 → 《好客租房》生活服务 → 权限管理一体化解决方案 → 短信网关平台,2023-03-25 13:12:49,0,0
我的vscode侧边始终无法显示Npm脚本,2023-03-25 08:02:25,1,0
前面忘了，中间忘了，狠狠地赚一笔[doge],2023-03-21 01:19:48,5,0
本来在学21版的java Web，现在应该直接学这个版本吗,2023-03-21 06:11:09,1,0
已学完，中间忘了，不说了面试短信来了[doge],2023-03-21 01:03:55,6,0
[doge],2023-03-21 10:11:53,0,0
总之狠狠赚一笔,2023-03-21 17:02:33,1,0
加油[打call][打call],2023-03-21 01:37:38,1,0
能升本尽量升本 ， 先提升下学历[打call],2023-03-21 03:04:16,3,0
不知道你们那边有没有成人本科，有的话可以争取一下，还有，今年是难，好多人都在劝退，但是他们却从未说过，劝退后到底要做什么，还有就是(好多人都说创业赚钱，但是他们却从未创业，好多人都说躺平平淡，但是他们依旧起床上班），我今年大三，也是刚学java，同时身边也有人劝我放弃让我转行，但是我也不知道转行了自己又能做什么，趁自己年轻，拼一把，加油！,2023-03-21 03:49:25,1,0
回复 @念念念北 :大四应届生找个实习一个多月还没，快麻木了,2023-03-21 13:46:08,0,0
查重率99%,2023-03-21 01:52:35,0,0
当复习[热词系列_再来亿遍],2023-03-22 01:03:10,1,0
那就再看一遍[辣眼睛],2023-03-22 00:56:55,1,0
[doge],2023-03-21 10:17:28,0,0
三连交学费哦[doge],2023-03-21 01:37:52,0,0
老版本的也可以看看，只不多里面有很多的技术已经不用了。新版本是现在企业开发的主流方式 。,2023-03-24 10:13:06,0,0
回复 @黑马邓老师 :看完这个还要看那几个框架吗，老师,2023-03-25 09:55:07,0,0
[滑稽],2023-03-21 10:15:04,0,0
查重率100%[脱单doge],2023-03-21 03:09:58,0,0
看完这个做瑞吉外卖,2023-03-26 02:22:39,0,0
我也是,2023-03-25 09:53:20,0,0
可以的，,2023-03-21 06:32:03,1,0
把这个最新版的javaweb学完，就可以不用学那几个框架的视频了吗？,2023-03-25 08:43:36,0,0
把这个最新版的javaweb学完，就可以不用学那几个框架的视频了吗？,2023-03-25 08:43:36,0,0
