评论,时间,点赞数,标签
"学习打卡第三天
对spring boot有了个初步了解:
SpringBoot是一个微服务框架。Spring Boot是为了简化Spring应用的创建、运行、调试、部署等而出现的，使用它可以做到专注于Spring应用的开发，而无需过多关注XML的配置。",2023-03-23 01:21:38,1,0
"跟着王妈妈学SpringBoot第3天
我们可以在 Record 中添加构造方法， 有三种类型的构造方法分别：是紧凑的，规范的和定制构造方法
 紧凑型构造方法没有任何参数，甚至没有括号。
 规范构造方法是以所有成员作为参数
step1: 紧凑和定制构造方法
step2：编译 Student.java -> Student.class",2023-03-23 01:04:11,1,0
"【跟着王妈妈学SpringBoot第二天】
一.了解了springboot相关的基础
特性：
1. 创建独立的 Spring 应用程序。
2. 嵌入式 Tomcat、 Jetty、 Undertow 容器（jar）
3. 提供的 starters 简化构建配置（简化依赖管理和版本控制）
4. 尽可能自动配置 spring 应用和第三方库
5. 提供生产指标,例如指标、健壮检查和外部化配置
6. 没有代码生成，无需 XML 配置

二.使用idea创建springboot项目",2023-03-25 15:27:53,0,0
"学习打卡第2天
学习内容：
①java Record 是一种特殊的Java类，可用来创建不可变类，语法简短。构造方法，一共四个属性，是只读的。
②switch语法支持箭头表达式，可以写一些代码、支持record类型
   例如：switch()
                     case1->express;
                     case2->express;
                     casen->express;
             default->
             throw new Expcetion",2023-03-22 06:20:12,1,0
"【跟着王妈妈学SpringBoot+第6天】
Spring 6以及Spring Boot 3已经发布了多个里程碑，在闲暇时间可以抽出一些时间去尝试一下，体验新的特性和变化，评估你应用升级的难度。
首先老杜得spring6 应该是最详细得，而且配备了很多得详细讲解，有些市面上得spring6  抄书讲，没有任何意义增加时间，却伤害了学习得人，
给大家肯定得一点  配备得纸质教材，学习做笔记确实方便很多，因为是全部符合视频得大家值得入手。
springboot3 现阶段发布全网首发完备springboot 3.0  教程，  而且王老师之前讲解得springboot2也是很好得入门课程，这个springboot3  确实很给力狂飙所有不接受反驳
还看到了不少得图书馆里面有很多与视频配套得教材，怎么能让人不爱。
学习得要加油在这个卷王时代，保持战斗力",2023-03-26 05:02:02,0,0
"学习打卡第2天
JavaRecord 特点
1.带有全部参数的构造方法
2.public访问器
3.toString(),hashCode(),equals()无
4.set，get方法没有遵循Bean的命名规范
5.final类，不能继承Record。Record为隐式的final类。",2023-03-22 06:45:39,1,0
"学习打卡第2天
打卡内容：boot3新特性包括以下
1、@HttpExchange声明式客户端
2、RFC7807
3、ProblemDetail
4、预编译AOT
这些新特性基于jdk17的新特性：
1、Java record
2、text block
3、密闭类
等…",2023-03-22 06:26:42,1,0
"跟着王妈妈学SpringBoot第5天
学习笔记：AOP(Aspect Oriented Programming):面向切面编程，保持原有代码不变，能够给原有的业务逻辑增加二维的
功能。AOP 增加的功能是开发人员自己编写的，底层是动态代理实现功能的增强。对于扩展功能十分有利。Spring
的事务功能就是在 AOP 基础上实现的,业务方法在执行前【开启事务】，在执行业务方法，最后【提交或回滚
失败】。
主要包括 5 个注解：@Before，@After，@AfterReturning，@AfterThrowing，@Around。注解来自 aspectj 框架。
@Before：在切点方法之前执行。
@After：在切点方法之后执行
@AfterReturning：切点方法返回后执行
@AfterThrowing：切点方法抛异常执行
@Around：属于环绕增强，能控制切点执行前，执行后。功能最强的注解。",2023-03-25 06:38:34,0,0
"学习打卡第2天
学习内容：
①java Record 是一种特殊的Java类，可用来创建不可变类，语法简短。构造方法，一共四个属性，是只读的。
②switch语法支持箭头表达式，可以写一些代码、支持record类型
   例如：switch()
                     case1->express;
                     case2->express;
                     casen->express;
             default->
             throw new Expcetion",2023-03-22 05:45:41,1,0
"学习打卡第4天
学习内容：
1.Spring Boot 是目前流行的微服务框架 倡导 约定优先于配置” 其设 目的是 用来简化新 Spring 应用的初始化搭建以及开发过程。 Spring Boot 提供了很多核心的功 能，比如自动化配置 starter（启动器） 简化 Maven配置、内嵌 Servlet 容器、应用监控等功能
2.java Record 是一种特殊的Java类，可用来创建不可变类，语法简短。构造方法，一共四个属性，是只读的。
3.switch语法支持箭头表达式，可以写一些代码、支持record类型
   例如：switch()
                     case1->express;
                     case2->express;
                     casen->express;
             default->
             throw new Expcetion",2023-03-25 15:45:51,0,0
