评论,时间,点赞数,标签
"Zeal的离线文档，HTML5,CSS3很多都有，下完导入到Zeal下载存取文件夹里就行了，再打开zeal就直接有了。链接: https://pan.baidu.com/s/1swFtkl4gKkmAAyOUD_danA 提取码: v42u",2020-09-19 07:09:47,27,0
"https://lilichao.com/?page_id=167
给新来的老哥们再补个地址",2020-07-08 06:45:25,11,0
ZEAL 文档离线不了吖 下载条一天都不h会动 哪位好心人有办法吗？,2020-04-04 06:48:39,11,0
"看后小节：
1.万维网是由伯纳斯李创造的。
2.w3c制定了网页的书写标准   
3.前端工程师负责写网页的源代码，浏览器负责渲染（渲染后的样子就是我们打开网页看到的模样）
4.一个网页主要分为3个部分，html（网页的结构——骨头），css（控制网页的元素样式——皮肤、衣服），JavaScript（网页的交互行为——人的动作）",2021-07-10 05:37:25,26,0
"超哥,在每个视频的开头都会说:""好""[喜极而泣]",2020-07-23 13:57:13,13,0
多的不说，看我收藏夹,2019-11-27 10:13:55,30,0
作为一个刚准备学前端语言的人看到一些人发老师废话多就很生气，说白了我就是因为老师的幽默风趣才一下子让我有很大的兴趣看这门课的，如果真是那种干讲课的我估计看一会就不想学了，毕竟做啥事起步都很难。,2022-10-01 08:11:57,10,0
本人半年多前开始自学前端，超哥的视频也是我的前端启蒙视频，不止是他的h5+css3，包括JavaScript都讲的非常好，现在我已经找到工作了，目前也会自己在网上分享一些博客，有些博客的内容很多是受超哥启发的！欢迎大家打扰     https://blog.csdn.net/weixin_44812997?spm=1000.2115.3001.5343,2021-07-13 06:41:59,25,0
"10.7号开始看这个视频,到现在刚好两个月,已经开始做项目啦[2233娘_卖萌]",2021-12-06 07:58:07,24,0
"html+css笔记
https://bler.top/2021/07/12/html/",2021-08-11 13:35:36,9,0
这套视频ppt哪个大哥有啊？,2020-12-23 14:26:05,9,0
"设计师来学前端，先学html，css，js，然后再学小程序开发。
目标是将自己的设计作品集封装成一个网页，然后做一个小程序开发",2020-12-22 06:49:14,26,0
ps软件可以发一下吗 求！！！！,2020-05-20 16:19:12,9,0
2倍速过一遍，之前看过李立超老师2016的旧视频，看完再来打个卡,2019-12-03 15:57:37,22,0
2016年在北京尚硅谷学习，就是超哥讲的，激情四射，时隔5年又来听课，好怀念那段日子,2022-02-19 10:45:30,6,0
有没有在上班想自学前端转行的呀[笑哭]我太迷茫了，还是想学点技术的，内容好多啊，自学不知道能否坚持下去[笑哭],2021-09-12 08:53:58,8,0
"到我这里可以下载zeal[微笑][微笑][微笑]
链接：https://pan.baidu.com/s/1CXykUZJSW_53RZlOcJoV8g 
提取码：124e",2020-09-18 04:31:47,24,0
打算这周把这140个看完，目前看到css了，立个flag,2022-11-30 20:51:28,8,0
加油[OK],2022-04-06 11:17:07,1,0
回复 @唔西迪西iO :怎么弄的😭,2021-09-05 10:19:38,1,0
Zeal官网为什么下载不了,2022-10-08 12:35:51,0,0
姐妹能分享一下notepad++的资源吗？里面网盘文件过期了，官网我的浏览器都进不去[保佑][保佑][保佑],2020-12-19 10:06:05,3,0
回复 @一个小朋友2222 : 两年时间就换了方向[微笑],2023-01-04 05:02:07,0,0
回复 @爱上他她它 :没有，换方向了现在[笑哭][笑哭],2022-11-02 04:25:18,0,0
我也是,2020-12-01 12:42:35,1,0
不在官方下不就行了,2022-08-08 08:10:31,0,0
多等一会就可以显示出来，过程中可以去干别的事，要等挺久的，甚至十几分钟,2022-05-31 11:55:59,0,0
点赞收藏关注退出一气呵成[抠鼻],2019-11-29 20:01:21,5,0
学不动了，快猝死了，看我收藏夹,2019-11-27 14:48:39,2,0
对比我的收藏夹你的不算啥[嫌弃],2020-01-08 12:11:24,1,0
我就喜欢这种把我当傻子教的老师😭上来就很厉害的我听不懂😭,2022-11-23 10:05:33,2,0
这老师已经算干讲课的了，你去看看小甲鱼，那个才叫废话多,2022-10-04 13:27:25,1,0
"兄弟，是看尚硅谷视频
自学找到的工作吗",2022-06-28 01:57:59,0,0
大佬是科班的么？[嘟嘟],2022-02-17 10:45:19,0,0
前辈，有推荐学习路线吗,2022-01-27 05:00:03,0,0
回复 @乔治的女朋友 :不知道你学历怎么样，现在学时间有点紧，快速看一遍，然后主要精力放在背面试题上，2月就该投简历了,2022-12-31 05:53:23,0,0
姐妹，对于准备今年的春招，现在看还来得及吗[脸红],2022-12-31 04:27:19,0,0
"回复 @Roy-玨 :有用,你是准备干嘛?",2022-12-29 06:56:55,0,0
404,2023-01-17 14:11:57,0,0
404了兄弟,2022-12-31 13:55:36,0,0
同求,2021-11-01 10:03:05,0,0
可以参考专栏的学习路线哦：cv5650633,2021-08-05 05:56:56,4,0
回复 @原来真的不是这样啊 :js快学完啦,2021-05-08 14:53:50,2,0
回复 @隔壁老王的泰山 :学完了，工作了发现对我专业方向帮助不大，还是用我原专业找了份大厂工作。。。。,2022-11-02 05:09:42,1,0
我也是,2021-09-02 07:25:25,1,0
老版本和新版本差别大不大,2020-02-06 10:40:53,1,0
"回复 @好好说睡觉 :教程完整吗。有没有想其他的那种 ，缺胳膊少腿的？
[doge]",2020-08-31 07:47:29,0,0
回复 @叶大大编程小白 :多了h5c3，实战难度也高了，很推荐去看一下,2020-03-19 18:06:42,0,0
回复 @GniLuo格尼罗 : 美团外卖[doge],2022-07-02 16:53:29,1,0
先生哪里高就了[13周年],2022-06-28 15:46:26,0,0
回复 @装疯卖傻abc :刚开始,2021-10-31 05:11:31,1,0
