评论,时间,点赞数,标签
我谨代表Python鄙视一切[歪嘴],2023-01-27 14:44:33,2,0
PHP:不是针对谁，在座的各位都不是最好的语言。,2023-01-18 18:59:42,2,0
我学机器语言的，学好了直接与机器对话[tv_doge].cpp,2022-12-12 01:19:04,2,0
看到结尾才知道，都在鄙视链底层[脱单doge],2022-11-09 12:20:36,2,0
各位程序员们请问真的掉头发吗？我今年04想干没有对象还不想掉头发[大哭],2022-09-28 04:25:14,2,0
谁有对象谁牛逼,2022-09-22 11:29:12,2,0
我们搞模块化编程的，都不需要键盘[doge]写代码好比自己造砖盖房子，虽然复杂，但是质量随手艺而定，适合老手。模块化编程，比如虚幻引擎蓝图，好比买砖盖房子，简单，适合萌新入坑，但是砖的样式和功能千篇一律，并且砖里面如果有质量不好的，很难挑出来解决。,2022-09-22 05:25:14,5,0
都是搬代码砖的，互相歧视有什么意义,2022-09-08 16:39:30,7,0
HTML才是世界上最好的语言[doge],2022-08-19 18:11:24,5,0
零基础想学编程的小白们，听哥一句劝，我还是建议你们学习渗透，爬虫之类的硬核技能，学好了可以当骇客，大有前途[doge],2022-07-28 14:09:23,2,0
都是打工的有啥互相看不起的。。那老板还看不起所有人呢,2022-07-01 23:34:42,2,0
行了行了，我说一句数组名是常量指针[妙啊]，你们继续,2022-06-09 16:57:30,5,0
c的凭啥看不起cpp？[微笑],2022-06-08 19:39:41,2,0
问就是两个键 1和0,2022-06-04 02:43:07,5,0
我这辈子只吹我最爱的java，反正在我心里java就是世界上最优雅，最好的语言,2022-06-01 11:55:24,5,0
目前人才市场，前端应该是最卷的，后台java也半斤八两,2022-05-22 13:11:24,2,0
语言只是工具，都差不多的，什么应用场景用什么语言,2022-04-22 01:49:40,5,0
专业计算机出身的不看重语言，语言本质差不多，要在算法架构这些上面搞明白，语言都没问题,2022-02-04 13:40:36,8,0
前端咋了？来来来，你给我写个前端代码我瞅瞅[思考],2022-02-03 14:57:01,7,0
我直接刻硬盘上,2022-02-07 11:39:08,5,0
不会啊，都是三四十往上才会掉，主要考验你的逻辑能力，也可能是我菜，反正你只要能看懂代码，然后会ctrlc就行了，这个抄抄，那个抄抄，在自己改改不就出来了吗[doge],2022-10-03 11:24:15,10,0
主要跟遗传有关，其次就是工作坏境。我现在每天上班七小时双休，还一半时间在划水。想掉头发都没机会。但肯定不会一直这么舒服，我在的小公司没有调薪机制，有机会我肯定要跳槽的,2023-03-19 15:35:25,0,0
其实主要看遗传[doge],2023-02-09 16:21:55,0,0
没逻辑，不算语言，抬走，下一个[doge],2022-09-26 06:18:37,0,0
刑啊[doge]听你的,2022-08-01 02:05:52,4,0
回复 @我是弟弟君 : 不搞破坏，不商业贩售，不判刑。,2022-10-23 03:33:10,0,0
准确说并不是，数组是一种c的数据类型，对数组取地址你会发现还是元素首地址，这就是和指针不同的点，指针是有自己的内存空间的，它指向的内存和它的内存是不同的，但数组是相同的，所以它并不是一个常量指针,2022-07-03 14:57:38,3,0
可能是能用纯c完全代替c++的程序员往往水平比较高[doge],2022-06-09 04:45:55,2,0
主要是C比C++更纯粹，强迫症的最爱,2022-10-30 13:57:39,1,0
三个键：Ctrl C V,2022-08-06 09:30:27,4,0
回复 @德意志19 : Ctrl X V[滑稽],2022-11-06 05:24:23,1,0
虽然我也是做java的，但是觉得java并不优雅[笑哭],2023-01-02 11:41:43,2,0
因为你只会Java吧[脱单doge],2022-12-10 05:55:21,1,0
回复 @CSDN出来挨打 :居然敢说java不优雅，我要逮捕你[滑稽],2023-01-03 10:34:22,0,0
想啥类，前端框架天天更新，不学习很快就被淘汰了。卷啥卷，后端几百年不变一次。[藏狐],2022-06-06 03:29:07,0,0
回复 @心萤犀 :jsp，ssh，ssm，springboot分布式，springcloud微服务，分布式中，同种功能的组件就有几个，注册中心，nacos，zk，eureka，消息中间件rabbitmq，rocketmq，kafka。缓存中间件，Redis，MongoDB。每个公司用得还不一样。而且也在不断更新迭代。后端还要处理业务，难度比前端难得多好吧。,2022-08-24 22:29:06,7,0
<!-- 我不会写前端-->[doge],2022-03-17 15:58:22,2,0
我反手就是一个div,2022-10-28 17:33:59,1,0
我鱿鱼须不会前端·vue[吃瓜],2022-12-04 04:48:02,0,0
我用显微镜直接读硬盘 :D,2023-03-02 10:19:05,0,0
图穷匕见,2022-08-21 08:56:48,15,0
回复 @某科学的凯尔希 : https://www.bilibili.com/read/cv19479293,2022-11-03 07:56:42,3,0
图穷匕见,2022-08-21 08:56:48,15,0
回复 @某科学的凯尔希 : https://www.bilibili.com/read/cv19479293,2022-11-03 07:56:42,3,0
