评论,时间,点赞数,标签
"P166 11:58 route6要获取pathname的话要用useLocation()这个hook
    const x = useLocation()
    console.log('@', x)",2022-04-19 05:52:04,2,0
p77 照着做了为什么还是404 是反向代理没有成功吗 跪求答案[保佑][保佑][保佑],2022-04-13 15:33:46,2,0
讲的很好， 不过确实得需要js基础， 估计有人es6不怎么好， 希望kerwin老师能出一套原生js的视频，es6的视频[呲牙],2022-04-12 02:07:42,3,0
p46 10分钟时在axios中 new BetterScroll    为什么不能用，来回看好几遍了代码没错就是不能用放到DidUpadate就可以,2022-04-10 12:16:58,2,0
kerwin大佬  咱们如果能出一个react的微信交流群更好了.,2022-03-23 13:36:26,2,0
两句话能讲明白的，得说十分钟,2022-03-19 12:26:21,10,0
比天禹的更全，也更贴合实际开发，就是太长了，注释也挺少的，还好有课件[笑哭],2022-03-16 06:38:08,4,0
话太多了，每个视频好长啊[委屈],2022-03-15 11:06:17,4,0
有哪位好心人有MD文档，求一份[微笑],2022-03-09 13:54:08,4,0
有没有最后项目的json文件啊,2022-03-08 12:37:37,3,0
有没有 db.json文件呀,2022-03-03 13:27:47,4,0
小蜗牛冲呀~~~,2022-02-22 06:35:52,2,0
基础的讲义可以提供一下吗，好人做到底吧,2022-02-22 05:27:55,2,0
牛啊，68小时的全家桶，讲课还很有趣，爱了,2022-02-19 08:57:12,2,0
项目好像是以前发过的。求ts版的项目,2022-02-16 23:38:14,3,0
一天10集，20天刷完它，呀，卷死你们,2022-02-12 02:20:09,4,0
都看，天禹男神讲的比较基础，适合新手，这个视频还没看,2022-02-11 04:24:02,2,0
收藏夹吃灰吧[doge],2022-02-11 03:41:31,2,0
每天学19小时 睡五小时 卷死你们,2022-12-29 08:42:58,1,0
没有笔记看的好难受,2022-11-07 13:29:23,1,0
同问[委屈],2022-09-06 08:33:41,0,0
react 希望你只关心数据流，忘记或者少用 DOM,2022-04-10 20:45:12,1,0
回复 @1adybug :多谢🙏🙏🙏,2022-04-11 09:31:11,0,0
回复 @杰_酱 :好像是因为React18中改变了setstate的底层机制，在异步中也是异步的，都会等待最终的合并之后才会 render，可以看看https://b23.tv/BV1US4y1P7CC,2022-04-11 09:25:30,0,0
你要考虑到很多人是从0开始学的 很多名词他们并不懂啊～,2022-05-31 03:16:15,5,0
求课件,2023-02-10 14:57:45,0,0
求课件,2022-10-24 05:41:46,0,0
求课件,2022-09-13 13:03:12,0,0
+1,2022-05-11 13:56:27,0,0
哈哈哈哈第一眼以为你要骂人,2022-03-24 17:24:38,0,0
同求md文档,2022-03-23 11:14:37,0,0
回复 @bili_29622513978 :还是没有找到呢[笑哭]，兄弟能分享一下吗？感谢,2022-05-18 03:39:02,0,0
回复 @Dj奋斗 :你找找评论里有人发网盘链接了  链接源代码里面有,2022-03-31 08:57:36,0,0
回复 @bili_29622513978 :可以发我一下db.json文件吗,2022-03-31 07:23:52,0,0
同求,2022-06-10 07:00:14,0,0
不好意思  一天学十个小时   一天三十多集   一周学完  势必卷死在座的各位,2022-02-12 06:39:55,4,0
不怕你，我这有时间就看，没时间也要偷点时间看，无论上班，下班，上下班路上，吃饭睡觉前都看，外加2倍速度，我不信我还能比你更慢,2022-02-15 02:17:33,2,0
回复 @E丶STAN丶 :不急了，好汤都是慢慢炖的，一天五集，慢慢消化。,2022-02-14 09:18:59,1,0
我看了天禹男神的，我觉得kerwin这个更全更新，比天禹的更丰富！,2022-02-11 06:06:25,3,0
就服你,2022-02-14 09:50:58,1,0
回复 @我是大王456 :厉害了，关注视频学不停,2022-12-30 05:41:51,0,0
有的同学，置顶评论获取,2022-11-08 01:02:41,0,0
