评论,时间,点赞数,标签
"室友去世轴×
马加爵轴✓
保研轴✓",2022-08-15 08:51:21,15,0
在宿舍用这玩意我会给他砸了,2022-08-15 01:16:50,18,0
r87的k白更响,2022-08-14 06:09:32,7,0
"miku的键盘嘛,有点贵,600块[哦呼][热]",2022-08-10 07:29:32,13,0
哇，up这是什么键盘？简直就是我梦中情键啊@TSLOLY (个人比较着急所以@ 了一下),2022-11-30 01:13:01,2,0
"我在宿舍都是用青轴，没办法我只习惯段落轴，而且码字不听到青轴，box白那种清脆的声音没灵感。后面大四出去实习，那群儿子都表示现在晚上不听我码字的声音都睡不着觉。说已经听了快四年了，适应了，晚上听着助眠。
[doge]",2022-11-26 09:28:05,11,0
我很好奇这法式键盘怎么打游戏[脸红],2022-08-21 06:31:09,2,0
绿轴声音算小了，我雷🐍绿轴和cherry青都有,2022-08-16 08:37:53,2,0
还是黑轴最好用,2022-08-15 08:31:17,6,0
什么牌子,2022-08-13 06:53:34,2,0
其实茶轴也挺舒服的，万金油 红轴毕竟没有段落感用久了觉得没激情的时候就喜欢换茶玩[吃瓜],2022-08-12 12:30:19,10,0
我rkr87的黄轴也响，和你这个声音很像,2022-08-23 13:59:42,10,0
青轴打音游[脱单doge]经常吵醒舍友，三个儿子根本不带反抗带饭爸爸的[胜利],2022-08-14 14:03:42,5,0
我觉得是up主去世轴[脱单doge][脱单doge][脱单doge],2022-08-14 12:02:25,9,0
我挺喜欢键盘声的，就烦那种特别爱唱歌，唱得难听的，听歌还爱外放[热]。,2022-11-21 09:06:35,8,0
轴声音可以吵，但不能散。按键盘可以忍，敲键盘砸键盘不能忍。没几克就触发，按的时候跟特么5kg触发一样的力度，ybb。尤其是空格，不是手指关节的力量，也不是整根手指的力量，而是手掌的力量，手臂的力量，逆天。,2022-10-17 13:13:47,8,0
这怎么还有点催眠，听着好爽[笑哭][笑哭][笑哭],2022-08-21 18:00:16,3,0
我买了个山寨键盘，声音全靠力度，响亮的撞击声让你成为黑暗中的亮光,2022-08-20 16:12:26,3,0
我是佳达隆的茶轴2.0,2022-08-19 16:05:50,3,0
当初买青轴的时候正在游戏会不会太吵影响别人，然后就被三个室友的整天外放直播，抖音，开黑大叫拉回了现实。相比之下，青轴声音简直和薄膜一样柔和。[doge],2022-08-16 00:15:24,8,0
回复 @12mm标签纸啥时候能来 :应该是调侃宿舍关系有问题出人命级别事故，学校会选择给你保研名额让你闭嘴。,2022-09-03 03:10:08,0,0
保研轴啥梗啊[笑哭],2022-09-02 02:26:47,0,0
我上一个舍友用的青轴，已经办了[OK],2022-08-26 16:25:00,0,0
k白还响？你是敲得多用力，我k白轴声音还没鼠标大声,2022-08-14 15:43:45,2,0
回复 @错误代码djxhevt :我打字声音可比视频里这个响多了，我也没多用力，就是正常打字呀,2022-08-14 15:57:33,0,0
回复 @真TM神奇小怪兽 :黄周轴的会好一点，我搬家的时候用寄的结果里面有锂电池还寄过来[捂脸],2022-08-14 08:25:02,0,0
你要这么想，几十一百的键盘，你玩游戏被气到脑溢血，一个不小心就砸了，又买一个后没多久又这样，六百的刚举过头顶就想起来这不能砸，这™六百嘞[doge],2022-08-18 11:18:56,4,0
回复 @过180万 :哈哈哈确实[藏狐],2022-08-18 11:35:27,0,0
抱歉我现在才看到，这个是黑寡妇v3绿轴,2022-12-02 17:31:15,1,0
回复 @TSLOLY :好耶，谢谢up,2022-12-03 00:03:19,0,0
三连已给,2022-11-30 01:13:34,0,0
置顶评论,2022-08-21 09:17:25,0,0
我之前使用Cherry的黑轴,2022-08-16 14:44:04,0,0
回复 @TSLOLY :黑轴机械感真的好，我感觉按起来很爽,2022-08-16 01:18:35,1,0
我个人觉得黑轴比较适合打字，不过我还是觉得有点种重,2022-08-15 14:03:03,0,0
雷蛇,2022-08-13 09:58:36,0,0
我之前用的青轴，暑假换了rkr87黄轴，开学后舍友说安静多了[doge],2022-08-24 01:45:53,1,0
回复 @至少在我看来 :人都是折中的[妙啊],2022-08-31 01:32:38,0,0
不懂就问，法式和平常见到的什么区别,2022-08-15 12:34:10,14,0
回复 @莱布拉格欧拉柯 :可以看一下我这个的键位和中国的对比一下，反正就是他们的键位会因为输入法和这个语言独有的一些字符而不一样（应该是这样吧）,2022-08-15 12:39:57,205,0
不懂就问，法式和平常见到的什么区别,2022-08-15 12:34:10,14,0
回复 @莱布拉格欧拉柯 :可以看一下我这个的键位和中国的对比一下，反正就是他们的键位会因为输入法和这个语言独有的一些字符而不一样（应该是这样吧）,2022-08-15 12:39:57,205,0
