评论,时间,点赞数,标签
虽然都懂还是觉得这种讲解很妙,2022-08-06 13:20:38,1,0
你能不能读 麦瑟ko 啊，读四个音不累吗[藏狐],2022-08-06 06:05:45,1,0
MySQL是不是多少有点犟嘴了？居然敢埋怨我们可爱的redis,2022-08-06 02:16:45,2,0
说出来你可能不信，视频那个京东数据大屏就是我做的[脱单doge],2022-08-06 01:05:17,2,0
我喜欢这种讲故事的方式,2022-08-05 15:22:24,1,0
"我发布了一篇笔记，快来看看吧
借鉴了CPU的缓存机制来解决大量读操作对mysql造成的查询压力。 内存空间不足：定期删除（随机算法，主动触发）+ 惰性删除（遇到查询请求，被动触发，不查...
https://www.bilibili.com/h5/note-app/view?cvid=17948092&pagefrom=comment",2022-08-05 09:45:39,2,0
[热词系列_知识增加] 其实可以在服务器启动后先把一些热点数据先存进Redis[脱单doge],2022-08-05 09:21:55,2,0
很形象啊，点赞！,2022-08-05 07:46:55,1,0
过期内存删一半，这一策略是否可行？,2022-08-05 03:57:41,1,0
把MySQL放到内存，速度应该也不比redis慢吧[doge],2022-08-05 00:24:26,1,0
实际工作中真的尽量redis能少用就少用，出错之后排查的成本太高了。虽然理论上讲得头头是道，但现实里redis在高并发下很容易出现连接超时的情侣，稳定性真的不如数据库高。懂的自然懂。,2022-08-04 16:52:58,5,0
视频做的真的很易懂，非常不错,2022-08-04 15:02:38,2,0
redis为啥不学学jvm啥的垃圾回收机制呢,2022-08-04 11:11:39,2,0
uncle[脱单doge],2022-08-04 10:48:45,2,0
查询不到就缓存null过期时间稍微短一点就好了,2022-08-04 04:38:42,2,0
有趣[呲牙],2022-08-03 14:35:25,2,0
瞎扯淡。还是好好看看源码实现吧,2022-08-03 22:29:52,11,0
讲的不错,2022-08-04 16:15:49,2,0
作为科普的视频应该还是得严谨一点吧，中间明明说的缓存穿透，结果变成了缓存击穿，这两个还是有本质的区别的,2022-08-04 23:50:07,1,0
现在redis多了个好兄弟叫ignite，也可以讲讲[doge],2022-08-04 03:57:31,2,0
预加载😬,2022-08-05 15:58:59,0,0
mongodb表示很赞,2022-08-19 05:59:36,0,0
连接超时的情侣是异地情侣不,2022-08-05 04:30:23,1,0
回复 @whiteppure :按他的意思八成nosql,2022-08-06 02:14:13,0,0
不用redis用什么？,2022-08-06 01:01:46,0,0
jvm如果够大触发full gc 同样是灾难,2022-08-04 17:15:41,0,0
建议自己发个视频来对线而不是在这里无意义的嘲讽,2022-08-04 00:17:01,20,0
"你看了这么多源码，想必已经写了很多文章和讲解视频，甚至是出书了吧[给心心][给心心][给心心]

宁这几句话不能体现宁的技术含量啊，不知道在哪里能看到宁的著作呢？[给心心][给心心][给心心]",2022-08-04 04:19:28,8,0
回复 @__小布__ :这人有点逗，开口闭口源码源码[藏狐],2022-08-04 03:18:32,3,0
视频说的后两个问题是缓存击穿和血崩,2022-08-05 02:16:06,1,0
我一个刚入行的小白都听到明明白白，清清楚楚的，太厉害了[支持][支持][支持],2022-08-12 15:37:21,5,0
我一个刚入行的小白都听到明明白白，清清楚楚的，太厉害了[支持][支持][支持],2022-08-12 15:37:21,5,0
