评论,时间,点赞数,标签
我以为你枚举呢[doge],2022-04-19 13:50:09,0,0
没有灵魂[doge],2022-04-18 21:47:44,0,0
这肯定是用来打乱的机器人,2022-04-18 02:23:00,0,0
我寻思几秒整几面呢，原来是一直转转,2022-04-18 01:56:00,0,0
你就说快不快嘛！,2022-04-18 00:50:28,0,0
又是你啊，你这机器进步真快[笑哭],2022-04-17 14:46:02,1,0
"？你有什么才艺？
：我会魔方速拧
？行，展示一下
……
？你也这也没没拧齐啊
：你就说拧的速度快不快吧",2022-04-17 09:24:21,1,0
几 倍数 [doge],2022-04-16 04:11:04,0,0
"别管复没复原，就问你快不快吧！
哈哈哈，这个弹幕笑死我了[大笑]",2022-04-15 15:18:39,1,0
人工队呢,2022-04-14 14:41:44,0,0
下期复原?,2022-04-14 11:40:39,0,0
小哥哥啥专业呀,2022-04-11 13:22:11,0,0
我还在想呢，要是人都拧完了[笑哭],2022-04-11 13:20:00,0,0
请问我这个加润滑油是不是会更快些😂,2022-04-11 06:46:43,0,0
你有本事让中间的转啊只能转旁边就拿出来博人眼球,2022-04-11 05:55:55,0,0
哈哈哈，几天前看过up的第一个视频，还以为过了三四天就实现了技术爆炸[花花雪精灵_鹅鹅鹅],2022-04-10 23:58:11,0,0
汪汪汪,2022-04-10 13:31:26,0,0
这啥时候能复原？,2022-04-10 09:48:37,0,0
•᷄ᯅ•᷅,2022-04-10 09:16:30,0,0
解魔方机器x，打乱魔方机器:正确的,2022-04-10 08:54:43,0,0
这个机器人用来打乱魔方。,2022-04-10 05:08:40,70,0
回复 @现代战舰潘 :6666,2022-04-10 14:29:17,4,0
高情商：这是穷举法[doge],2022-04-10 19:31:38,12,0
这个机器人用来打乱魔方。,2022-04-10 05:08:40,70,0
回复 @现代战舰潘 :6666,2022-04-10 14:29:17,4,0
高情商：这是穷举法[doge],2022-04-10 19:31:38,12,0
