评论,时间,点赞数,标签
有30多岁才开始学这个的兄弟吗？,2022-01-26 16:32:52,22,0
"需要源码+课件，可以添加鹏哥徽信 bitedu2021免费获取。
有同学看完本视频考研专业课140多分，有同学期末考试满绩。
推荐大家收藏B站最有深度C语言视频：https://www.bilibili.com/video/BV1og411P7Rf",2021-11-25 07:02:21,155,0
"需要源码+课件，可以添加鹏哥徽信 bitedu2021免费获取。
有同学看完本视频考研专业课140多分，有同学期末考试满绩。
学完C语言之后学数据结构推荐收藏：https://www.bilibili.com/video/BV12a411i7Hd?spm_id_from=333.999.0.0",2022-04-12 07:05:15,109,0
"需要本视频源码+课件，可以添加鹏哥徽信 bitedu2021免费获取。
另外有很多小伙伴求JAVA视频，这就来了，一定点赞收藏哦，后续更新更多视频https://www.bilibili.com/video/BV1dY411u71S/",2022-05-31 08:41:26,30,0
考研初试科目是C语言 从现在开始看这个来得及吗,2022-02-27 16:16:32,14,0
大家可能会迷一个点，我在这里解释一下[doge]就是在讲内存函数中讲那个 Realloc函数。设置了一个临时指针来接受，然后之后让P等于这个临时指针，之后只释放了P指针这指向的空间，并没有释放临时指针，这是因为老师之前讲如果两个指针指向相同的内存的话，两个指针的地址就是一样的，所以释放一个就把两个都释放了，这下大家应该理解了吧，之前老师的的确确讲过我也试验过，加油，各位！[星星眼],2022-04-18 15:38:13,22,0
以前学到指针就停了，现在重新学,2022-04-04 14:57:01,9,0
突击用138小时？？？,2021-08-27 13:22:58,65,0
专升本能用么？,2021-08-28 06:31:08,24,0
"要本视频源码+课件，可以添加鹏哥徽信 bitedu2021免费获取。
另外有很多小伙伴求JAVA视频，这就来了，一定点赞收藏哦，后续更新更多视频https://www.bilibili.com/video/BV1S34y1V7dj/?vd_source=bc8351ad8549f1a4286a45d0643a5134",2022-06-13 08:10:56,15,0
upup，P34没声音啊,2021-09-05 10:27:07,21,0
别再往下翻了，你不是还有事要做吗？,2022-04-26 03:42:05,46,0
"需要源码+课件，可以添加鹏哥徽信 bitedu2021免费获取。
有同学看完本视频考研专业课140多分，有同学期末考试满绩。
大家也要坚持学习哦，可以推荐给自己的同学/舍友/好朋友一起看，一起学习更容易坚持哦
学python的同学可以看这个零基础教程，记得给视频三连噢https://www.bilibili.com/video/BV1U8411Y7fa/",2022-10-18 10:56:37,7,0
学校讲的太浅了,2022-10-16 08:38:33,14,0
土木工程跑路，学习第一天打卡,2021-11-01 07:55:20,20,0
"需要源码+课件，可以添加鹏哥徽信 15319723587 免费获取。
有同学看完本视频考研专业课140多分，有同学期末考试满绩。
推荐大家收藏B站最有深度C语言视频：https://www.bilibili.com/video/BV1nq4y1u7TD",2021-11-15 08:19:18,49,0
我没基础来学鹏哥的课，给我的感觉就是很爽！[脸红]，每节课，鹏哥在课里写代码，我下课后都会看着自己给自己列出来的题目默写着敲一遍，实在想不通我就再回来看（我在视频每个要敲代码处，都在进度条上插眼，想看哪个部分直接点很省时间），就是要嘎嘎吃透一节课，每节课都这么搞，我发现下一节课总能让你学到新知识，或者新的函数，又或者是新的思考和解析问题的方法思路，关于例题难度，总是能控制在你看过视频后看的懂，但你要想在不看视频情况下自己搞，你搞不出来，总结来说每次都不会让你轻易的完成例题，但你结合课程去反复思考却又能够做到，每次都能让你突破自己[惊喜]，例题不会难到打击到你丧失信心的程度[吓]（前提是你前面的课真的认真掌握扎实了）每次突破脑壳就特别爽[妙啊]，越爽越想学，越学就越爽[doge][doge]，可能这就是传说中学习使我快乐吧（没想到有一天我还能体验到这种感觉[微笑]），至于游戏，要不是朋友喊我，我都忘了还有游戏这东西，[辣眼睛]玩游戏哪里有学习爽【狗子】【狗子】，again:就是嘎嘎学，学不明白就嘎嘎看（是真不明白或者是忘了，可别是懒得想），嘎嘎想（在理完思路的情况下），嘎嘎想完就嘎嘎敲，敲得时候发现if(我有地方没学会){ goto again;} 嘎嘎吃透了，我咔嚓就冲下一节，一句话，干就完了铁子们！！,2022-12-12 08:26:03,8,0
"学习到P160多了，大家一定要把前面一些字符串函数：strcpy-strcat-strcmp-strncpy-strncat-strncmp-strstr-strtok-strerror-(perror类似strerror函数，perror可以直接打印)，学习好，还有内存函数：memcpy-memmove-memcmp-memset，后面运用到蛮多的，零基础学习C语言至今刚好一个月，还有3天的视频量没有看完，想起8月22号连""hello world""都去百度翻译，跟着读，视频所涉及到的每个单词，都记录在本子上，并且注上音标，零基础的零基础，终于要学完C了，想学习C的，只要有毅力你们都可以学的比我快，加油吧，我们是最棒的。",2022-09-22 06:21:26,40,0
一学期看完了这套视频，刚刚出了期末成绩，C语言程序设计91分[脸红][脸红][脸红]，没有挂科,2022-01-15 05:26:40,31,0
"需要源码+课件，可以添加鹏哥徽信 15319723587 免费获取。
有同学看完本视频考研专业课140多分，有同学期末考试满绩。
推荐大家收藏B站最有深度C语言视频：https://www.bilibili.com/video/BV1og411P7Rf",2021-11-24 01:41:45,18,0
我36了[大哭],2022-02-24 18:28:33,4,0
1994,2022-03-30 05:14:04,1,0
虚岁30算么。,2022-02-09 16:06:20,0,0
回复 @喜欢听周杰伦 :后面35集和33是重复的，有声音,2021-11-29 11:16:21,6,0
没声音33,2021-11-29 10:53:22,6,0
这个系列视频看完了，应该接着看哪一个?,2022-01-16 08:21:47,3,0
啊 我宣布个事 鹏哥就是我再生父母,2022-04-13 08:14:38,14,0
我们导员推荐来看鹏哥的，我们班都在看[星星眼][星星眼],2022-04-12 07:08:50,14,0
鹏哥牛逼[点赞][点赞][点赞][脱单doge][脱单doge][脱单doge],2022-04-18 08:56:23,8,0
"回复 @别急压压惊 :可以直接把int Sum =a+b写在scanf 下边
刚开始学还是建议先初始化",2022-06-14 05:47:07,1,0
回复 @别急压压惊 :int sum拿到scanf下边也可以,2022-06-12 02:51:20,1,0
可以的，有同学看这个学习C语言，考研专业课考了140多分,2022-02-27 16:16:57,5,0
加油，加油，一起学起来[给心心][给心心],2022-04-19 03:15:25,2,0
加油，加油，学起来[给心心][给心心],2022-04-06 09:33:39,1,0
这已经很少了哈哈哈，原课程是一年，每周三四节，每节三个小时，你自己算算多久吧，这个因为是免费的被剪成这么短了，很多难的真正值钱的东西都不可能给你免费看的,2022-08-09 03:56:05,11,0
回复 @燕兮归 :点击up主页，可以很直观的看到视频长度142小时。这个up主持续上传，所以比我留言的时候多了5个小时。你这个13800不知道哪里来,2021-09-15 12:52:19,7,0
回复 @自闭了不互动 :只有200集了现在,2021-09-18 05:52:11,1,0
可以哦,2021-08-28 09:22:07,3,0
回复 @排行老大的二胖 :专升本+1,2021-11-30 02:21:58,2,0
小心脏终于放心了  绰绰有余使我内心稳得一批,2021-10-01 16:30:27,2,0
视频不见了,2022-07-01 09:15:24,2,0
java视频没了[大哭][大哭][大哭],2022-06-20 08:27:35,2,0
回复 @万年老四哟 :嗯嗯是的,2021-10-03 01:31:48,1,0
没声音的那俩跟前边的是重复的,2021-09-05 12:48:16,1,0
回复 @万年老四哟 :哦哦哈哈哈放了仨一样的,2021-09-05 14:02:22,0,0
回复 @黎乙星帏 :所以哪里,2022-11-01 15:55:19,1,0
前面铺垫了很久，来评论区找哪集才正式开始[笑哭],2022-09-18 09:54:21,1,0
链接失效了,2022-10-23 03:19:56,0,0
回复 @昵称很长能撩到妹子吗 : 好的，谢谢,2023-02-06 04:20:23,0,0
回复 @吃面要放好多醋 : 如果想方便点就visual studio，如果喜欢折腾一下，可以用visual studio code，要学会看官方的配置教程，虽然是英文的教程,2023-02-05 14:22:33,0,0
感觉没讲语法啊,2022-10-20 13:09:00,0,0
跑路跑路,2021-12-25 09:50:09,1,0
回复 @Do-123 :+1,2021-11-13 07:58:53,1,0
机械跑路，学习第三天,2021-11-01 13:13:28,1,0
有谭浩强第五版的视频吗,2021-11-17 03:35:01,3,0
回复 @伤感编剧 :看这个学习就可以哦,2021-11-21 06:52:04,1,0
你小子goto记得放入服务里啊[妙啊],2022-12-16 20:49:40,2,0
加油加油 学起来[给心心][给心心],2022-12-12 13:53:49,2,0
