评论,时间,点赞数,标签
请问这个软件和devc++冲突吗,2023-01-31 07:10:34,1,0
很好，虽然还没看完但先三连了,2023-01-26 10:32:14,1,0
视频做的真好,2023-01-26 09:02:50,1,0
纯纯小白来啦，看看自己能不能坚持下去,2023-01-25 13:08:50,2,0
非常好的视频,2023-01-24 07:02:07,1,0
可以把函数声明放入h文件内，实现单独建立一个c文件,2023-01-23 12:14:12,1,0
下学期返校考试，用这个复习可以么[脱单doge],2023-01-19 09:47:10,1,0
[点赞],2023-01-13 10:31:59,1,0
C井路过[doge],2023-01-07 14:59:32,1,0
教程太优质了,2023-01-05 05:33:42,1,0
只要想学一定能学会的，而且送的还有重点知识文档，也方便课前课后去看看，反正真的很值得,2022-12-30 14:12:03,1,0
我始终坚信你就是一个优秀的人，你制作的视频真的非常有创意，让,2023-01-13 20:00:59,1,0
课代表小笔记来啦~9个小时轻松精通c语言，2023年B站最新出品C语言视频教程，动画讲解C语言基础入门！C语言程序设计！C语言二级考试！C语言编程学习！谭...,2023-01-15 16:27:38,5,0
visualstudio.microsoft.con,2023-01-03 23:05:31,1,0
已关注[doge],2023-01-11 05:17:09,1,0
已经买了[doge],2023-01-13 10:58:17,2,0
字正腔圆，生动形象！,2023-02-10 08:22:42,1,0
真棒(／≧ω＼)！,2023-03-19 12:09:21,0,0
我现在17岁，刚刚开始接触计算机不久，现在学这些计算机高级语言还来得及吧，我的智商一般也不算是很聪明，大概要多久才能学得会啊,2023-03-12 12:38:29,0,0
想问下，马上要考计算机二级了，看这个有没有用呀,2023-03-07 15:28:53,0,0
回复 @C语言顶级教程 :谢谢[微笑],2023-01-31 10:33:49,0,0
不冲突，devc++完全没问题,2023-01-31 07:14:07,0,0
回复 @C语言顶级教程 :[星星眼],2023-01-27 06:13:21,1,0
谢谢三连,2023-01-27 00:52:24,1,0
[打call][打call],2023-01-26 09:17:23,0,0
可以啊，完全没问题,2023-01-19 15:14:09,0,0
[脱单doge][脱单doge],2023-01-08 02:27:54,0,0
全网最优质的的编程视频,2023-01-05 05:40:27,0,0
[给心心][给心心],2023-01-14 00:40:13,0,0
前面都没错，竟然是.com错了[笑哭][笑哭],2023-01-04 12:41:33,0,0
谢谢[doge],2023-01-11 05:34:44,0,0
有年龄限制吗？,2023-01-25 12:38:07,0,0
[脱单doge][脱单doge],2023-01-13 11:10:05,0,0
多少钱来的,2023-01-18 11:17:50,0,0
回复 @凝油猫饼 :49，不贵，比学校老师讲得好多了[思考],2023-01-18 12:01:55,0,0
[星星眼][星星眼],2023-02-10 10:02:41,0,0
来得及，有多少人是大学才开始的,2023-03-25 14:07:08,0,0
有的,2023-03-08 11:51:19,0,0
