评论,时间,点赞数,标签
这些器材在哪里买啊，淘宝搜都不知道怎么搜[跪了][跪了][跪了],2023-03-17 14:04:25,0,0
酷毙了,2023-03-25 08:05:39,0,0
什么外骨骼，太酷了,2023-03-19 05:59:30,0,0
艹好帅，这是订制的还是批量生产的。,2023-03-18 12:29:36,0,0
哪一个男的对这一套设备不心动啊？我不懂摄影的，看着都激动,2023-03-19 14:02:26,1,0
满脸写满了高兴还有分享的喜悦。,2023-03-17 11:01:26,1,0
太帅了我超,2023-03-25 06:57:49,0,0
@WIFICATH,2023-03-16 15:28:52,1,0
hello，铁头公司，看到你们新的办公地了，在我公司隔壁[脱单doge][脱单doge]能不能让我开一下你们放在地库的那辆摄影车，关键词：南山、北环[脱单doge][脱单doge],2023-03-17 15:30:49,1,0
话说这个支架能不能拿来架加特林或者火箭发射器什么的[doge],2023-03-18 05:29:26,2,0
这玩意儿有卖的吗[脱单doge]，拿来做造型也行,2023-03-17 14:57:26,0,0
他去拍照了，那谁和他老婆结婚,2023-03-17 03:57:05,8,0
大哥你把这套借我玩玩，我免费给你当摄影师，还给你们包个1000的大红包[喜欢],2023-03-17 05:53:25,1,0
送我一套，我背着他在操场跑十圈,2023-03-16 17:03:49,10,0
铁头要是也给我一套，我买菜都能穿着出去拍一段[星星眼],2023-03-17 06:53:26,0,0
又要花钱了,2023-03-21 04:23:08,0,0
中间架上加特林长啥样[妙啊],2023-03-20 17:24:13,0,0
那么在哪里可以买得到呢[doge],2023-03-20 15:15:03,0,0
太酷了[星星眼][给心心],2023-03-18 20:27:01,0,0
机械真的是太棒了,2023-03-19 07:31:39,0,0
斯坦尼康吧，这类通常都是拍电影用的，普通人买来用处也不大[笑哭][笑哭],2023-03-18 05:30:09,0,0
铁头官方旗舰店！铁头官方旗舰店！铁头官方旗舰店！,2023-03-20 06:44:13,0,0
回复 @TILTA铁头 :我搜了！你们家在淘宝上只有卖支架的啊！,2023-03-20 09:43:00,0,0
铁甲战士3.0,2023-03-20 06:05:22,0,0
量产商品,2023-03-20 06:08:46,0,0
先买下大厅里那个发动机再说[妙啊],2023-03-20 06:41:27,0,0
肯定能行，拎枪能省不少力气，而且估计开枪也没有后坐力了。,2023-03-18 09:04:37,0,0
有啊，某宝或者咸鱼搜铁头[脱单doge],2023-03-18 04:11:29,1,0
回复 @魔法部土木工程办事处 :3Q，sir，终于知道这玩意儿叫啥了[脱单doge],2023-03-18 12:41:38,0,0
不是他和他老婆结婚诶，是她老公去拍,2023-03-17 04:46:19,0,0
……你这操作不就是租一套[辣眼睛],2023-03-20 07:26:15,0,0
跑什么操场，上大街！,2023-03-17 07:42:02,0,0
[藏狐],2023-03-20 07:25:14,0,0
真的，我没开玩笑，一直想体验一下，你家旗舰店也没上架。,2023-03-21 02:37:34,0,0
