评论,时间,点赞数,标签
那，我能摸摸这个桌子吗？[doge][doge][doge],2023-03-07 00:45:56,0,0
那个广告为什么打码[doge],2023-03-06 23:51:09,0,0
腿不错,2023-03-06 19:07:53,0,0
为什么不从腰间掏出一个纳米电击棍？,2023-03-07 02:59:04,0,0
不如冰箱[害羞],2023-03-06 23:30:45,0,0
这个机器人逼真吗,2023-03-06 19:07:14,0,0
我想,2023-03-06 17:38:17,0,0
能用吗,2023-03-06 17:49:14,0,0
电棍需要这个,2023-03-06 18:42:02,0,0
这就是，NS-5现实版吗[吃瓜],2023-03-11 11:58:43,0,0
可以给我吗？对我来说下半身就够用了[星星眼],2023-03-06 23:37:18,1,0
我不信，让我摸摸看看是不是真的,2023-03-06 22:52:44,0,0
真的做出来就无敌了[星星眼],2023-03-06 16:28:37,1,0
没用聚合物的机器人，不是好机器人,2023-03-07 01:47:35,0,0
失去了上半身的残疾人,2023-03-07 02:36:51,0,0
目前应该是雏形吧，会慢慢完善的,2023-03-07 00:22:59,0,0
什么时候卡住？？等不及了！,2023-03-06 18:20:23,0,0
科技已经发展到我理想中的形态了[滑稽],2023-03-04 10:22:39,3,0
这双腿不像假的呀？没见过这么逼真的硅胶,2023-03-06 22:35:33,0,0
让我摸一摸就知道了,2023-03-06 18:27:54,0,0
