评论,时间,点赞数,标签
明示将植入八万家企业广告[大笑][大笑][大笑],2023-03-19 11:26:30,24,0
要是我我就再浇你一瓶矿泉水,2023-03-19 10:33:40,19,0
过段时间所有渠道封杀chatgpt，然后给百度垄断地位[呲牙],2023-03-19 08:56:08,1088,0
水白淋了,2023-03-19 15:17:40,3,0
有没有一种可能，国内企业没办法和chatGPT合作，只有这个选择,2023-03-19 08:33:29,38,0
8W 家莆田企业连夜排队,2023-03-19 09:41:58,19,0
他是怎么有自信拿这个东西跟ChatGPT比的？,2023-03-19 16:36:36,3,0
你跟文心一言聊着聊着，它在话语中植入莆田广告[喜极而泣],2023-03-19 16:10:08,5,0
总结，学霸给学渣抄作业，学渣能力不够，抄都抄不了,2023-03-19 15:15:50,4,0
要不是vvvvvvpppppppnnnnnn你能活下来？,2023-03-19 15:12:44,7,0
你就说要不要SVIP吧,2023-03-19 11:49:32,7,0
chatgpt刚出的时候也明显比文心强，他说的“反馈比chatgpt好”是因为文心根本不公开使用吧！,2023-03-19 05:45:41,40,0
因为数据安全问题，国内应该是用不上ChatGPT了，这块市场难道还是要给百度[星瞳_给你一拳],2023-03-19 10:02:45,23,0
ChatGPT一开始确实很low，这东西用户越多，训练数据越接近真实，模型会越来越强的，文心一言是唯一一个中文互联网的语言大模型，肯定会有很多企业寻求合作，拭目以待吧,2023-03-19 10:11:33,45,0
人家股票刚跌一天就涨上去了，就是实测比发布会给人的预期好,2023-03-19 01:25:07,34,0
很多人不知道 百度AI搞了10年啦 远远比OpenAI搞的早[吃瓜],2023-03-19 03:09:35,52,0
用你是因为只能用你,2023-03-19 14:49:33,2,0
笑了,2023-03-19 23:28:34,3,0
怎么没人来泼水啊,2023-03-19 14:55:38,2,0
八万家莆田医院是吧[doge],2023-03-19 03:13:35,331,0
[doge]你是懂潜规则的,2023-03-19 17:24:55,0,0
本来就不能用鸭[tv_doge],2023-03-19 09:16:44,64,0
回复 @心锁星 :有些企业做国内接口的。到时候直接全部关停[傲娇],2023-03-19 09:20:02,65,0
ChatGPT查到实体清单地址直接封了，商业使用属于侵权行为，百度根本用不着自己动手,2023-03-19 10:42:29,60,0
一方面是用不了，另一方面是不敢用，害怕数据分分钟泄露[吃瓜],2023-03-19 12:10:11,8,0
回复 @插着翅膀的羊 :[東雪蓮_流汗][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],2023-03-19 19:07:30,2,0
1,2023-03-19 15:12:48,0,0
Chatgpt一出来主流全是夸的 是真的好用,2023-03-19 12:44:07,4,0
回复 @宅家♀_ :好用么，我搜数学分析和图形学搜不出来几个有用的东西……,2023-03-19 21:14:54,0,0
回复 @宅家♀_ : 你都不用用2.0，你用2020年推出的Gpt3都能把你气的不行。。。举例子都是3.5才会的，3都是不换行，而且字数极少，几本60个字概括一下你的问题就完事了，更别说2了,2023-03-20 13:34:38,2,0
[笑哭]其他的不中用啊，期待其他大厂快点站出来，华为，清华，字节的类似大模型快出来,2023-03-19 10:23:17,2,0
我们国家搞ai厉害不是百度而是商汤科技，百度只是利用互联网宣传的好吧了[doge][doge],2023-03-19 15:03:13,0,0
回复 @热心市民雅先生 :商汤偏CV，百度偏NLP吧,2023-03-19 16:27:35,3,0
你说的那是增量模型，其实是现在大家都急需解决的一个问题,2023-03-19 11:37:05,3,0
模型又不能实时训练，用户多只能反馈bug之类的，这么大个模型要重新微调可太难了，一下就能烧光上千万美元。,2023-03-19 14:59:09,4,0
拭目以待这词好有喜感,2023-03-19 16:36:14,1,0
现在中欧医疗的估值比去年十月疫情期间还低，这代表现在的医疗状况还不如疫情期间的医疗状况吗，大A从不看引发事件的走势,2023-03-19 05:05:18,0,0
百度那个b发布会开的太烂了，80分的东西说成30分。,2023-03-19 08:55:45,7,0
回复 @こんあくあああああ :大a都出来了，人才,2023-03-19 09:07:25,2,0
排辈论资是吧,2023-03-19 04:06:41,89,0
什么赛博论资排辈,2023-03-19 04:18:52,59,0
先发然后没优势，不说明更烂？,2023-03-19 04:18:34,36,0
没有前因后果不好说，这些ai都是会继承你之前的问题的，比如你可以给他设定一个人叫父亲，一个人叫母亲，唉，算了，随便了,2023-03-20 04:42:22,0,0
再说你就是50w😡,2023-03-19 04:29:06,29,0
莆田系医院,2023-03-20 13:30:39,0,0
