评论,时间,点赞数,标签
三防机。国内做得好都在做外贸出口。什么blackview，doogee，ouki，conquest，aoroX宝一大堆。配置吊打[脸红],2021-12-18 16:30:55,8,0
省流小助手：买了两台，但是内屏拆坏了[脱单doge][脱单doge],2021-12-18 12:44:07,25,0
你去爬雪山，突然来个电话…,2021-12-18 14:48:46,6,0
我现在关注就是骨灰级粉丝了[doge]（虽然说我本来就是你大号第一个视频就关注的骨灰级粉丝）,2021-12-18 14:26:28,20,0
"对于一个特殊用途的手机来说，5000不算贵……
我记得之前看到过的一个特种手机测评，那个手机贼贵，好像要1万多，不过那个手机是卫星手机，性能虽然拉跨，外观虽然很丑，除了这两个缺点，其他都是优点，不说最优秀，但是可以算得上很优秀的那一种，算是很不错的了，问题是还有一堆傻子说智商税，说就值1000，你们说这种人有多蠢？",2021-12-20 05:56:01,15,0
音质最好的苹果13pm？6颗子弹的俄罗斯轮盘都轮不到苹果,2021-12-19 06:13:45,21,0
锤子个低温特种电池，就是CPU给电池保温。,2021-12-19 02:16:27,20,0
苹果哪里是最好的扬声器[doge][doge],2021-12-19 01:09:48,4,0
我rtk手簿好像是骁龙425，也是三千多块钱，但是每天连续使用八小时的话基本五天一充电啊，各取所需吧，而且人家厂家总得吃饭啊，不能只看材料单价。支持新人up,2021-12-18 22:00:13,12,0
宇哥我记得好像拆机翻车率还挺高的[笑哭],2021-12-18 15:10:35,4,0
以后更新会比较频繁？,2021-12-18 15:01:09,4,0
第1437个粉丝,2021-12-18 13:24:09,4,0
我是老粉了,2021-12-18 13:20:05,4,0
"这手机砸脸一定很痛吧
（今天刚被m40p砸[灵魂出窍]）",2021-12-18 12:47:53,12,0
现在关注就是老粉了[OK],2021-12-18 12:39:15,4,0
你看着像个手机，其实是一个巴枪[doge],2021-12-19 01:20:36,10,0
我还以为奔驰出手机了。。,2021-12-19 02:49:39,5,0
我们学校体育部体测用的安卓魔改机都敢卖10000多了，就加了个读学生卡的，电池大点，不知道三防有没有[辣眼睛],2021-12-19 10:34:49,10,0
这厚度 砸核桃再也不用找门了家人们[doge],2021-12-24 02:12:57,3,0
@AGM手机 你儿子让人拆了[doge],2021-12-20 02:01:52,12,0
华强北:你想要什么样的三防机我给你弄，记得在华强北工作的时候楼下有家做三防机的，有个手机放在柜台旋转台水里泡着展示[doge][doge][doge],2021-12-19 00:51:27,2,0
阿三专供[doge],2021-12-19 00:57:50,1,0
回复 @--__-_- :假的 这个[doge],2021-12-18 12:57:07,0,0
大师球,2021-12-18 12:45:25,0,0
先得有信号📶[藏狐],2021-12-18 22:45:43,0,0
我也是啊，23333,2021-12-18 23:57:24,0,0
那可能比我孵化小鸡的水床孵化器还不智能,2021-12-19 06:41:33,0,0
还我烟蛋[热词系列_锤],2021-12-19 04:03:37,0,0
抓到一个老实人[嗑瓜子],2021-12-19 00:51:48,1,0
好家伙 rtk都出来了[笑哭],2021-12-28 05:28:22,0,0
回复 @格調風范 :测量用手簿啊，那个也挺大还带实体按键的，当手机就算了吧,2021-12-20 03:26:56,0,0
拆了十几个屏幕了，目前翻车率100%,2021-12-18 15:35:56,2,0
[热词系列_好耶],2021-12-18 15:01:13,0,0
刚开始用不习惯我也被砸了。,2021-12-18 23:14:27,0,0
《高情商》,2022-06-17 06:48:29,0,0
这是吃回扣才有这么高价格,2021-12-20 07:30:23,1,0
回复 @防弹豚鼠 :引进来的？,2022-01-05 10:18:39,1,0
回复 @玄波布特莱恩 :鬼子,2022-01-04 07:27:50,1,0
是你把....,2022-01-03 08:30:32,1,0
没几个小时，就一个小时,2021-12-21 04:07:47,156,0
回复 @离殇i688 :老实人[doge],2021-12-21 06:20:26,45,0
回复 @离殇i688 :哈哈哈打UP的脸，这声音大的[吃瓜],2021-12-22 01:22:10,21,0
没几个小时，就一个小时,2021-12-21 04:07:47,156,0
回复 @离殇i688 :老实人[doge],2021-12-21 06:20:26,45,0
回复 @离殇i688 :哈哈哈打UP的脸，这声音大的[吃瓜],2021-12-22 01:22:10,21,0
