评论,时间,点赞数,标签
@摸鱼事务所 给我过来学习，我只想看你做这个工作[doge][doge],2022-11-11 08:06:08,5,0
我给追觅出个主意。既然说明书费这劲儿做出来了，要不就把说明书和拉导这个零件包当个产品卖吧，让广大想动手的消费者过过瘾，说不定能实现病毒营销呢[脱单doge][脱单doge][脱单doge],2022-11-11 06:07:26,5,0
甲方花钱加班了属于是哈哈哈哈哈哈,2022-11-10 16:07:06,5,0
不从焊电路板开始我不是很认可[doge],2022-11-10 14:08:50,5,0
追觅这广告打的确实不错，有点心动,2022-11-10 10:41:01,19,0
能开灯吗？,2022-11-10 10:30:57,19,0
我的确想购买一个扫地机器人，看得出lks在努力兼顾视频内容，但作为lks的粉丝我觉得不够有趣，作为消费者又看不到有用的信息，二者难以得兼,2022-11-10 10:26:33,32,0
提前熟悉生产线，拉工你这个螺丝打的不行啊，要扣工资的,2022-11-10 10:03:15,19,0
哈哈哈，居然还有孤独摇滚,2022-11-10 10:04:03,5,0
以后用户自己想排除故障，把视频倒放就能学了[嗑瓜子],2022-11-10 10:33:36,14,0
不得不说，这个视频拉了,2022-11-10 10:27:05,16,0
金工实习要是这样的话 就好玩了,2022-11-10 10:17:14,14,0
作为一名理工男我觉得这太酷了，很符合我对未来进厂生活的想象，科技并带着流水线[脱单doge][脱单doge][脱单doge],2022-11-10 10:35:17,10,0
现在扫地机也太卷了吧，前年刚买一台追觅，还花了5000多，功能还少。这才没多久，啥功能都有了，而且才卖3000多[笑哭],2022-11-11 06:18:19,12,0
一个商单我居然从头到尾一秒没跳地看完了，不得不说lks的创意确实强,2022-11-11 04:59:28,11,0
"组装视频 X
功能解说视频 √ 
[热词系列_好活]",2022-11-10 12:57:11,4,0
不错，可以进厂了。,2022-11-10 12:21:47,4,0
体验电子厂的一天,2022-11-10 11:55:24,4,0
感觉不如用扫地机器人开灯。。。难度,2022-11-10 10:29:57,10,0
拼好了？ LKS==立刻散[doge],2022-11-10 10:28:36,10,0
最多换个岗位,2022-11-10 10:13:01,0,0
工科生甚至感觉拼装过程有点短[藏狐],2022-11-10 14:04:48,4,0
回复 @yi94264 : 确实，希望P2能上传个完整版,2022-11-12 16:39:34,1,0
让绝大多数人满意就行[嗑瓜子],2022-11-15 16:15:41,1,0
"很高兴和拉导合作了这个“离谱”的项目，希望追觅为“家”付出的一点努力，能被家人们感受到[打call][打call]
现在下单和官方客服报【LKs】可获赠粉丝福利：清洁液1瓶+胶刷*1套（含胶刷+胶刷罩）+410元配件大礼包",2022-11-10 10:08:41,863,0
回复 @追觅科技 :做说明书辛苦了[支持],2022-11-10 10:09:13,217,0
回复 @追觅科技 :是不是自己组装可以免费送[doge],2022-11-10 10:14:55,31,0
"很高兴和拉导合作了这个“离谱”的项目，希望追觅为“家”付出的一点努力，能被家人们感受到[打call][打call]
现在下单和官方客服报【LKs】可获赠粉丝福利：清洁液1瓶+胶刷*1套（含胶刷+胶刷罩）+410元配件大礼包",2022-11-10 10:08:41,863,0
回复 @追觅科技 :做说明书辛苦了[支持],2022-11-10 10:09:13,217,0
回复 @追觅科技 :是不是自己组装可以免费送[doge],2022-11-10 10:14:55,31,0
