评论,时间,点赞数,标签
问一下up，烤机的时候，帧数三个模式分别是多少,2023-01-10 06:14:29,1,0
下车了[呲牙],2022-12-12 12:04:04,1,0
双烤如何[tv_笑哭]甜甜圈可以几fps,2022-11-12 14:37:31,1,0
兄弟萌 淘宝百亿补贴一等奖安全下车[脱单doge],2022-11-09 10:46:57,1,0
什么才算翻车？为什么我的第一次开机跳过联网后就提示c盘错误。,2022-11-03 10:08:49,1,0
投币[星星眼],2022-10-26 15:31:37,1,0
"刚刚在线下预定了 y9000 pi9 3060版本，猜下多少钱
[大哭]10300，然后我问了下i7版本的价格，10100[尴尬]",2022-10-23 13:42:14,1,0
行，寒假买上了，看你一波[doge],2022-10-19 04:36:52,3,0
"图吧工具箱下载到别的电脑直接拉到移动硬盘,用新电脑连移动硬盘,在移动硬盘打不开图吧怎么回事,是需要把图吧拉到新电脑桌面吗,纯小白",2022-09-27 07:42:39,1,0
大佬我是小白请教一下 后面那两个测试不太需要是吗  我更着把前面的看一下 没问题就可以了吗 我看那两个感觉有点麻烦怕自己搞错了[脸红],2022-09-23 17:03:16,1,0
i9 3060这两天开售了，9699哈哈，幸亏没买i7 3060,2022-09-20 15:09:04,1,0
不如加点钱上3070了[脱单doge],2022-09-19 05:41:06,1,0
为什么pdd客服要我电脑到货使用几天后才给我开增值税电子发票,2022-09-19 03:26:20,1,0
特等奖是三星+华星光电屏幕,2022-09-18 15:23:46,2,0
最差的奖是什么配置？,2022-09-17 11:25:21,1,0
京东9699买的啥赠品都没有，而且我进游戏会卡一下是为什么啊，还有开机也会卡顿一下,2022-09-16 01:53:44,1,0
一边看一边验机，现在在下检测软件🤦‍♀️,2022-09-12 07:02:00,3,0
如果能8999首发价买到，就很赚了。,2022-09-09 14:31:06,3,0
通电次数六 通电时间35小时正常吗,2022-09-08 14:50:37,1,0
我的充电率为啥只有109000,2022-09-08 10:37:43,1,0
我野兽模式下是170到180左右,2023-01-10 06:15:02,0,0
架上支架后在200-210左右,2023-01-10 06:17:57,0,0
都是双烤下的,2023-01-10 06:19:10,0,0
欢迎大概要欢迎10几秒，右下角进入设置，要卡1秒左右才显示图标。我这正常吗？,2022-11-03 10:09:59,0,0
JD不是9600现货么,2022-10-23 14:02:29,0,0
回复 @阿K在努力 :不知道，反正我刚看了下淘宝是9999，京东是9588，线下10300会不会太贵了，第一次买拯救者,2022-10-23 14:23:16,0,0
管理员模式运行图吧好像可以,2023-01-29 11:24:01,0,0
商家清库存呢刻意抬高i7的价格让i9感觉更有性价比，实际上这个i9比i7提升3%左右[脱单doge]吸引一些不懂的人来买,2022-09-22 11:01:32,0,0
i9比i7就贵十块钱，3060的y9000p,2022-09-22 11:04:40,0,0
有可能是等你确认收货才开,2022-09-19 04:27:54,0,0
三星+京东方，好吗,2023-03-14 02:39:29,0,0
打游戏的话，想对电脑好一点 用久一点的话就开均衡模式，不在乎的话就开野兽模式，打开超频,2022-09-16 02:28:03,0,0
回复 @阿K在努力 :up，我这电脑昨天刚到的，今天充电只能冲到75%是为啥啊,2022-09-16 08:32:03,1,0
我也准备入手你的这个价格，最近用的怎么样,2022-09-16 15:05:52,0,0
拿到了，18号到,2022-10-14 15:23:00,0,0
根据检测报告，你这种可能是抽检过的机器，也是正常的,2022-09-08 15:12:41,0,0
我去问了客服 他说300小时内的联想机是正常的 真的吗[大哭],2022-09-09 03:04:09,0,0
回复 @萌物charlotte :说的有点多。次数大概50-100。时间200内都算正常,2022-09-23 05:35:02,1,0
可以的[doge],2022-09-13 05:22:14,3,0
回复 @菠萝dan :手机下载图吧工具箱直接连电脑就可以用吗？,2022-09-13 22:48:21,1,0
我的明天到,2022-10-02 06:31:11,1,0
可以的[doge],2022-09-13 05:22:14,3,0
回复 @菠萝dan :手机下载图吧工具箱直接连电脑就可以用吗？,2022-09-13 22:48:21,1,0
我的明天到,2022-10-02 06:31:11,1,0
