评论,时间,点赞数,标签
当人上人了么，老电脑指的是3060？既然你的视频受众群体已经脱离群众的，那也别指望三连了,2021-09-07 04:08:12,184,0
把家里父母用的的联想扬天一体机换了cpui7-3770，16gddr3内存和512g860evo固态，感觉还能战五年[嗑瓜子],2021-09-06 12:07:27,7,0
恭喜猪王喜得猪仔！[滑稽],2021-09-06 11:36:11,7,0
我一台Y50-70都用了六年了，4258U+820M都不知道怎么撑到今天的。我觉得提升最大还是因为我换了一块固态和加了一张内存条，这电脑刚买头两年卡到不行，过保修期之后机械硬盘直接坏了，气得我自己换了个SATA的固态，加了一张4G的内存条，一直流畅用到今天，也打不了什么打游戏，偶尔玩玩LOL和饥荒对于我来说够了。,2021-09-06 14:24:02,34,0
好一手标题党，3060当老电脑，踩了,2021-09-06 22:09:14,108,0
不咋会玩电脑的别听他的 我听了他了下载了个驱动现在电脑已经不对了 下载不了东西 大家还是谨慎而为吧 我现在还没弄好我的电脑,2021-09-08 09:18:03,9,0
看弹幕有人说广告弹窗的问题，我分享一下自己的经验吧，一般有广告弹窗都是一些第三方软件的后台启动程序，当发现有弹窗的时候，先不要关闭，打开任务管理器，找到这个正在运行的弹窗，右击进入（打开文件位置），然后关闭弹窗删除即可，如果发现这个应用没用也可以把应用删了，如果提示你在运行，你可以记住这个文件在哪，断网重启之后立马进去删了，一般来说都可以解决[给心心],2021-09-07 00:20:31,31,0
09年的笔记本，还有升级的必要吗[doge][doge][doge][doge][doge],2021-09-07 18:02:39,6,0
仅限戴尔G15[藏狐],2021-09-06 15:12:35,6,0
更完了，显卡功耗到了130w，游戏帧数有明显（能感觉到）的提升，只是怎么感觉风扇声音更大了……,2021-09-06 14:55:30,30,0
这个视频不适用于surface Pro，差评[doge][doge][doge],2021-09-06 13:38:54,6,0
1066集合了[狗子][狗子],2021-09-06 13:37:03,28,0
搭载i3-390M的笔记本路过[doge],2021-09-06 13:17:35,6,0
弹幕里说WIN10能自己更新驱动的，建议去查查驱动版本号，除非你电脑的驱动版本过于陈旧，WIN10是不会帮你更新的，并且它更新的也是比较久远的所谓稳定版,2021-09-06 12:09:39,6,0
卡扣？暗影3不屑于搞这种低端的东西，网卡SSD和热管螺丝一拧就花，不跟你多bb[大航海嘉然_黄豆流汗],2021-09-06 11:35:14,34,0
小 心 长 短 螺 丝,2021-09-06 11:31:25,31,0
为什么不买新电脑，买不到啊，那没事了[藏狐],2021-09-06 11:33:03,27,0
热门刷到来的，up是不是只做笔记本的，请问有没有类似这期的老台式优化教程,2021-09-06 19:17:30,8,0
翻车了[大哭][大哭][大哭][大哭][大哭][大哭]拯救者y520官网下载bios更新，然后跟这步骤走，应该是到100之后开机然后蓝屏了[大哭][大哭][大哭][大哭]重启一直准备修复，开始出现了一次高级选项还被我选了重启，后来好几次都没出现这个界面了，好烦啊，咋办啊,2021-09-06 13:34:55,27,0
出现了 极端怪,2021-09-07 04:35:21,6,0
什么超级敏感,2021-09-07 04:42:50,4,0
回复 @太太乐开花 :DELL肯定给他广告费了,2021-09-07 05:46:34,2,0
记错了，大伙，是G50-70，不是Y50-70[笑哭],2021-09-07 15:53:46,2,0
我的3230m+730m也可以打英雄联盟就是帧数低点问题不大,2021-09-07 05:36:45,1,0
回复 @一般的闷骚眼镜男 :是有的,2021-09-07 01:29:49,1,0
回覆 @Japan-Nagoya :这个视频就是在给戴尔打广告,2021-09-07 06:20:55,7,0
回复 @假装有个名字在这里 :我就疑惑，是不是自己组装的笔记本就不算打广告？视频里有说戴尔笔记本怎么好吗？真正的打广告是这样的？再说了，怕不是那什么牌子的笔记本你们都会说打什么广告吧,2021-09-07 08:39:40,2,0
看没看完呀？你觉得你的老电脑能升级成什么样？你技术得有多高超，大致相同不就行了。,2021-09-07 04:32:24,1,0
emmmm，“不咋会玩电脑”，，，，请叫折腾。。我总结小白最容易出问题的点，就是“不抓细节”，从你发言也可以看出来。你估计各种上错网站，搞错型号，或者什么乱七八糟的。反正就是细节出错了。视频内容方向是对的。一定要注意细节。,2021-09-14 04:30:05,1,0
确实，这种操作没经验确实容易坏,2021-09-08 13:05:26,0,0
有很多软件你删了之后它会在你联网的时候重新下回来的，可以建个空白文档，把名称和后缀改成和广告文件一样，覆盖掉后属性设成只读，大部分就能根治了,2021-09-07 00:36:32,3,0
flash警告，wps警告,2022-07-25 03:20:06,0,0
回复 @人生是个学习的过程 :腾讯新闻[吃瓜],2021-10-03 14:44:19,0,0
回复 @阿烈过分努力 :简单来说，砸了换一台,2021-09-08 03:29:34,1,0
有的，我妹妹的笔记本08年的索尼笔记本，被我捣鼓了一下，现在她拿去大学用了,2021-09-24 17:10:57,0,0
除了系统外全部更换直接满血复活[OK],2021-09-08 02:40:20,0,0
戴尔g15的模具散热只是勉强够显卡130w，日常使用建议把底部踮起来，可以用四个瓶盖之类的，有条件也可以买一个可调节支架，能有效降低笔记本的温度,2021-09-07 00:42:39,1,0
因为功率提升伴随着热量提高,2021-09-06 15:07:30,1,0
回复 @星竹丶丶 :我还在用5500[辣眼睛],2022-01-28 13:28:40,0,0
960m集合,2021-09-24 17:12:33,0,0
540m集合[狗子],2021-09-06 18:02:57,0,0
只能安装XP系统的路过。,2021-09-06 23:48:15,2,0
MX130路过[doge],2021-09-06 18:30:34,1,0
老祖级别,2021-09-06 17:25:58,0,0
回复 @鲸鱏兮幽潜 :我之前看拆机视频拆机的时候都看到做视频的在吐槽这个，他拆完之后装回去是拿新螺丝装的[藏狐],2021-09-07 04:04:15,1,0
草草草草草，我以为是我的技术问题，看到这里才知道是惠普的问题，我已经见不到我的CPU了[辣眼睛],2021-09-07 04:03:06,1,0
光影精灵5已经花了,2021-09-19 08:20:04,0,0
我直接打滑把螺丝磨了,2021-09-06 11:36:17,0,0
台式不是随便升级？硬盘换固态 多插2 个内存条 换个cpu.直接无敌 如果不兼容换个主板,2021-10-01 08:13:12,0,0
找我，我教你啊,2021-09-24 17:13:14,0,0
能亮应该还能重装，百度一下重装方法很多,2021-09-06 16:47:54,3,0
去售后吧,2021-09-06 17:03:15,2,0
没啥问题就不要更新，您瞧，这不出事了吗,2021-09-06 14:14:13,1,0
有其他的吗[笑哭]这个vbios在哪能找到,2021-09-06 13:29:00,13,0
