评论,时间,点赞数,标签
哇，是散老师！！！！！,2022-10-13 12:47:25,3,0
诶呀，正好刷到荣耀，点开简介，诶呀这不是散人吗，正好在直播，摔手机我就不看了，去看散老师直播[doge],2022-10-13 12:39:49,7,0
是屏幕指纹就好了[歪嘴],2022-10-13 12:33:23,5,0
[脱单doge],2022-10-13 12:31:00,2,0
@荣耀手机 开奖啊,2022-11-01 07:56:29,1,0
选我吧,2022-10-31 12:32:47,1,0
一如既往的支持up！[保卫萝卜_哇][保卫萝卜_哇][保卫萝卜_哇],2022-10-31 02:34:22,1,0
虎年欧气满满！好运连连！祝up天天开心，涨粉不停，越来越好[给心心][给心心][给心心],2022-10-31 02:30:21,1,0
感谢宠粉福利[小电视_赞]，@是小秦童学呀 愿粉丝越来越多[2233娘_大笑]，[2022]继续支持，[热词系列_三连]不断。,2022-10-31 02:08:49,1,0
实不相瞒 耀耀 我想当这个幸运鹅[给心心],2022-10-31 00:05:33,1,0
"支持up[CHE_respect][CHE_respect]
祝up多多涨粉[CHE_salute][CHE_salute]
感谢up的宠粉奖品[三周年_我全都要][三周年_谢谢老板]",2022-10-30 22:11:36,1,0
呦呦呦！支持荣耀！[OK],2022-10-30 18:00:57,1,0
荣——耀——！！,2022-10-30 18:02:13,1,0
给耀耀道喜,2022-10-30 17:04:18,1,0
手机针不戳[暹罗猫小豆泥 · 遇见泥_爱了爱了],2022-10-30 15:37:45,1,0
恭喜荣耀手机[国王排名_举臂欢呼],2022-10-30 15:14:50,1,0
耀耀抽我,2022-10-30 12:38:32,1,0
恭喜销冠[脱单doge]想当幸运鹅,2022-10-30 12:32:28,1,0
"荣耀送福利[2022拜年纪_红包拿来]
三联涨欧气[2022拜年纪_放烟花]
真爱粉祝你日涨万粉[2022拜年纪_打call]，双十一大卖",2022-10-30 09:30:52,1,0
[萌节六周年装扮_感谢]爱了爱了,2022-10-29 15:38:28,1,0
回复 @断痕-灰 :京东方有能力量产屏下指纹lcd，但是没有厂商愿意用，生产线已经拆了。。。,2022-10-13 12:53:42,1,0
回复 @断痕-灰 :很久之前就有了，没用的话只能说明成本压不下去的同时解锁率不如oled的屏下,2022-10-13 13:02:11,0,0
lcd没法屏幕指纹吧[思考],2022-10-13 12:48:19,0,0
@荣耀手机 我想当这个幸运鹅[打call],2022-10-21 05:23:07,1,0
恭喜@Tavemyliu 中奖，请注意查收私信。,2022-11-02 01:52:56,0,0
up鸽了？,2022-11-02 00:19:47,0,0
@荣耀手机 我想当这个幸运鹅[打call],2022-10-21 05:23:07,1,0
恭喜@Tavemyliu 中奖，请注意查收私信。,2022-11-02 01:52:56,0,0
up鸽了？,2022-11-02 00:19:47,0,0
