评论,时间,点赞数,标签
Up主说的让我想起了诺基亚称霸，苹果4出来之前的那波厂商狂欢，各种机型都大差不差，就等划时代的新苹果4出来救场了,2022-12-16 10:13:40,18,0
最无语的是为什么软件内存越来来越大啊，,2022-12-20 03:50:03,55,0
求选题：无线充电到底伤不伤电池，之前苹果8晚上一直无线充电，后来电池健康越来越低，必须带充电宝出门了，后来再也不敢无线充电了[抓狂],2022-12-17 01:50:52,21,0
手持一加7pro，已经没有3.5mm了，新手机大部分都是挖孔和刘海，实在接受不了，估计后面只能买xperia了,2022-12-16 10:17:12,43,0
lcd屏，120w快充，旗舰处理器，多少钱我都换,2022-12-17 00:26:06,29,0
PC宅家党表示一台小灵通都行，只要能收验证码,2022-12-16 23:32:25,41,0
手机估计再过个7 8年都没啥区别。现在唯一还能让人敢兴趣的就是可打电话的折叠平板了。,2022-12-17 06:52:23,39,0
还在用2020年安卓机皇OPPOFindX2Pro 各方面均匀都不错 865到现在还能用 后期的888，888+ 8GEN1 都难受[滑稽]不过8GEN2的FindX6Pro 出来了的话那就可能要换了毕竟3年多了,2022-12-17 01:30:48,17,0
但我手机坏了，，，面部识别都坏了5个月了，银行转账还要用iPad代替，相等小米13差不多就上车了。,2022-12-16 10:27:44,17,0
我现在是真没购买的欲望，纯粹就是因为老手机用了三四年了，实在快不行才继续了解机圈，只能说挺失望的。再等等接下来华为p60看看,2022-12-17 03:16:26,38,0
除非下一部手机能全息投影工具人老公，不然不换手机了[doge],2022-12-16 10:51:41,20,0
oppo reno10倍变焦19年暑假买的，当时就是因为升降摄像头买的，一整块屏幕看的比较舒服[doge]一直用到现在大四[tv_点赞],2022-12-16 10:12:40,37,0
总结一句话，微创新不等于创新。现在微创新太多，越来越华而不实,2022-12-17 06:41:23,16,0
现在真受不了一个洞两个洞的，个人感觉还不如之前把整个额头全填满的呼吸灯时代嘞[doge],2022-12-17 00:23:58,41,0
小米13不是挺好的手机吗？？？,2022-12-16 10:12:32,24,0
难道不是因为没钱吗？手机一年比一年贵，工资没涨，一年花大几千买手机，年年换的，也太有钱了吧,2022-12-20 03:12:12,40,0
十几年前上大学时，各种外形的手机、各种系统的手机眼花缭乱、百花齐放百家争鸣，现在真的只有 iPhone 和国内外安卓，过了玩机的年纪，一部 iPhone 简简单单不要太舒服。,2022-12-18 03:02:17,44,0
"这会不会是正常的社会现象呢？电脑不也一样的发展情况，，还有油车也是。。？

就像人类社会，越穷的国家会能生，发展上去了，人口都是会下降的。。
为什么老有人认为事物要一成不变才是合理？",2022-12-17 00:55:34,14,0
2年前的m40p，毫无换机欲望[保卫萝卜_白眼],2022-12-16 23:39:11,14,0
18年高考后换的x，现在研一了都还在用，大一开始就不玩手游了，平时也不喜欢拍照，每天手机的使用时间很短，就用来路上听个歌，然后打个电话回个消息，完全没有换手机的需求[DOTA2 dodo_省略号],2022-12-17 04:00:00,34,0
诺基亚以前看过一个视频，苹果推出智能机的方案诺基亚早就出了，但高层太保守固执，然后就凉了,2022-12-17 12:03:39,0,0
一个送外卖的软件都在搞借贷，软件能不大吗[tv_斜眼笑],2022-12-26 16:04:05,41,0
回复 @你妈让我来巡网 :真的绝了，什么app都能借钱[doge],2023-01-01 08:14:30,13,0
以前的几十M，现在的几个G,2023-01-02 09:00:34,3,0
高温才会损害电池，而无线充电恰好会让手机温度升高[吃瓜],2022-12-17 03:45:01,4,0
无线充电跟有线充电没区别，我觉得无线充电主要影响到了你的使用习惯，拿起放下随手的事情，这肯定会加快你充电的频率，增加碎片化充电次数，可能你手机没电了，你把手机放在充电座上，突然有人给你发个消息，打个电话，你拿起来，完事过后又放下继续充电，电池在短时间内反反复复的进行着充电，放电的循环，长期这样肯定是会加快电池健康衰减的,2022-12-17 02:50:44,6,0
苹果的无线充电太拉胯了，速度慢，发热高。,2022-12-17 05:47:00,1,0
如果是第一次买索尼 我建议别买,2022-12-17 04:23:15,3,0
Rog、紅魔：要不看看我？,2022-12-16 21:23:54,3,0
中兴axon40ultra：？？？[藏狐],2022-12-16 22:48:50,2,0
回复 @Princessの糖 :它只是口嗨罢了,2022-12-17 00:56:36,30,0
Note 11 TPRO+,2022-12-17 00:52:20,19,0
回复 @Princessの糖 :他只是嘴上说说你以为他真买啊[抠鼻],2022-12-17 02:03:33,13,0
那不行，电脑我坐着玩，躺着得玩平板，工作玩手机，缺一不可,2022-12-17 01:46:39,8,0
"回复 @左三玄Carrette :哦对哈。
问一下，我对摄像头没有任何需求，能扫码能拍照就行，然后我只想要手机性能好充电快续航好有啥推荐的么（瘸子里面拔将军也可）",2022-12-17 00:44:10,3,0
回复 @为家主大人攒满命 :电脑登微信要扫码，我还真有翻盖机，要不是生活基本跟各种APP绑定了我出门只带我的翻盖,2022-12-17 00:24:53,3,0
回复 @賬号己柱消 :嗯，我17年买的maate9也还能用，并不觉得有多卡。,2022-12-17 10:22:28,3,0
我18年买的华为现在用也不算过时，主要现在的手机没有什么创新空间了,2022-12-17 08:25:34,3,0
回复 @百坑讲坛橙相 :嗯，还能用，不算太卡。新机肯定换了。,2022-12-20 15:05:25,0,0
我的反差2已经不行了，不耐摔，卡顿，素皮都废了，拍照也一般般,2022-12-17 05:40:50,2,0
小米10u表示还能再来两年[tv_doge][tv_doge],2022-12-17 01:57:08,1,0
回复 @狮心神泣 : 什么手机耐摔？,2023-02-02 16:37:28,0,0
回复 @柳丁汁tech :[笑哭]要啥特点，我觉得这几年摄像头做的是一个比一个反胃，搞那么花里胡哨干啥,2022-12-17 00:49:08,7,0
手机就是一个工具，该换就换呗。,2022-12-16 23:23:17,2,0
回复 @大嘴巴图 :高通怎么样 小米也没办法  小米的问题是只会做表面功夫,2022-12-22 06:58:09,0,0
本来每两年换台手机的，18年P20，20年p40.结果现在p20打游戏比我的p40还不错，这都第几年了，都有点不敢看p60.真的是手机圈没有华为，这些顺子都在装④,2022-12-18 17:17:39,3,0
我也是，手机实在不能用了再说。以后买也买个好看的，能用就行，,2022-12-19 07:58:41,1,0
等等吧，我新买的那个OPPO手机从上铺床上摔下去就不能用了，三年前买的华为荣耀都不知道摔多少次了还好着呢，现在新手机寄了送回去还没修好，发现三年前机子打游戏还挺流畅的,2023-02-11 06:23:26,0,0
升降摄像头其实还好，毕竟用前置摄像头的次数很少，然后平时看着真全面屏就很爽。,2022-12-17 00:53:00,3,0
一样。现在对我来说唯一的缺点就是充电太慢了。看着旁边别人的手机充个30多分钟，40分钟就可以充满，而我这个要一个多小时。说实话，有时候等的也有点烦了[笑哭],2022-12-16 19:48:52,2,0
回复 @辉光STARS :我的k30s也是，现在让我不满的就是充电太慢了,2022-12-16 23:56:18,1,0
我买的rog，就是这样，还有3.5耳机接口[doge],2022-12-17 12:20:30,3,0
魅族16spro那个出复刻版多少钱我都买[笑哭],2022-12-17 01:48:04,2,0
不看背面现在安卓机长得都一样,2022-12-18 04:42:30,1,0
小米13造型是真的喜欢 就是中间那个洞彻底打消了购买的欲望 他要是做成mix'4那样的屏下摄像头将是绝杀 [笑哭],2022-12-16 10:50:17,10,0
没看出来,2022-12-17 00:10:44,5,0
别买2500以上的小米,2022-12-17 05:41:31,4,0
回复 @多米格斯 :也可能是很多24期分期用户😏,2022-12-21 02:59:19,6,0
年年换新机的都是有钱人。,2022-12-20 12:54:18,5,0
回复 @多米格斯 :没事，只要额度够，就能一直24期下去了，手动滑稽,2022-12-21 09:59:45,2,0
[吃瓜][吃瓜][吃瓜]我依旧喜欢原来的翻盖手机,2022-12-28 03:27:16,3,0
回复 @我们何曾畏惧额 :各种filp翻盖：来吧[tv_doge]（其实因该是三星心系天下那种，确实很好，很有感觉）,2023-01-02 12:11:47,1,0
不能电话录音，当不了主力机,2023-01-22 10:31:50,0,0
