评论,时间,点赞数,标签
啥平台都是一分钱一分货。想便宜还想要最好的那我只能说呵呵了。不是说没有这种可能，但极其少见。请多多很多品牌也有旗舰店，价格也属于正规价格，也有假一赔十的提示。可你非要在其他店买，并且还想以极低的价格买，那假货或翻新货就在等着你，就算京东也有这类商家。所以在平台买东西首先就是去正规的旗舰店。,2023-02-13 00:28:30,9,0
这年头，什么阿猫阿狗都能出来装两下子，比如我，明明已经被这个视频震撼悄悄加了UP关注，嘴上还不忘记说几句风凉话[吃瓜],2023-02-13 17:40:36,2,0
我18年在电脑店1500买的二手电脑，忘记啥配置了就记得显卡750ti，去年还卖给这个电脑店了，拆开卖了1800,2023-02-13 05:52:28,9,0
我准备自掏钱给单位换电脑，真的太特么烂了，用Excel都卡，word随便开一个都要一两分钟。有啥便宜靠谱量大的,2023-02-13 13:19:34,2,0
十年老店用十一年的cpu，说白啦，更合理啦。[吃瓜],2023-02-13 11:15:50,8,0
有点离谱啊，我16年配的电脑碾压这电脑，但是鲁大师才15万分，我是真的不理解！[笑哭],2023-02-13 17:06:28,2,0
"大佬们帮忙看看有什么问题吗
cpu:i3-12100f
主板：华硕H610M-A
内存：金百达银爵DDR4 3200三星颗粒 8*2
显卡：影驰GTX 1080  GAMER
固态：金百达kp260   1T
电源：长城X5金牌  550W
机箱：玩嘉铝元素
散热器：利民4管",2023-02-13 14:04:57,8,0
我 好像突然知道那些收旧电脑换菜刀的产业链，最终是怎么挣钱的了[doge],2023-02-14 03:18:33,5,0
忧智电脑主机,2023-02-13 02:52:27,11,0
我的 E5 2643 15块包邮，主板科脑牌X79 186包邮，ECC内存60块（4G*4条） 机箱26块包邮，散热器16块包邮，硬盘120G杂牌固态 54包邮，显卡GTX550Ti，85块包邮 总价442[大笑],2023-02-13 12:15:38,7,0
这种店家也就赚个辛苦钱，配置虽然落后，但价格也没坑人,2023-02-13 07:51:01,7,0
挨欺级游戏主机,2023-02-13 03:08:39,10,0
"1000块现在图吧主流可以配 E5 2666v3 + 588 或者 E3v3+588 ，吃鸡轻松能有100帧
LOL 和cf 就不用说了",2023-02-13 04:40:45,8,0
专业做这个的，这玩意哪怕最贵的批次含税成本价也就400顶破天了,2023-02-14 05:29:33,5,0
AMD5600g加主板都才一千不到，性能吃鸡绰绰有余，何必呢,2023-02-13 02:39:32,11,0
都是噱头，说是i7级，都不是i7处理器，我就不同了，2000块就买到了8代i7处理器i7-870主机，吃鸡嘎嘎流畅[doge],2023-02-12 16:20:55,12,0
电子元器件老化的原因吗，12年那会儿2代i5+7670的笔记本好像没这么卡啊，都忘了是6670还是7670了,2023-02-15 00:47:58,5,0
39的铁皮机箱，批发的话估计更低[doge],2023-02-12 11:47:56,15,0
"e5 2640 10块钱一颗
镁光ddr3 1600不是服务器内存的话60
便宜的x79 100一张 
显卡150一张
固态30
机箱10块 邮费15 合计475的成本",2023-02-13 07:50:40,6,0
兄啊这个显卡成本哪里有193啊，闲鱼80块钱都得挂一个月才有人买罢[doge]这一套顶多400罢，进价应该还不到,2023-02-12 23:44:38,8,0
又没钱、又不愿意花时间了解行情、又要最好的，可不就只能交交学费给大伙看乐子吗[吃瓜],2023-02-13 00:44:50,4,0
回复 @逗出风格 :突然想到学生时代神船[笑哭]，哎呦我滴妈耶那个质量[笑哭][笑哭][笑哭]，只能说我学会拆机换各种东西[笑哭][笑哭][笑哭][笑哭],2023-02-13 00:53:12,2,0
回复 @我的菊花被注销 : 志强哪有新的？ 正品全新志强几千几万一个哪买得起[吃瓜],2023-03-05 18:03:13,0,0
电脑店:送您白玩三年，并补偿三百元电费，您看满意不？[doge],2023-02-13 06:51:59,0,0
草,2023-02-13 06:18:17,0,0
草,2023-02-13 06:15:42,0,0
绝佳摸鱼环境，你竟然要自己花钱打破。,2023-02-14 11:21:23,1,0
大可不必,2023-02-14 09:20:20,1,0
你是上班的还是做慈善的[脱单doge],2023-02-14 05:01:32,1,0
pdd成立于15年，哪来的十年老店,2023-02-13 11:35:12,2,0
回复 @小寒春分 :最后UP吐槽了，不过这种店肯定比PDD出现的早，他们在其他平台应该都不止十年,2023-02-13 12:09:56,1,0
回复 @卡塔利纳洋葱哥 :UP都懒得吐槽的知识点，让你补上了。,2023-02-13 11:53:42,0,0
老版鲁大师7代i5加1050差不多就这跑分。不过新版大概能跑四五十万,2023-02-13 17:28:48,2,0
鲁大师跑分图一乐，娱乐大师可不是白叫的，而且还分着旧版跟新版，旧版跑分比新版低，真跑分也就是CPU-Z和3DMark能参考参考，这也仅仅是理论性能，实际性能跟各种因素都有关。,2023-02-14 00:02:45,1,0
老版本鲁大师和新版本鲁大师不一样了，跑分不能对比的,2023-02-13 18:32:39,1,0
回复 @意大利炮-泡糖 :先用用看吧,2023-02-14 01:22:30,1,0
如果可以的话电源搞个大点的，稳定,2023-02-13 14:34:42,1,0
我觉得主板可以丐一点把预算给到显卡上一张2060s,2023-02-13 14:32:21,1,0
最终又回到你手里，只不过你拥有了菜刀[doge],2023-02-14 03:20:27,0,0
e3和e5哪个好点？[奥比岛_击爪],2023-02-13 16:02:18,0,0
价格没坑人就算了吧。。。,2023-02-13 08:50:06,4,0
我都没说售后换件让你加钱换配件之类的操作了，虽然我不是专业收售二手配件的，但干电脑这行八年当垃圾佬也六七年了，这种早几年就烂大街的套路虽不是坑冤大头但也是交小白税了，非得让我掰扯这么明白吗，同价格有更好的方案可以选不就是为了用八核十核的噱头唬人么，志强大部分都是主频低核心线程数多，根本不适合玩游戏，x79市场又是清一色白牌，稳定性和bios都是问题，还用个亮机卡冒充游戏卡，拿个二代i5配470体验都好的多价格还更低[tv_白眼],2023-02-13 12:10:57,3,0
回复 @瞄准我的头头 :也不知道踩到你哪根尾巴了，一共给我打了九个问号233大家都是有手有脚的自己去查一下这些配件的二手价格呗，这种洋垃圾套装肯定不是全新件，查到的也都是售价，批量收购价只会更低，满打满算加上包装赠品运费也就顶格500的样子，利润不至于逆天但也说不上辛苦钱价格没坑人吧，这种电商套路不是见得多了也不知道你在一惊一乍啥。至于售后，咱且不说喊着i7级卖洋垃圾的店铺售后究竟有没有有多久质量咋样，就真格售后成本也高不到哪去，电源爆了换一个显卡炸了换一个，CPU和内存又难坏，板子能测试发出短时间问题也不大，哪怕包邮了一次换件售后大概百十块，他还能每台都这样吗，那不是给自己找不自在吗。,2023-02-13 11:47:58,2,0
挨韭级游戏主机,2023-02-13 03:19:10,4,0
"回复 @光明海洋 : 我说视频700这个价钱也配的出来
比2666V3差点，板子也是X79的
700能够搞定",2023-02-15 06:31:52,0,0
回复 @丶嘿丶嘿丶嘿 :我说的是2666V3,2023-02-15 05:37:15,0,0
"回复 @光明海洋 : 700就够了，E5 2689+588 400左右能拿下
内存ECC 4+4+4+4 100
电源 400w 100
120G固态+机箱 100",2023-02-14 22:33:26,0,0
二手吗 刚买了全新快1500,2023-03-07 06:10:26,0,0
别了 吃鸡算是很勉强了,2023-02-14 15:11:24,0,0
也就能玩水平。,2023-02-13 03:00:39,0,0
回覆 @孙笑川2537 :有可能不是手机卡了，是qq这个软件卡了[doge],2023-02-16 09:54:21,3,0
游戏也在更新换代，就像10年前的256m运存手机能流畅运行QQ，我现在16G运存的手机用QQ都能出现卡顿,2023-02-15 04:37:40,3,0
回复 @我焯冰冰冰 :16G用qq卡顿？你怕是买的假货吧,2023-02-16 07:02:25,1,0
商家这些货源批发拿货肯定价格更低，至少比up主算的还要多一二百利润,2023-02-14 03:57:23,0,0
这种批发20一个单买34.9包邮,2023-02-12 12:35:43,0,0
回复 @望着天抽着烟 : 买个毛750ti，直接rx580,2023-02-13 13:49:40,1,0
100的x79那不是上古丐中丐加伊拉克战损版？,2023-02-14 06:45:19,0,0
回复 @涼月奏で :这300w的不知名电源你是想他炸了,2023-02-14 00:53:01,0,0
想发的抓紧，就剩十个名额了[doge],2023-02-15 11:34:26,15,0
UP   i57400现在市场价多少啊？,2023-02-15 14:29:17,4,0
回复 @遗忘世界MrF :400左右吧,2023-02-15 14:56:51,3,0
想发的抓紧，就剩十个名额了[doge],2023-02-15 11:34:26,15,0
UP   i57400现在市场价多少啊？,2023-02-15 14:29:17,4,0
回复 @遗忘世界MrF :400左右吧,2023-02-15 14:56:51,3,0
