评论,时间,点赞数,标签
[呲牙][呲牙][滑稽][滑稽][吃瓜][吃瓜][吃瓜][吃瓜][吃瓜],2022-12-28 13:37:42,0,0
6的配置过于拉跨了，如果不玩大游戏买个7的话还是可以当备用机的,2022-12-28 12:50:52,0,0
175米在海鲜市场入了6，还蛮好用的，甚至能刷B站，唯一可惜的就是听筒坏了，不能打电话用Siri[Hiiro二周年_啊这],2022-12-28 09:44:45,0,0
我现在就是用6s看的[doge],2022-12-28 06:17:35,0,0
我这个iPhone6p，200都卖不出去,2022-12-28 03:08:30,0,0
@夏新新新新qwq,2022-12-26 16:54:02,0,0
不用报销，拼夕夕就给你了,2022-12-26 14:43:16,0,0
立即越狱？,2022-12-26 05:06:01,0,0
之前PDD700买了个苹果7，最近400卖了，用了两年左右,2022-12-25 16:54:10,0,0
6p出的时候我记得十七岁，挣了点工资全款买了一台，用了半年我就当兵走了[笑哭]不让带只能放家里后来给表姐了,2022-12-25 13:44:20,1,0
可以升级恢复吗,2022-12-23 14:54:39,0,0
@抽了吧,2022-12-23 08:02:31,0,0
我买了个se，用了快两年了吧，很轻度使用，没感觉有什么问题，好像接近四百,2022-12-22 17:40:32,0,0
你这是炸弹机我这6sp打游戏就不卡,2022-12-21 13:57:05,0,0
这手机玩过吃鸡画质都卡没了,2022-12-21 10:57:42,0,0
我现在还在用6[OK] 苹果机是真的好使,2022-12-20 12:51:40,0,0
6sp带原神30帧勉强能玩（亲身经历,2022-12-20 06:46:58,0,0
up主手舞足蹈的好有,2022-12-19 17:18:49,0,0
哈哈哈笑死我了[脱单doge]反向推荐是吧,2022-12-19 16:14:03,0,0
我感觉屏幕好小啊...打游戏不舒服,2022-12-19 16:12:16,0,0
xr打王者都费劲,2022-12-30 07:47:43,0,0
xr都卡，八年前的手机大可不必了，苹果并没有领先安卓8年,2022-12-30 07:49:09,0,0
以前玩王者嘎嘎乱杀，现在这个……还是赶不上时代软件的不停更行啊，赶不上了,2022-12-20 16:45:13,0,0
60帧还是可以[吃瓜],2022-12-11 12:53:22,1,0
借楼出特价8p,2022-12-12 02:28:31,4,0
回复 @无产阶级人民战士 :在动态里,2022-12-12 09:00:45,1,0
60帧还是可以[吃瓜],2022-12-11 12:53:22,1,0
借楼出特价8p,2022-12-12 02:28:31,4,0
回复 @无产阶级人民战士 :在动态里,2022-12-12 09:00:45,1,0
