评论,时间,点赞数,标签
好家伙这是买热搜？,2023-03-17 02:12:04,10,0
这是买的热搜？,2023-03-16 18:19:23,8,0
坏了 我充电玩手机 玩到现在 现在晚上23：08 哈喽 有人吗 你们好吗 我只看一眼就走了[脱单doge][脱单doge][脱单doge],2023-03-16 15:08:48,19,0
我边充电边看的你的视频[未来有你_真的么],2023-03-16 14:12:15,6,0
手机不充电玩难道还拿来当佛祖供着吗？热搜标题和视频内容什么牛头不对马嘴的[疑惑],2023-03-16 12:00:26,32,0
前两年买的黑鲨二，经常充电玩，到后来看个视频都温热，散热都废了，换手机后很少充电玩了，,2023-03-16 23:06:21,4,0
怎么做到b站和微博都是高位热搜的，，,2023-03-16 14:07:27,9,0
何同学不是做过这类视频了吗，我觉得那个比较严谨,2023-03-16 14:21:12,6,0
什么逆天热搜,2023-03-16 14:11:15,5,0
"什么年代了，还在说这些？？？
只要是正规品牌的手机和原装的充电器，
边充边玩一点问题都没有（三星除外）",2023-03-16 12:40:38,9,0
[冷],2023-03-16 14:15:26,2,0
不建议吃泡面，不建议熬夜，不建议边充边玩，不建议上普通学校，这样的建议我一天能说一万个，这种建议有毛用啊！[doge],2023-03-16 15:28:30,9,0
我就在充着电玩的，而且还满电,2023-03-16 15:47:01,3,0
空腹时真的别吃饭,2023-03-16 12:18:56,8,0
没活儿不要硬整，更不要买热搜,2023-03-16 15:51:04,7,0
我是充电看的[doge],2023-03-16 17:37:55,3,0
很好，我现在就在一边充电一边玩手机,2023-03-16 14:17:29,4,0
我买手机是让他干活的，不是给他当宝贝供着的,2023-03-16 10:47:56,18,0
不惯着，我买的是手机又不是祖宗[藏狐],2023-03-16 13:46:17,3,0
所以大伙是不是都充着电看的视频🤣该玩就玩 过几年就换了无所谓,2023-03-16 12:03:28,12,0
不用怀疑,2023-03-16 18:20:42,0,0
这么早睡啊,2023-03-16 20:13:09,0,0
再看一眼就要爆炸,2023-03-16 15:40:07,0,0
晚安,2023-03-16 15:09:17,0,0
在我看来充电玩手机就一个明显的坏处，就是容易把数据线扯断。。。,2023-03-16 12:06:47,4,0
回复 @cherry莫愁宾 :买一个小米编织线的，19.9用一两年坏不了,2023-03-16 15:05:18,0,0
建议把手机砸了，别惯着,2023-03-16 15:42:18,1,0
最近某酷有千元机快充要发售，估计是他们买的,2023-03-17 00:33:24,0,0
买的热搜呗，还可能雇水军刷点赞和播放量，50w粉丝里不知道有几个活人，然而只要粉丝高播放量高就有厂商找他做广告，这种测评有几个不是奔着带货去的,2023-03-16 14:21:15,0,0
所以很好奇为什么这玩意还能上热搜，,2023-03-16 16:00:35,0,0
那个是测电池寿命吧,2023-03-16 20:13:44,0,0
三星也没事……,2023-03-17 02:43:22,0,0
你的钱包：哥咱要不还是供起来吧[doge],2023-03-16 10:49:13,5,0
"然而，以目前的技术来说，你不好好对手机，手机反过来就能气死你。
芯片技术进入5nm，armv9架构之后，常规1080p60hz已经稳了，但是你显然没那么多钱，让厂商生态给你单独优化",2023-03-16 10:57:21,1,0
没啊 一天下来 手机还剩5-60的电 14pm,2023-03-16 12:37:18,0,0
回复 @330mLCocaCola :我到傍晚就没了,2023-03-16 15:27:40,0,0
没有，玩一晚上了还有29的电,2023-03-16 20:14:11,0,0
我记得红魔有一个功能是可以仅充电给系统，不充给手机电池，从而提高电池寿命。,2023-03-16 09:42:01,37,0
回复 @海一耶哇 :不止红魔有，ROG，拯救者，黑鲨都有,2023-03-16 10:16:39,9,0
回复 @海一耶哇 : 对，叫充电分离，嘎嘎好用~！,2023-03-16 10:47:55,3,0
我记得红魔有一个功能是可以仅充电给系统，不充给手机电池，从而提高电池寿命。,2023-03-16 09:42:01,37,0
回复 @海一耶哇 :不止红魔有，ROG，拯救者，黑鲨都有,2023-03-16 10:16:39,9,0
回复 @海一耶哇 : 对，叫充电分离，嘎嘎好用~！,2023-03-16 10:47:55,3,0
