评论,时间,点赞数,标签
看了10多集，感觉视频做的很用心，ppt很漂亮，老师讲的很好。美中不足是声音忽大忽小。,2022-01-24 08:32:00,1,0
62节，pre-commit时，报错error: cannot spawn .git/hooks/pre-commit: No such file or directory，有大佬知道怎么解决吗？而且pre-commit设置可执行权限时设置不了？？？,2022-01-06 02:05:50,3,0
好兄弟，跪求笔记,2021-12-28 05:24:06,1,0
讲的太棒了，妈妈再也不用担心我学不会,2021-12-15 08:28:27,1,0
赛坤看了都能学会,2021-12-15 08:27:51,1,0
郑州千峰 H5 15到处一游,2021-12-15 08:25:41,1,0
越秃越强,2021-12-15 08:04:47,1,0
特别棒 太棒了,2021-12-15 02:43:41,1,0
前端，我只看千锋,2021-12-15 02:44:49,1,0
肖涵看了都说好（yyds）,2021-12-14 11:24:14,1,0
讲真，讲的是真不错，简直yyds！！！[打call],2021-12-14 11:18:39,1,0
兄弟们一起学习，真不错呀真不错，自从学了这个，感觉自己理解了不少前端知识，真棒棒呀,2021-12-14 11:17:57,1,0
武汉十年老粉前来报到[打call],2021-12-14 11:15:59,1,0
"最全的webpack视频,直呼666[打call][打call][打call]",2021-12-14 11:14:42,1,0
学的还不错 ，拿了18k,2021-12-14 11:13:52,1,0
啊啊啊啊啊啊从html CSS就开始跟着学了 初学者跟着学没有压力 讲解也很全  千锋yyds,2021-12-14 11:13:37,1,0
come   on！！！,2021-12-14 08:32:08,1,0
[弹幕破百亿][打call],2021-12-14 08:30:59,1,0
打卡,2021-12-14 08:29:31,1,0
道友 你这有点鸡蛋里挑骨头,2022-02-18 08:17:02,0,0
在pre-commit文件第一行加上#!/bin/bash,2022-02-21 11:35:28,6,0
回复 @千锋教育 :麻烦通过阿,2022-02-21 04:44:35,1,0
置顶评论有获取方式同学,2021-12-29 03:59:32,0,0
感谢评价【得意】,2021-12-14 11:20:04,0,0
我不信,2021-12-14 11:19:33,0,0
回复 @bili_96527516002 :这有啥不信的，前端工程化学好了20k+很轻松的,2021-12-18 07:07:38,0,0
资料只有视频，没有笔记文件啊,2022-07-09 15:20:43,2,0
资料只有视频，没有笔记文件啊,2022-07-09 15:20:43,2,0
