评论,时间,点赞数,标签
研一萌新，有没有一起学习的小伙伴，可以互相交流[脱单doge],2022-09-19 13:55:47,3,0
我学完了李沐老师这套课程，并做完了笔记，笔记里有数据集、代码、及运行结果，还添加了目录、补充知识点、代码注释、纠正了代码报错情况，希望能帮助到你，不用谢。,2022-08-14 02:49:11,3,0
老师，请问您中文第二版的纸质书什么时候发售，看了pdf版后，我非常期待您的纸质书[惊喜],2022-07-21 17:37:34,1,0
请问 为什么 教材的网站上的公式 是类似代码一样的东西啊 [大哭],2022-05-25 04:46:37,1,0
真神只说家常话，李沐大佬真神也[打call],2022-05-07 02:01:49,1,0
大家好，我想问一下大家，就是我现在是大一，但我们专业的培养不包括python，但我对深度学习这块感兴趣，但看了前几个视频好像不是很懂，应该是我的基础不行，我应该先怎么学呢？拜托了各位！,2022-03-26 03:48:52,3,0
沐导,2022-01-26 16:05:02,1,0
专门买了游戏本，大几千，用来做深度学。虽然都研三快毕业了，但是我一点也不慌,2021-06-01 13:49:31,2,0
"／ ￣￣￣￣    ＼　 
|　乀         　√   \　 ／￣￣￣￣﹉￣＼
|　   👁       👁     |     |   妈耶，李沐的      \
\　      / 👄\       / ∠     动手学深度学习! /
  ＼　　            イ  　  \ __________      /
 ／　　           　\
/　|　　　            \ 
|　|　　　            | |",2021-04-04 11:06:12,2,0
第二版的书在哪买,2021-08-14 04:15:56,2,0
请问，零基础听这个视频学的会么？,2022-01-06 09:04:01,0,0
看这个课需要提前掌握什么语言基础吗[贝拉kira_拜托],2021-12-27 15:05:33,2,0
没有分享就没有互联网[打call],2021-12-13 02:20:48,0,0
感谢李老师[打call],2021-12-10 08:34:05,0,0
0基础，可以学这个吗？,2021-12-02 09:30:33,0,0
好！,2021-11-30 01:45:18,0,0
同求PDF,2021-11-20 09:39:35,0,0
为什么使用pytorch而不是mxnet?,2021-11-19 16:04:45,0,0
决定从头开始看了,2021-11-17 07:32:49,0,0
牛逼了,2021-11-16 06:26:24,0,0
111就毕设接触过一点比较感兴趣，现在开学准备系统的学一下,2022-09-21 11:23:03,0,0
111我也是刚开始,2022-11-12 07:28:32,0,0
111我也是,2022-12-14 13:35:32,0,0
已更新，在 Github 的搜索栏中，输入 AccumulateMore/CV 搜索即可，如果不会搜索，B站点击我的头像私信我。,2022-08-14 02:53:01,1,0
回复 @Stanつ :遇到沐神讲的，自己不理解的，暂停视频，看看评论区别人的讲解，若还是不理解，再用关键字在百度查一查，补充一些知识点信息，就可以理解了。,2022-08-17 05:03:19,0,0
回复 @小王同学在积累 :怎么学的。教教我,2022-08-16 05:28:58,0,0
"回复 @尚同学啊 :官网就有，这是Pytorch版本的
https://zh-v2.d2l.ai/d2l-zh-pytorch.pdf",2022-08-17 07:06:31,1,0
回复 @shj20000107 :谢谢！,2022-08-20 01:29:32,0,0
大佬，求pdf版本，谢谢谢谢,2022-08-17 04:19:00,0,0
用Chrome看是代码 用Safari是正常的代码,2022-05-25 04:47:06,0,0
回复 @一直努力的喜羊羊 :自学python的话，b站有没有比较好的视频跟着学呢？,2022-03-31 17:17:59,1,0
"自学python,看视频后自己实现。再吴恩达和李沐视频，理论与实践一起进行",2022-03-31 11:36:48,1,0
python,2022-01-11 02:06:24,0,0
