评论,时间,点赞数,标签
“小绿”,2023-02-02 06:57:50,3,0
梦回计算机课程,2023-02-02 05:34:58,1,0
为什么小绿不能是红色的[doge],2023-02-02 04:39:30,3,0
弹幕里丈育笑嘻了[呲牙],2023-02-02 04:21:38,1,0
换成我看到对面那人扭成麻花一样突然用反人类的姿势脑袋着地我也会吓瘫。,2023-02-02 04:21:09,3,0
李世石神之一手,2023-02-02 04:07:16,1,0
@柯洁 出来学怎么打ai[呲牙],2023-02-02 04:05:17,3,0
我是红绿色盲吗？[doge],2023-02-02 03:23:09,3,0
up是红绿色盲,2023-02-02 03:23:32,4,0
我们以后也会有孩子[doge],2023-02-02 02:51:50,1,0
红绿色盲,2023-02-01 23:47:38,4,0
C罗的过人原理,2023-02-01 17:30:35,4,0
哪有小绿,2023-02-01 14:30:40,1,0
这属于BUG吗,2023-01-31 17:10:15,1,0
不按套路出牌，震惊对方一段时间[doge],2023-02-02 01:02:26,2,0
搁学校拔河，我叫我们班的同学齐喊八十！对面听清了，然后我们就赢了[doge],2023-02-01 17:18:19,1,0
玩捉迷藏的时候你的朋友突然一一个粉碎性骨折的姿势倒地估计你也会当场腿软,2023-02-02 16:42:33,2,0
在传送门2中有对抗攻击的情节,2023-02-03 09:17:15,0,0
读指令是吧,2023-02-03 03:01:06,0,0
有篇科幻小说《领悟》就是关于这个理论的，没想到时真的！,2023-02-02 23:43:31,0,0
🎣，不用管,2023-02-02 07:14:35,0,0
真的 代入一下很有感觉 有几个镜头那个小绿都拧成什么样了真的太哈人了............[妙啊],2023-02-02 11:40:00,0,0
回复 @静看云散 :那会不会是up[doge],2023-02-02 09:54:19,0,0
"你不是一个人[doge],我寻思也没有小绿呀",2023-02-02 03:35:36,0,0
可怜,2023-02-01 17:43:00,0,0
左边不就是绿色嘛[doge],2023-02-01 16:42:36,0,0
是啊,2023-02-01 17:30:07,0,0
这是什么软件？,2023-02-03 09:17:48,0,0
这是什么软件？,2023-02-03 09:17:48,0,0
