评论,时间,点赞数,标签
妈呀，你们都喜欢看这种东西吗，太克了,2023-03-02 04:54:17,3,0
好活当赏[打call][打call][打call],2023-03-03 13:19:11,1,0
腿好好看,2023-03-03 12:43:56,1,0
你真是个鬼才[脱单doge]我喜欢,2023-03-02 17:26:15,1,0
百变妖姬[小A和小B_喝茶],2023-03-04 14:50:34,1,0
费电脑？费肝？费up主？。。。[呲牙][呲牙][呲牙][呲牙],2023-03-03 06:14:47,1,0
看来ai对于腿的审美很一致啊,2023-03-03 14:00:47,1,0
加速发展！,2023-03-02 04:07:42,1,0
有点东西[doge],2023-03-02 04:47:30,1,0
牛逼,2023-03-02 01:50:16,1,0
啊这个腿真不错,2023-03-02 13:20:46,1,0
这种帧数不够的感觉反而有种迷幻感，太绝了,2023-03-03 23:41:17,1,0
它勾引我唉！它勾引我唉！,2023-03-02 17:12:46,1,0
"本以为ai解决了服饰风格不统一的问题，
没想到是对着真人重画[笑哭]",2023-03-02 03:49:55,1,0
这ai的腿真稳啊,2023-03-02 19:20:50,1,0
还是等大佬是优化插件，估计就随便找个男的，都能完美生成视频,2023-03-06 06:55:56,1,0
UP用的是什么模型和VAM啊？,2023-03-16 02:21:53,0,0
我看腿好了..看脸快看瞎了,2023-03-02 19:09:35,1,0
这就是你的舞蹈风格吗jojo,2023-03-02 07:20:33,1,0
帧数差点 其它补充,2023-03-02 02:10:21,1,0
因为这个就是用原跳舞视频做的呀 除了脸腿跟原视频一模一样,2023-03-04 12:01:43,0,0
ai说白了就是辅助而已，并不智能,2023-03-02 04:16:19,0,0
对着什么人都行~不单单是真人,2023-03-02 04:09:55,0,0
dalcefov3,2023-03-16 06:46:02,0,0
这不会侵权吗[笑哭],2023-03-01 05:10:37,71,0
回复 @向前走又能撑得住多久 :搞笑的是up还给自己视频打水印[喜极而泣],2023-03-02 03:38:59,97,0
这不会侵权吗[笑哭],2023-03-01 05:10:37,71,0
回复 @向前走又能撑得住多久 :搞笑的是up还给自己视频打水印[喜极而泣],2023-03-02 03:38:59,97,0
