评论,时间,点赞数,标签
抵制没啥意义，除非你能让全世界统一同时通过立法，要不然先限制ai的国家的技术发展毫无疑问会被后限制ai的国家打爆，所以谁也不会那么傻。当然，绘画ai被打爆本来问题也不大，但是没人规定现在用来画画的ai将来也只能用来画画，谁也不知道真正的革命性应用会在什么时间地点诞生。论文在那里，人才在那里，算力在那里，就算拆了这个也会有下一个。,2023-02-18 04:53:47,6,0
学习，才能让你跟上社会的进步。没必要抵制,2023-02-16 11:17:20,8,0
愚蠢的画师还在担心ai抢了自己的饭碗，聪明的画师已经利用ai让自己的技术和审美更上一层楼了。,2023-03-19 15:39:24,2,0
AI虽然无法威胁高技术力的画师，但会挤压一般画师和底层画师的就业空间。而且ai海量的数据图库没有给作者费用，ai抄袭也是个问题,2023-02-16 03:20:00,12,0
"说真的，皮克斯威上AI画比绝大部分作者作画质量要高，饿死原画作家真不是说说，似乎人类只能在整活儿和漫画领域上保留一席之地了。
说不定以后在更新一下AI，只需要简单线稿就能画漫画，手动添台词，原画师真就没活路了，悲。[无语]",2023-02-16 00:32:53,161,0
为什么没有能出cad图的ai,2023-02-16 00:45:55,17,0
ai是负向还是正向，最终取决于人的使用方式,2023-02-16 01:52:50,41,0
也就是阿b这种二次元网站才能因为这个吵起来。,2023-02-17 04:47:18,5,0
就目前来说，ai和其他只会模仿的画师区别不大，只不过是可以用更低的成本做到更好。我p站也有关注不少调教的不错的ai，但是我并没有觉得它能取代我关注列表里的其他画师，这些画师有不少并不是画的有多精美，人体、上色可能都很差，但是仍然具有个人特色，可以说只要是自己喜欢绘画并付出过努力的画师，哪怕画的不好也多少会有自己的风格，而这种正是ai目前无法取代的。至于说靠ai来帮助想要画画的人实现梦想的，我觉得就像是给一个有钢琴梦的人送了一个ai钢琴一般，短暂的兴奋后只会是无尽的空虚，有些事，因为是你想要做，所以必须是亲手去做才有意义。结论是现阶段ai并不是取代小画师，而是取代那些并非有创作欲望，只是靠模仿来谋利的小画师。当然，我仍对ai的未来充满期待，等到ai能切切实实的产生个人特色的时候，再讨论取代不取代也不迟[doge],2023-02-16 03:45:20,5,0
之前读《巴黎圣母院》的时候，对于雨果说的生产力发展，书籍杀死了建筑的论述的时候，我就浮想联翩，现在是可以一个人完成许多优秀的小说书籍的撰写，想着以后等生产力再发展应该会可以让一个人可以高质量地完成一系列像是24集的日漫的那样大工程量作品或是游戏，但是没想到来的这么快，令人感慨。[未来有你_真的么],2023-02-17 06:25:07,3,0
搞笑，那我们上学时期的数学题还被计算机轻松计算呢，画画就是个闲事，有些人搁这yy啥,2023-02-18 05:19:57,3,0
说取代不了的，信不信我放两张图出来，你都分不清哪张是ai哪像是画师画的[doge],2023-02-16 03:18:22,27,0
梵高，毕加索，他们的画被人模仿了无数遍，但是你看有人超过他们了吗？自身实力够好才能站得住脚，被大浪拍翻的船去怪天气是愚蠢的,2023-02-18 07:39:53,7,0
AI加快淘汰混子[doge],2023-02-16 12:03:19,5,0
早就有这个设想了，不过一直在用bl摆姿势然后图转图，没想到现在实现内置了,2023-02-16 05:15:22,5,0
希望ai来我行业慢一点，绘画这种创造性都能随意被取代，很难想象人在未来还有资格做什么。,2023-02-17 10:17:58,5,0
人和ai没有区别，都是学习前人的画，然后总结规律画自己的东西。纯艺以外的领域，ai就是个加了速的人类画手。如果你觉得ai是侵权，那人类画手除了自创新风格的那些顶层大佬，像莫奈，梵高这种，其他所有人都是侵权。,2023-02-16 04:34:24,7,0
抵制的是AI侵权，不是抵制AI，凭什么拿别人的劳动成果来壮大自己，还有蠢货吹嘘这是工业革命，说画师抵制AI就像当年工人抵制机器，可纺织机不用吞工人的布就可以制造大量的布，AI不吞可以吗？免费吞食劳动者的成果，让机械的主人大赚特赚，最后机械的主人嘲笑你们不够努力，注定被淘汰，这种情况能叫工业革命？,2023-02-27 04:38:16,2,0
"一本漫画
画师 AI
编剧 chatgpt
全语音 虚拟歌姬
监督 光脑
上线平台 元宇宙
宣发 光脑",2023-02-16 04:09:59,6,0
回复 @centrol_arc :你最后简简单单的概括可能就是几百万人十多年的艰难生活,2023-02-16 01:08:00,10,0
回复 @salted_fish-咸鱼君 :我感觉像素组成画面会更抽象一点，很多好看的像素画并不是正常的画打码之后得到的，感觉像素画更像一部分是靠观看者的脑补,2023-02-16 00:59:21,10,0
这是技术发展的必然趋势，而且这对于ACG行业来说也是好事。现在日本的动画社聘用大量人类画师追求高质量原画，但由于经费之类的原因无法顾及剧情等其他方面。如果AI作画能够发展成熟，就可以把原先雇用画师的经费用在其他比较重要的地方，提高动画的整体质量。至于画师失业的问题，我认为也不需要担心。产生过多失业人口意味着国家zf要提高社会福利、创造就业岗位，并没有想象中的那样需要焦虑工作的问题。,2023-02-16 01:01:52,11,0
我的理解是越精准越难ai，避免过拟合和“精细”本就相悖，，，不过我也不太懂，看到您的评论随便说说。,2023-02-16 01:07:54,5,0
我怀疑是担心没人代替俺们坐牢,2023-02-16 03:45:02,4,0
[大哭]特别想，还有画施工图的,2023-02-16 01:47:08,1,0
用于动画辅助的话，二次动画的制作效率大大提高啊，同样也避免不了量产骗钱,2023-02-16 01:55:14,7,0
回复 @染枫lsdjt :直接三渲二,2023-02-16 02:11:50,2,0
回复 @染枫lsdjt :我觉得AI这个动画的话可以问那些有好的故事，但是没有能力制作的人一个平台,2023-02-16 02:12:42,1,0
回复 @艾达丝 :人家学完就删了，留下来的只有模型，法律上无法把学习这种行为定罪，要真侵权这么多画师为什么不直接告？还搁这搞抵制？,2023-02-18 14:40:12,7,0
