评论,时间,点赞数,标签
别的up我怕他们不更新，这up我生怕他更新成纪念账号[捂脸],2022-03-31 09:57:27,69,0
你俩玩的挺花呀[doge][doge],2022-03-31 04:25:56,13,0
标签有个自用是什么鬼[热词系列_知识增加],2022-03-31 02:44:12,62,0
up最初几个视频还可以称之为有趣。最近这几个视频，怕不是在自残？从我个人感觉出发，我已经有点不能接受了。已经反对、取关加举报三连了。希望up好自为之,2022-03-31 04:47:57,47,0
小心点，别成为绝育区UP主[藏狐][doge],2022-03-31 02:09:23,61,0
宇宙马鹿，睁开眼睛，你已经一个多月没更新了,2022-05-09 10:17:48,14,0
这币up能收就收吧，不用客气，更都不敢催了，我又不是阎王,2022-03-31 03:01:54,54,0
已经一整个月了 up病好点了吗 让我在主页继续刷到你啊[doge],2022-05-04 14:39:11,11,0
一个月没更新，应该住院了,2022-04-30 13:24:13,11,0
真怕下次就是把人绑起来，一边电一边锤一边闪[藏狐],2022-03-31 02:45:17,53,0
这边建议 胸口也贴一个  被电休克了方便电击除颤[doge],2022-03-31 08:01:12,53,0
唯一一个没更，却不敢催的up主，没事儿稍微发个动态互动一下吧。真怕一不小心就变成纪念账号了。,2022-05-14 23:02:25,10,0
小鹿子还在不[笑哭],2022-05-09 14:19:06,10,0
⚠️视频内含有危险行为，请勿模仿！[doge],2022-03-31 07:31:31,59,0
我有预感，up会荣获达尔文奖[doge],2022-03-31 02:57:02,53,0
双线程整活相互穿插，极富表现力的运镜，想象力丰富的行为艺术,2022-03-31 02:34:33,10,0
up不会真把自己玩成纪念账号吧[辣眼睛],2022-03-31 02:21:01,59,0
生命的伟大，在于突破自己的极限！[doge],2022-03-31 02:18:35,10,0
五月份了，up还活着吗,2022-05-08 11:16:06,9,0
这是我唯一一个想让他休息一下的up[笑哭],2022-03-31 02:07:45,11,0
这玩意看的是电流大小的，按道理来讲up主有自己的理解性。,2022-03-31 04:57:20,4,0
"如果电流控制的好，就是强烈的酥麻感，类似不可控的抽筋或者挠不到的痒。
控制不好，就是剧烈的刺痛。",2022-03-31 05:01:56,1,0
[辣眼睛],2022-07-11 10:48:02,0,0
再不更新就申请纪念账号罢（无慈悲）,2022-05-09 12:15:26,3,0
今天的视频由方公子买单[微笑],2022-03-31 03:18:02,1,0
回复 @吃花王的喵酱 :这个币我投了！大家不用再投了哇！,2022-03-31 04:09:07,0,0
[热词系列_知识增加],2022-03-31 02:45:38,0,0
还的是你啊，刑部侍郎[doge],2022-05-19 16:15:45,1,0
B站官方都没有标注危险标识呢，这肯定是让我们来体验一下的[doge],2022-03-31 08:35:48,2,0
回复 @空蓝丶空蓝 :[doge],2022-03-31 14:18:00,0,0
回复 @墨蓝心雨 :现在是7月26号，有了[doge][doge],2022-07-26 13:49:12,0,0
兄弟这奖可不行得啊,2022-04-01 17:57:26,1,0
不是那个1000种死法的达尔文吗？,2022-04-19 13:01:07,0,0
差不多了 这怕不是up最后一个视频了[doge],2022-05-07 13:47:16,0,0
把我顶上去,2022-05-08 11:16:16,0,0
是不是可以申请纪念账号了,2022-05-14 02:48:23,0,0
回复 @梦軒丶 :我看刑[doge],2022-05-14 12:46:54,0,0
