评论,时间,点赞数,标签
安静，吵到up用TNT了[doge],2022-05-13 08:42:50,51,0
这不比某同学的好多了[doge],2022-05-13 04:14:51,70,0
好后悔学医，一些有趣的事情一生可能都无法便捷享受到。,2022-05-13 04:11:16,50,0
推荐一个软件copytranslator，复制后就会监听剪贴板自动翻译，用双屏或者分屏看翻译就行,2022-05-13 04:30:01,41,0
怎么打包成APK。 大神们帮帮忙,2022-05-16 15:21:17,9,0
[笑哭]还以为可以让电脑用手机的CPU,2022-05-13 10:01:51,27,0
恭喜，由于广告效果太好你被华为转载了，哈哈。,2022-09-27 05:19:49,7,0
刚好华为转载了这个视频,2022-09-27 05:15:38,7,0
"已经成功复现，说几点经验和小坑吧
整体流程
1.你得去华为那边进行开发者认证，获取自己所需的json和id，因为本软件利用的是账号的免费额度，故不可能编译成现有apk分享（切记，在api管理处开启机器学习服务
2.电脑端的话，运行controller.pyw这玩意就行（可能会有报错，你看看你切片获得的ip地址合适不
3.手机端，用android studio编译运行（按照要求，替换所需字段），运行不了，记得检查是不开了模拟器，是的话关掉（我当时在刷碧蓝
4.语音识别着实有些鸡肋，可在源码出直接隐藏，主要是翻译的时候会挡字好丑
5.up牛逼",2022-06-03 03:21:59,20,0
能不能做成.exe和app呢[大笑]这样就能让我这样的小白也可以一键操作了[喜极而泣],2022-05-23 18:14:55,7,0
那你顺便把这本书翻译下不就得了。书也读了，英语又提高了,2022-05-14 04:06:27,7,0
我先去浏览器想几句骚话，如果10分钟后我没回来，那就是误入歧途了,2022-05-13 16:33:24,20,0
现在已经发达到不用李姐万岁了吗[doge],2022-05-13 04:57:45,24,0
up，万人血书求发行版，给个apk和exe吧,2022-05-17 02:51:32,18,0
这app牛批[星星眼]，后期有没有编译好的apk，能读取本地key,2022-05-13 10:31:31,8,0
有没有一种可能，只是说可能，这只是想耍个帅然后顺便恰口饭？[doge],2022-05-14 01:52:32,18,0
up主的视频被华为转发了,2022-09-27 15:28:20,7,0
看标题以为是把手机当成windows hello认证的摄像头[呲牙],2022-05-18 08:36:43,18,0
怎么发华为官号上了[惊讶],2022-10-08 14:03:43,5,0
今天华为官推了,2022-09-26 12:39:54,5,0
这不比赛博顶真强👍,2022-05-13 04:54:42,9,0
薄纱何同学的抛球机(｀・ω・´),2022-05-13 05:17:20,3,0
坚定为真[doge],2022-05-13 05:29:59,1,0
你学计算机可能你也不会做,2022-05-13 04:33:20,63,0
我推荐你读读钱钟书的《围城》,2022-05-13 04:35:54,52,0
其实我学计算机的很羡慕你们学医的。母亲现在年老了，很多时候不舒服，我都不能给予基本的判断，感觉很无力。尤其是现在疫情状态下，医疗资源紧缺，不可能动不动就带着去医院。,2022-05-13 04:18:26,18,0
一般人确实这个好用,2022-05-15 07:51:30,0,0
+1,2022-05-24 15:24:38,1,0
你这是魔鬼吗，就像猪的大脑换到人身上,2022-05-14 04:02:13,10,0
回复 @Fornic :看来是和我一样的电脑比手机差的情况？[doge],2022-05-13 11:54:44,9,0
哈哈，我也这么以为的[笑哭],2022-05-13 11:48:20,5,0
回复 @自在明心 :恢复了，刚看到,2022-09-27 15:05:40,1,0
回复 @自在明心 :不清楚的,2022-09-27 13:47:35,0,0
回复 @戴眼镜的酷猫Hule :为啥，被投诉了吗？,2022-09-27 08:30:14,0,0
回复 @失罔人伦 :是的,2022-10-05 14:39:29,0,0
回复 @戴眼镜的酷猫Hule :回来了已经,2022-10-05 08:40:32,0,0
再看，没了已经,2022-09-27 08:17:50,0,0
你好，请问下框选图片翻译的快捷是啥，没看明白[笑哭],2022-06-20 10:11:33,2,0
【旧手机改电脑外挂，简陋的参考视频-哔哩哔哩】 https://b23.tv/MccbNKn,2022-06-05 00:42:41,1,0
我后续发一个佬的吧，我之前参照他的,2022-06-04 22:16:49,1,0
搞一个.bat 一键搞定吧。,2022-05-25 12:08:34,1,0
之后，方便我们,2022-06-01 02:59:59,0,0
两天了，是晕过去了吗,2022-05-13 16:45:02,3,0
回复 @不说了我要起飞了 :来了,2022-05-14 02:52:43,2,0
回复 @哈喽丶等一下 :看晕了[doge],2022-05-15 07:47:58,1,0
一样,2022-05-26 15:15:18,1,0
加一，还以为能有apk白嫖,2022-05-18 16:44:09,2,0
所以老标题党了[doge],2022-05-26 16:32:15,0,0
为什么不用手机打开文档，电脑显示翻译[doge],2022-06-12 00:15:54,12,0
出现[doge],2022-06-05 12:36:17,12,0
回复 @兮华子 :大佬，视频中的Python程序框选截图怎么触发[大哭][大哭][大哭],2022-06-30 16:11:55,5,0
为什么不用手机打开文档，电脑显示翻译[doge],2022-06-12 00:15:54,12,0
出现[doge],2022-06-05 12:36:17,12,0
回复 @兮华子 :大佬，视频中的Python程序框选截图怎么触发[大哭][大哭][大哭],2022-06-30 16:11:55,5,0
