评论,时间,点赞数,标签
失踪人口活现啦,2022-06-05 06:45:04,112,0
才浅！你上我们安徽省安庆市5月高二联考的卷子啦！作文的资料给的就是你的三星堆视频！(・∀・）看到题目时，我老激动了。,2022-06-06 02:18:02,95,0
拿这把刀点烟的话，会不会很帅[微笑],2022-06-05 09:05:13,20,0
《关于官方认为我能模仿这件事》[热词系列_知识增加],2022-06-06 06:37:28,106,0
"兄弟，借个火？——哎不是你拔刀干啥？？？
——我打个火，别怕啊。",2022-06-05 14:06:25,15,0
质疑一下 前面制作工艺没问题 但是后面明显是把大哥的真刀拿来了,2022-06-05 13:28:23,81,0
一直模仿不了，所以不能超越[doge],2022-06-05 10:56:17,15,0
拔刀的时候很帅，加油的时候有点狼狈[妙啊],2022-06-05 10:27:04,15,0
能让我上热评吗，上了热评给你们上[tv_doge],2022-06-05 06:47:06,286,0
有无花絮或者解说,2022-06-05 07:51:54,23,0
才浅，谢谢你，你的一次三星堆黄金面具让我认识你，然后我的三次模考和一次高考全写的你[热词系列_你币有了],2022-06-09 07:25:12,16,0
我楼层低，偷偷吃坨shi应该没人发现吧[doge][阴险][阴险][阴险][阴险],2022-06-08 06:55:57,32,0
这把已经烧黑了，送我把，快递费我自己出。你再做一把吧,2022-06-08 05:23:16,14,0
"妈妈从小告诉我玩火尿炕
把刀给我保管
不许玩火了",2022-06-05 07:37:33,53,0
没告诉我请勿模仿，我是不是[doge],2022-06-05 07:36:34,14,0
看才浅挥刀可以看出来他的小心翼翼了[doge],2022-06-05 07:15:40,14,0
能复刻红太狼专用平底锅么不会为难你吧[滑稽][滑稽][滑稽],2022-06-05 06:48:53,14,0
怪不得要户外呢[热词系列_知识增加],2022-06-05 06:55:04,32,0
直接把才浅写我高考作文上了[doge][doge],2022-06-10 04:49:26,7,0
有没有可能，这个做法可以申请专利，以后类似的武器都可以用这个思路做，志志雄那把剑，还有类似的带燃烧效果的都可以,2022-06-06 10:15:38,31,0
活了，终于活了[大笑][大笑][大笑],2022-06-05 06:46:57,1,0
最后因为写的太多答题卡填不上而gg[脱单doge],2022-06-06 09:13:13,7,0
会不会把自己点了[doge],2022-06-23 03:52:12,0,0
牛逼[doge],2022-06-06 08:40:52,0,0
我也有这个想法,2022-06-05 09:08:35,2,0
要不表演个水果烧，就用这把刀,2022-06-06 06:39:25,3,0
什么勾⑧头像,2022-06-09 12:32:51,0,0
回复 @心中向学 :水果捞海差不多[妙啊][妙啊],2022-06-07 04:08:27,0,0
拔刀相向⇔互相点烟[doge],2022-06-05 14:12:28,2,0
确实，做不出来就是做不出来，欺骗我们多没意思[doge][doge][doge],2022-06-05 14:31:58,3,0
怎么看出来的[tv_呆],2022-06-07 08:58:18,0,0
是那个上吗（变色）[脱单doge],2022-06-05 06:48:43,9,0
我很挑的好吧，不是谁都可以[傲娇],2022-06-05 06:48:43,8,0
提问，这段话中的三个“上”都有什么含义,2022-06-05 06:51:13,7,0
看的人多的话可以出[doge],2022-06-05 07:52:48,14,0
回复 @才疏学浅的才浅 :出出出[脱单doge][脱单doge],2022-06-05 16:30:16,1,0
回复 @才疏学浅的才浅 :啊啊啊必须的,2022-06-05 09:43:15,0,0
好家伙，祝你考个好成绩[高考加油],2022-06-09 09:44:25,5,0
万恶的鼠鼠把你给推荐上来了,2022-06-08 07:06:16,0,0
发现你了,2022-06-08 07:00:57,0,0
[doge]是不是也能造出来（全教程）,2022-06-05 07:37:16,2,0
现在有了[doge],2022-06-05 17:52:02,1,0
他知道你模仿不出来[妙啊],2022-06-05 07:53:57,0,0
不小心翼翼容易变成火之高兴，人之悲伤[doge],2022-06-05 09:55:47,2,0
回复 @专玩忍三 :在家得把家点了[笑哭],2022-06-05 07:51:25,1,0
正看评论呢，突然有一条评论刷在我脸上,2022-06-05 06:57:58,0,0
好家伙[微笑],2022-06-10 05:23:27,2,0
回复 @才疏学浅的才浅 :哈哈哈哈哈[doge][doge],2022-06-10 05:39:02,0,0
回复 @toto同志要努力 :燃烧的刀剑肯定有人做过，但是打火机创意的刀剑没有见过人做过 这创意很好的[点赞],2022-06-24 18:00:45,3,0
其实这种火焰刀应该已经有人做过了吧[笑哭]当然才浅做的也很好,2022-06-07 03:26:21,2,0
终于有个看过浪客剑心的了[doge]第一眼就想到这个,2022-08-29 17:17:33,0,0
