评论,时间,点赞数,标签
遇到了这种视频都会看看，但是已经很久没有对我有用的视频了[响指],2023-01-17 03:42:40,2,0
这个粉丝数我都怀疑是哪个大佬开小号[doge],2023-01-17 02:12:09,9,0
你说的很好，但我坚持我的Chrome[脱单doge],2023-01-17 00:41:04,11,0
开发者工具真的是用来开发的[doge]还有就是扩展可以实现的功能如果懂js的话一般在控制台也能实现，调用chrome API 的除外,2023-01-16 16:03:26,2,0
想当你的原始粉丝，但是就是触发不了[笑哭][笑哭],2023-01-16 13:53:36,8,0
这是39粉丝up的质量？？,2023-01-16 12:56:58,6,0
"还可以
这样
把粉丝数改成0",2023-01-18 07:11:05,7,0
我很喜欢你的视频，但B友的币终究是有极限的啊，只有超越B友，才能为你的视频投币！所以，这期视频我就先白嫖了！！！！up！！等我超越B友，我一定会为你视频投币的！！,2023-01-18 01:45:28,4,0
关于我在edge浏览器里看up主科普edge浏览器隐藏功能这件事,2023-01-18 01:05:32,1,0
保守型泳衣也很好看,2023-01-17 20:14:01,1,0
你好李万基，我是日[脱单doge],2023-01-17 08:14:25,1,0
做的视频质量好高啊,2023-01-17 05:14:11,1,0
那个，开了多线程下载之后有什么代价吗[脱单doge],2023-01-17 01:41:05,5,0
edge浏览器是挺好不过，我觉得唯一不好的地方就是登陆要用百度账号相关的网站不会保存登录状态，要么使用一半就要求重新登录，要么下一次进入网站的时候又要重新输入密码，其他浏览器都没这个毛病。,2023-01-17 01:36:40,9,0
前半分钟跳过，内容优秀。对于阅读模式建议只搜纯文本类，谨慎搜公式算术题（非万能）up加油,2023-01-16 21:57:02,1,0
"看你粉丝这么少，我就关注一下吧。[嗑瓜子]
（才不是因为你的视频有用才关注的呢[傲娇]）",2023-01-16 16:09:12,4,0
三连了[星星眼],2023-01-16 16:02:11,1,0
哇塞，这是两位数up能做出来的?太腻害了[doge],2023-01-16 14:48:43,1,0
狠狠关注，up绝对有前途,2023-01-16 14:38:53,5,0
加油[doge][doge],2023-01-16 12:44:14,3,0
[酸了]我多希望你说的是真的,2023-01-17 03:32:18,1,0
现在谷歌浏览器的书签可麻烦了（优先显示阅读清单是真的难受，还不能改[辣眼睛]）但是微软的这个浏览器看4k视频不行，双重难受了属于是,2023-01-17 06:17:39,0,0
最好用的必须是香肉林啊！360,2023-01-17 03:41:36,0,0
[脱单doge]没事 萝卜白菜各有所爱,2023-01-17 03:37:36,0,0
粉丝多了不容易触发,2023-01-17 03:21:19,1,0
回复 @YUCHENbz :几率大点,2023-01-16 16:11:40,1,0
回复 @YUCHENbz :旧版本几率大点，硬币要够,2023-01-16 16:11:26,1,0
[脱单doge]感谢认可呜呜呜,2023-01-16 13:08:56,0,0
[辣眼睛]改的好以后别这么干了,2023-01-18 07:42:37,0,0
回复 @__李万基 :你真的，我哭死[大哭],2023-01-18 05:30:54,0,0
[脱单doge]没关系 丰俭由人 点个免费的赞就行 多发几条弹幕也行 投不投币的 随意就好,2023-01-18 04:13:15,0,0
+1[脱单doge],2023-01-19 04:27:47,1,0
[doge]那不属于专业对口吗,2023-01-18 04:15:15,1,0
臣附议[脱单doge],2023-01-18 04:17:15,0,0
[脱单doge]你就是我异父异母的亲兄弟啊,2023-01-17 08:57:31,0,0
感谢认可orz,2023-01-17 05:18:06,0,0
[脱单doge]代价就是下2345的速度也变快了,2023-01-17 03:33:20,1,0
@Q1uer,2023-01-19 11:21:01,0,0
回复 @花大殺手 :可以呀,2023-01-17 09:24:51,0,0
你设置了限制跟踪吧，这样就禁止了第三方cookies，就会影响跳转登陆,2023-01-17 01:41:59,1,0
回复 @咸宏滔 :我后面去试试看,2023-01-17 03:08:56,0,0
回复 @咸宏滔 :我也不是很清楚是什么情况，就比如我用百度贴吧或者百度网盘时，用着一半就突然提醒我登录失效，然后又要重新登录，就很影响使用体验，试了好多次方法都没解决,2023-01-17 01:50:49,0,0
是 带公式的会出现一些问题 用来拿文字内容还是OK的,2023-01-17 03:38:19,0,0
【【良心巨制】我一个人肝出来的iTab新标签页，可能是2022年最值得期待的浏览器扩展了-哔哩哔哩】 https://b23.tv/kH0bsxo,2023-01-16 16:55:23,1,0
[脱单doge]看你打了这么多字就感谢你一下吧！才不是因为你关注我了呢[傲娇],2023-01-16 16:10:44,1,0
太感谢啦！！！[脱单doge][脱单doge][脱单doge],2023-01-16 16:10:59,0,0
[给心心][给心心]谢谢你！,2023-01-16 14:51:42,0,0
[脱单doge][脱单doge]感谢认可 祝新年快乐！,2023-01-16 14:44:12,0,0
[脱单doge][脱单doge]好的,2023-01-16 13:26:22,0,0
up咱俩的头像哈哈哈哈[哦呼],2023-01-17 05:47:18,17,0
回复 @-MGM_ : 出插件！！,2023-01-20 02:43:58,1,0
up咱俩的头像哈哈哈哈[哦呼],2023-01-17 05:47:18,17,0
回复 @-MGM_ : 出插件！！,2023-01-20 02:43:58,1,0
