评论,时间,点赞数,标签
改的又像商务 又像游戏本 方方正正还带个圆角 改出风口就行了外观真不如22 21[辣眼睛],2023-03-19 10:15:12,24,0
有一说一 刀法蛮准的 可惜一刀砍到了大腿了—雷电4[呆],2023-03-19 04:13:33,54,0
怎么说呢，21款r9000k3080，32G，3T也不是不能用[怪我咯]等换个4080台式机再说,2023-03-19 07:08:09,52,0
刀法够准，但也够狠，直接瘸了。。[辣眼睛][辣眼睛][辣眼睛]一直等了三个月结果真的失望，投奔去持家之眼了,2023-03-19 04:32:57,50,0
[傲娇]不想等了 17年的拯救者R720换枪神7plus超竞了,2023-03-20 05:42:14,15,0
感觉不如奔驰标[保卫萝卜_哇][保卫萝卜_哇]帅气,2023-03-19 10:17:10,5,0
R9000k 64g+3080 16g 8800全款到手[doge][doge][doge],2023-03-19 13:07:52,17,0
19款y7000p也很帅[脱单doge],2023-03-19 13:43:45,14,0
白色啥时候上啊？？？？？在线等,2023-03-19 03:59:08,16,0
柳买办,2023-03-21 15:25:47,2,0
笔记本行业还是不够卷，要是像手机一样就好了,2023-03-21 13:02:09,2,0
雷电4居然被砍了我不理解[笑哭],2023-03-19 04:09:59,25,0
用的是2021 R9000P 3060 新款这个设计 除了D面看得上眼 新标 出风口 整体模具设计都看不上 至尊版更是少了K系列的RGB灯 我可以不用 但你不能没有 而且至尊版对比K系列的A面 我更喜欢K系列边角处的联想标 新款背带裤标颜值更是倒退 好在手里这款2021还能用个好几年 如果想换笔电的时候 新款拯救者还是看不上眼的设计 宁愿加钱败家之眼去了,2023-03-20 13:44:47,2,0
有一说一，还不如不给裂开的y灯，这样整体颜值上升很多，而且价格调低一些会更讨好用户！其他的感觉变化可有可无，没什么大差！估计又要以全新的模具卖更高的价格！,2023-03-19 05:01:01,22,0
我的Y7000P2019还能在战三年[吃瓜][吃瓜]。,2023-03-19 04:10:15,26,0
各位大佬，请问是买22款的3070ti还是买23款的4060更合适啊 平时主要就是打打游戏看剧[笑哭],2023-03-19 13:01:58,2,0
雷电还给我,2023-03-19 04:17:25,16,0
昨天把r9000p 2021 清了下灰，CPU GPU瞬间降温30度，赶紧再战3年！[脱单doge],2023-03-19 14:18:08,3,0
感觉就是22款x和p的结合，但是又感觉两个都比不上( ゜- ゜)つロ,2023-03-20 03:32:04,0,0
