评论,时间,点赞数,标签
[支持],2023-03-14 06:26:17,0,0
我不太懂，请问现在的30系有哪些显卡是无矿的[崩坏3·光辉矢愿_比心],2023-03-19 19:39:25,0,0
已緩存[拥抱],2023-03-14 05:15:30,0,0
三联,2023-03-14 05:04:00,0,0
感觉买了13600k不如买个12700kf了,2023-03-14 10:58:22,0,0
年前换了5600xt，明显感觉我的e3背不动了，准备今年换12400f[笑哭],2023-03-15 07:18:07,0,0
求个13700kf的最好显卡搭配[tv_色],2023-03-15 03:03:02,0,0
那10600KF呢？,2023-03-14 11:23:57,0,0
那么问题来了。。。。我要怎么装机？？,2023-03-15 14:24:14,0,0
[doge],2023-03-14 03:22:50,1,0
前来支持！,2023-03-14 04:22:05,0,0
数据光线追踪全开了吗？,2023-03-14 11:32:07,0,0
掉粉了？,2023-03-14 04:36:49,0,0
打算去hk深水埗看看3070 那边矿多吗,2023-03-14 05:54:49,0,0
默默支持,2023-03-14 04:25:33,0,0
12400f+3070ti[捂眼],2023-03-15 04:38:00,0,0
已三连加关注，可以咨询下up主6750xt配什么cpu合适吗，就一臭打游戏的，没有生产力需求，只用考虑游戏性能就可以，主玩3a单机,2023-03-14 08:02:21,0,0
视频里的“奇点”是个什么游戏啊？,2023-03-14 11:24:42,0,0
"请问12100搭配什么显卡最好呢？按照视频的对比13100,12400",2023-03-14 06:17:21,0,0
投币了[脱单doge],2023-03-14 04:09:53,0,0
新3060ti,2023-03-20 04:19:40,0,0
回复 @cityui :怎么看新旧呀，生产日期不是可以作假吗？另外这个up的店可以买吗，或者有其他靠谱的店推荐一下可以吗,2023-03-21 15:34:25,0,0
哎不对，重投的？,2023-03-14 03:23:09,0,0
12400F或12490F足矣，臭打游戏的我们足矣足矣~,2023-03-22 19:30:44,0,0
5600就行，或者12400f,2023-03-14 13:15:46,0,0
iu13600k及以上，au不熟,2023-03-14 08:30:00,0,0
12100最高搭配3070或者3060ti，再往上不建议了,2023-03-14 13:17:03,0,0
换平台吧，主力放到别的平台试试，破b站不值得[笑哭],2023-03-14 03:27:58,40,0
等100万再跑路吧[星星眼][星星眼],2023-03-14 04:10:00,5,0
真要换平台一定发个通报,2023-03-14 05:50:48,4,0
换平台吧，主力放到别的平台试试，破b站不值得[笑哭],2023-03-14 03:27:58,40,0
等100万再跑路吧[星星眼][星星眼],2023-03-14 04:10:00,5,0
真要换平台一定发个通报,2023-03-14 05:50:48,4,0
