评论,时间,点赞数,标签
2696v3*2 600拿下，72个线程数框框。[呲牙][呲牙],2023-03-17 03:35:51,14,0
这键盘西红柿炒蛋颜色也太丑了哈哈哈哈,2023-03-25 05:56:13,0,0
"你好，2000预算想玩使命19
60帧就行
能不能安排一下[脱单doge]",2023-03-19 08:07:21,1,0
魅魔小黄鱼搜不到了 呜呜呜[大哭][大哭][大哭] 你赔我,2023-03-17 03:27:02,6,0
@排雷数码港 老粉在此[doge],2023-03-17 03:18:48,5,0
所以这个游戏怎么搬砖 有没有带带我  闲置电脑我多着呢,2023-03-18 16:55:24,1,0
人马哥都快哭了,2023-03-17 05:23:41,2,0
所以这搬砖的游戏 是什么我只想知道这个 电脑我有,2023-03-18 16:26:19,1,0
我人马，没魅魔！[脱单doge],2023-03-17 04:29:04,2,0
2696v3也才几百块，他还想卖600,2023-03-25 06:27:59,0,0
e5 2673v3闲鱼我看都是六七十啊？？？我搜的型号不对？,2023-03-17 03:07:19,6,0
剩流：没有魅魔,2023-03-17 03:26:07,7,0
有魅魔的视频吗 发个链接 看看,2023-03-17 11:51:21,1,0
人马大军集合,2023-03-17 03:02:13,6,0
显卡贵了，你问问他谁3060芯片回收能给到1650，我想发财🤑个人一手的2080ti最多值1.5k，3060个人一手价格应该在1.3—1.5左右。12g的3060必是矿，翻新卡才敢卖1300左右，血亏。,2023-03-19 04:10:57,1,0
这个搬砖我也想知道多久能回本啊，工作不好找，我也想做这样的活,2023-03-17 23:08:04,1,0
省流：没有电脑城魅魔,2023-03-17 06:58:34,2,0
省流：没看到魅魔,2023-03-17 03:22:34,8,0
那个显示器上小猫一直在跳是啥软件啊[笑哭],2023-03-17 11:01:14,1,0
我觉得应该是挖矿神机[doge],2023-03-17 11:33:17,1,0
我2686V4才花了370，也是36核心72线程[吃瓜]多核我测了下比13700KF还高,2023-03-17 06:52:03,2,0
回复 @七夜鸟Seven_Nue :告诉你个贼拉难受的消息……这东西现在一百七了,2023-03-19 18:11:21,1,0
还在，刚看了，ID：陈姓好市民,2023-03-17 03:31:39,1,0
是姓不是性，搜不到肯定是你们打错了,2023-03-17 03:53:38,0,0
回复 @英俊帅气的阿瑄 :搜不到,2023-03-17 05:09:29,0,0
型号是e5 2673v4，闲鱼都是480一个,2023-03-17 03:27:08,3,0
这是v4,2023-03-17 04:12:30,0,0
v4 500正常[公主连结_不错]up赚了,2023-03-17 08:57:38,0,0
魅魔是啥,2023-03-17 06:07:01,0,0
这破游戏氪金的，我玩了三个月，账号才卖100，天天肝那种,2023-03-19 12:24:41,0,0
尽量别想了，哪有人带啊，都是赚你钱的，自己找游戏才行，回本快，但是说白了和你上班差不多,2023-03-19 18:13:26,0,0
回复 @12596 :哦，那算了放弃放弃,2023-03-20 14:44:19,0,0
魅魔是啥,2023-03-17 06:06:54,0,0
我人马～三连？先减八块,2023-03-17 04:33:54,84,0
你怕是在说书，魅魔都没得，还要点赞？,2023-03-17 04:40:40,66,0
回复 @牧濑紅莉栖_ :问一下魅魔在哪一集有，找了好久了,2023-03-18 17:27:54,1,0
我人马～三连？先减八块,2023-03-17 04:33:54,84,0
你怕是在说书，魅魔都没得，还要点赞？,2023-03-17 04:40:40,66,0
回复 @牧濑紅莉栖_ :问一下魅魔在哪一集有，找了好久了,2023-03-18 17:27:54,1,0
