评论,时间,点赞数,标签
蓝屏区up主,2022-11-25 16:35:10,1,0
音量一爆就蓝屏是吧[doge],2022-11-25 15:55:02,1,0
注意右边,2022-11-25 13:08:46,1,0
应该是声卡驱动问题,2022-11-25 11:41:26,0,0
你电脑天天司机是吧[doge],2022-11-25 10:54:42,0,0
支持一波~,2022-11-22 08:07:54,3,0
@fine_finefine,2022-11-27 00:12:29,0,0
我折了,2023-02-15 12:36:20,0,0
"好多这样类似的视频都是在视频掐点关系统进程
这事要流量罢[热]",2022-12-14 10:49:54,0,0
电脑不行,2022-11-27 08:16:29,0,0
还给我嘎嘎,2023-02-15 12:36:09,0,0
挺好,2022-11-27 03:42:08,0,0
光头强真牛逼，一个大叫就直接把显卡干碎了,2022-12-18 10:09:37,0,0
[呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙][呲牙],2023-01-04 02:58:43,0,0
他只是结束了系统关键进程,2022-11-26 01:32:08,0,0
回复 @谐夜落风 :并没有 是用了微软官方调试软件not my fault手动蓝屏的,2022-11-26 06:22:17,0,0
看看他的账户名[doge],2022-11-29 15:26:53,0,0
