评论,时间,点赞数,标签
一看就知道UP主是二战的功臣[脱单doge],2023-03-26 03:09:32,0,0
其实感觉主板啥的堆挺长时间了，电容都不咋掉还能启动,2023-03-25 16:56:59,0,0
快递小哥要报警了[doge],2023-03-25 07:57:46,0,0
看来活的大小不在钱的多少[脱单doge],2023-03-25 12:24:57,0,0
马服看见你都得叫声大哥,2023-03-25 03:23:51,0,0
省什么都不能省电源,2023-03-24 18:15:10,0,0
应该是没有小数点又不能是0所以给了个1,2023-03-25 16:14:57,0,0
省流，萝卜散热炸弹。,2023-03-13 10:32:29,9,0
好！我下次换电脑的时候，指定找你(ಡωಡ),2023-03-26 02:52:51,0,0
抓赛博砒霜是吧[doge],2023-03-25 07:51:35,0,0
女生宿舍自用,2023-03-18 11:48:23,3,0
这东西好像真的会爆炸诶,2023-03-24 23:59:06,0,0
比我爸家里那个老电脑好,2023-03-25 07:53:50,0,0
散热家里电风扇就得了,2023-03-17 08:30:52,11,0
百分之一就是我们厂里用的电脑,2023-03-26 04:25:05,0,0
我现在用的速龙X8，710,2023-03-25 13:11:30,0,0
能看电影嘛[doge],2023-03-22 11:24:34,1,0
炸弹机我会啊！水泥电源,2023-03-25 01:18:03,0,0
哥们配电脑按斤称是吧[脱单doge],2023-03-19 04:20:54,2,0
想办法给我整爆炸了[笑哭][笑哭],2023-03-18 09:26:52,2,0
