评论,时间,点赞数,标签
我连未来都能预测[傲娇],2023-03-24 05:06:43,5,0
[脱单doge]等什么时候有比我这个手机名字长的手机出现的时候，我在换。[嗑瓜子],2023-03-24 01:11:37,18,0
从在一起就可以，再到跨越山海，终见曙光，再到如今的春暖花开，未来可期，华为真的是一步步在破局，华为牛逼！[打call],2023-03-25 06:17:14,2,0
所有型号的洛可可白直接空了[笑哭][笑哭][笑哭],2023-03-23 13:12:32,26,0
省流：华为P60PRO遥遥领先！！！,2023-03-24 11:29:36,3,0
下次出题是不是应该出p60了，可我真的笑不出来，我怎么知道大嘴为什么没有介绍胡杨精神啊[大哭][大哭][大哭],2023-03-26 04:27:28,1,0
art是有设计在的，如果只是那个岛，那就为了辨识度而设计，好就好在那个波浪效果，岛+由浅入深的海，沙滩+由浅入深的海，妙,2023-03-23 13:18:01,12,0
xdm，我这个还能挺几年？[脱单doge],2023-03-24 00:45:40,20,0
绝对的遥遥领先[崩坏3·光辉矢愿_小喇叭],2023-03-24 11:06:44,4,0
先冲个耳机，手机等跳水[脱单doge]X3和P60Pro一起收了,2023-03-23 14:27:38,29,0
除了性能不咋地，其他的遥遥领先。,2023-03-24 14:33:45,2,0
五年华为荣耀10用户报道，还能再战五年[热词系列_肥肠自信],2023-03-24 01:34:44,9,0
遥遥领先10086代了[脱单doge],2023-03-24 04:15:17,8,0
预算只有4500，只想用全新旗舰，到底是mate50e 256GB的还是选p60 128GB的,2023-03-25 10:38:31,2,0
我夏日胡杨有5G，遥遥领先，坐等mate60。[脱单doge],2023-03-24 03:29:52,7,0
mate30Pro还能战10年！[不问天_大笑],2023-03-25 04:28:26,2,0
手持畅享9，等麒麟回归必须支持一波（另外啥时候畅9可以升级鸿蒙2.0？）,2023-03-23 17:02:09,11,0
无所谓，我等麒麟出来再换[滑稽],2023-03-26 01:02:09,1,0
5年麒麟老将[傲娇],2023-03-24 00:54:59,5,0
买了，非常好用，用一坤年了[脱单doge],2023-03-23 14:32:42,4,0
论价格还得是你[脱单doge],2023-03-24 04:35:19,0,0
等mate100rs，就比它长了[脱单doge],2023-03-24 05:14:17,0,0
只差一个字就上限了,2023-03-26 00:11:36,0,0
不是喊贵吗？[吃瓜],2023-03-23 13:20:12,2,0
回复 @花烛能跳远 :喊的和买的永远不是一路人,2023-03-23 13:44:21,10,0
回复 @花烛能跳远 :你猜他们买不买,2023-03-23 13:48:41,6,0
好好干我高考完想用上5G的mate60[大哭],2023-03-26 04:33:37,0,0
从初二开始做你的题，你务必要给我支棱起来啊,2023-03-26 04:37:46,0,0
我拿着台湾的地图是看了又看呀，简直就是宝岛版[滑稽][滑稽],2023-03-24 10:51:49,0,0
回复 @爱鲜蛋 :照镜子，镜像就是宝岛＋台湾海峡[嗑瓜子][嗑瓜子],2023-03-25 02:52:34,0,0
保守估计最少两年（来自于自然坚挺的mate20pro）,2023-03-24 01:05:10,3,0
回复 @人当活的自在 :俺也一样,2023-03-24 02:43:42,0,0
大兄弟，给你个提醒啊，想冲就赶紧这一代的发布会，大嘴的遥遥领先次数也就只比五年前少了三次[脱单doge],2023-03-23 16:47:26,20,0
回复 @FCH0012138 :哈哈哈哈哈但是我觉得p60pro价格有点虚高啊，应该可以降吧,2023-03-23 17:14:01,1,0
手机可以等几个月，拼多多百亿补贴肯定是有补贴的，pro的价格确实贵了,2023-03-23 23:24:50,2,0
嘿嘿嘿，我18年5月19入手的荣耀10，现在还在用，手机对我来说能付款打电话就行了，玩游戏用平板，学习用笔记本,2023-03-24 03:10:21,0,0
我也觉得荣耀10很好，就是电池实在扛不住了，已经换过一次电池了，还是不行，不得已只能换了[藏狐],2023-03-24 08:15:34,0,0
回复 @开元- :519我生日,2023-03-24 16:02:34,0,0
内存大更好,2023-03-25 10:41:10,0,0
如果不着急的话，等活动再买，说不定到时候幅度更大[doge],2023-03-25 10:45:46,0,0
等618啊[吃瓜][吃瓜]看看拼多多mate50系列补贴多少了,2023-03-25 14:26:59,1,0
有点难[兔年],2023-03-24 00:17:08,0,0
畅享9到现在不卡吗？我畅享9p卡的没法用换了,2023-03-24 13:45:40,0,0
回复 @秋枫祤 :卡啊，骁龙450后台挂个QQ再开别的就容易死机了，现在每天设置自动开关机凑合用,2023-03-25 14:12:54,0,0
