评论,时间,点赞数,标签
在纠结要不要双持，还是把mate40pro+处理了,2023-03-24 05:49:21,8,0
需要再确认的是，发布会的防尘防水等级是IPX8，而不是视频里的IP68，它不防尘,2023-03-23 09:11:41,41,0
Mate X3要是麒麟芯片的话，其他折叠屏手机基本上没有活路了。,2023-03-23 08:12:54,45,0
两岸猿声啼不住，轻舟已过万重山。[呲牙],2023-03-23 12:09:08,13,0
[doge]要是有5G更好,2023-03-23 08:06:31,57,0
已经盲订了好几天了,2023-03-23 10:15:42,129,0
省流：256g   12999起,2023-03-23 08:33:10,46,0
我不听，我不听，我就是X3嘛 呜呜呜[大哭],2023-03-23 10:36:17,44,0
本来对这些折叠屏无论哪个牌子的都没啥兴趣 觉得花里胡哨的 一点不实用 可这回看到华为这个竟然有点想买的冲动[笑哭],2023-03-23 16:34:56,3,0
有幸拿到首发X3[歪嘴],2023-03-23 08:15:29,217,0
让大家伙猜猜不付专利费的是哪家[吃瓜],2023-03-23 08:02:17,119,0
问折痕和悬停的，10个里面有11个是没用过折叠屏的。,2023-03-23 14:21:55,5,0
毫无换机欲望[C酱兔兔纪念装扮_鹅鹅鹅],2023-03-23 15:32:26,7,0
等下一代麒麟和5G,2023-03-23 13:51:54,19,0
感觉我还可以再战几年[脱单doge],2023-03-23 09:34:20,65,0
要是有麒麟芯…不敢想,2023-03-25 03:59:57,2,0
晓龙8+卖1.5W，遥遥领先[doge],2023-03-23 12:04:49,2,0
华为折叠屏pockets，花粉的第一个教训,2023-03-23 08:16:13,30,0
虽然麒麟9000两兄弟还能再战，但是重量厚度都好吸引人啊[酸了],2023-03-26 03:00:41,0,0
不得不说，华为p系列和mate系列摄像头模组设计的还很好看的。[OK],2023-03-23 08:27:36,32,0
不要可以给我[酸了][酸了],2023-03-24 15:27:20,0,0
想要，怎么卖？,2023-03-25 04:39:35,0,0
没说防尘等级，不是说完全不防。,2023-03-23 10:16:15,8,0
折叠屏没人做防尘,2023-03-23 10:29:41,3,0
哈哈哈多少也是有防尘的[doge]但是吧  不是ip68的话说出来就感觉没有这么遥遥领先了哈哈哈   万一整个ip38等级出来多尴尬还不如不写防尘等级,2023-03-24 15:08:31,0,0
怎么没有，价格也是一部分用户在意的[吃瓜],2023-03-23 09:10:57,1,0
现在华为折叠屏国内市场份额已经是第一了,2023-03-23 09:15:27,4,0
回复 @别急着给我扣帽子鸭 : 高通吸血啊，有麒麟芯片估计还能更便宜,2023-03-23 18:58:58,1,0
什么致钛7100,2023-03-23 17:07:08,0,0
两岸猿声啼不住，轻舟已过万重山。[呲牙],2023-03-26 04:57:33,0,0
叫德国技师焊一个5G[脱单doge],2023-03-23 08:23:13,1,0
狗哥抽一个吗？[doge],2023-03-23 08:25:45,1,0
狗哥！改装一个[脱单doge],2023-03-23 08:26:47,1,0
尼玛，有了pro还买保时捷，送我一台[大哭][大哭][大哭],2023-03-23 12:20:29,7,0
这是真富哥，v50,2023-03-23 13:07:57,6,0
富得流油,2023-03-24 02:09:02,0,0
这是8+256还是12+259？,2023-03-23 08:37:36,0,0
有5g了吗,2023-03-23 08:40:24,1,0
回复 @aimorc :沒有,2023-03-23 08:41:59,0,0
“x2”,2023-03-23 10:45:12,1,0
[doge]你再买个x3，把x2的处理器换到x3上，会不会有5g[妙啊],2023-03-23 11:50:17,2,0
你是个粑粑你是，速去下单！,2023-03-24 11:27:11,0,0
荣..Mate X3[偷笑],2023-03-23 08:17:39,42,0
magicos是吧 Android12是吧,2023-03-23 08:18:08,12,0
《magicos》,2023-03-23 08:20:04,9,0
肯定不是小米，雷军是最懂研发的，我不相信是他,2023-03-23 08:40:08,23,0
回复 @皇家马德里-巴尔韦德 :《我们从不会期待米粉的期待》,2023-03-23 08:46:28,6,0
诛心了，哈哈哈哈,2023-03-23 15:00:52,0,0
富哥v50[脱单doge],2023-03-25 00:17:41,0,0
真富哥,2023-03-24 07:53:04,0,0
富哥[doge],2023-03-23 09:53:22,1,0
富哥vivo90[脱单doge],2023-03-23 10:10:40,0,0
富哥vivo50%,2023-03-23 11:11:50,0,0
呦！猴，猴跑出花果山了！,2023-03-23 12:05:46,1,0
怎么猴王专利费没交还有空养猴？,2023-03-23 12:06:42,3,0
既然这么说国产性价比的8+是不是高所有旗舰8+一等？你买手机就只买个芯片？,2023-03-23 17:50:17,3,0
888火龙的基本都是教训了,2023-03-23 08:21:41,7,0
不得不承认你说的那款折叠屏确实有问题，但是你找客服是可以换新机的可以在这款折叠屏或者mate50pro里二选一。产品有问题但是售后很给力。,2023-03-23 08:58:22,15,0
回复 @薛林蜜糖 :当然必须要送检只要不是人为因素损坏就可以换新，如果不信我一家之言的话可以去b站找换机视频。,2023-03-23 09:02:38,3,0
[笑哭]不会只有我觉得x3的摄像头不好看吧，30和40好看很多啊,2023-03-23 08:56:08,1,0
看看那个p60art设计，我已经不想说什么了,2023-03-23 09:20:40,0,0
回复 @A神一生爱 :那个挺好看的啊，方的圆的突出来一大块的都是华为用过别家也一个个跟着用过的设计了，已经看腻了有点，这个还挺好的感觉,2023-03-23 11:23:18,1,0
