评论,时间,点赞数,标签
MPP镜头玻璃上没有开孔，比40P少了一个降噪麦克风。,2023-03-19 15:40:36,2,0
话有点多[捂眼],2023-03-18 22:39:34,5,0
我就问问，是不是都有孔？@花生説,2023-03-23 06:44:46,2,0
这次真的是 最！后！一！次！[妙啊],2023-03-18 11:19:32,13,0
本来我还想着还p60p，这个就五六千卖掉，但是想想还是一直用着吧！到最后哪怕留着了，真是太喜欢这台机器了，想一直留着了。（虽然续航确实尿崩，但是我真能容忍[微笑]而且是丐版的8G运存的但是我也不打手游也足够我用了[脱单doge]）,2023-03-18 15:21:15,5,0
mate40不会炒了，但是会mate30吧[doge][doge][doge],2023-03-18 11:00:51,37,0
次顶级来支持一波，还能撑到华为新5G手机,2023-03-19 00:25:35,6,0
手持Mate40pro 5G[呲牙][呲牙][呲牙],2023-03-18 11:17:08,27,0
只有pro[笑哭],2023-03-19 08:29:37,2,0
"【浅谈华为Mate40Pro+】
遥遥领先，唯一的缺點只有贵01:11 
日常功耗比8+好一些
原神半小时【EMUI 11.0.0.177】
平均帧率：5...",2023-03-18 14:03:20,0,0
华为Mate40Pro+ 陶瓷白的用户过来签到啦[锦鲤]我这台不是12G的版本，8+256也很够用，都是看了花生的视频中的毒[呲牙],2023-03-18 12:40:34,15,0
mpp→matepad paper[脱单doge],2023-03-19 05:30:25,2,0
今年2月底刚把mate40换掉，思来想去换成了这个，然后就给售后升512去了。跟说的一样，收藏！华为过一段肯定可以恢复5系和国产芯片的。mpp就是那个被制裁前的王，也是华为和莱卡联名的最高级别技术（比40保时捷还要多一个功能）,2023-03-18 15:47:33,5,0
瞧瞧我的星空版[干杯！嫦娥兔_吃螃蟹],2023-03-21 10:23:25,1,0
"21年底22年初买的mate40rs
当时都加价卖
于是买了rs，标价单里只有它是89千可以搞定的，等等党有时候没办法胜利[笑哭]
四指操作玩游戏真的很爽
不要震惊内存的大小",2023-03-18 17:35:52,2,0
有5g的拍照最强的华为旗舰，没有之一。,2023-03-18 11:38:16,16,0
用了快2年半了，感觉还能够再战三年，死死钉住！,2023-03-18 12:31:59,6,0
买新不买旧，电子产品的硬性定律,2023-03-18 14:59:30,3,0
作为一个学生党，正在闲鱼上淘PPP，但MPP绝对是终极梦想,2023-03-18 13:49:46,5,0
等一手23号[再见],2023-03-19 16:46:28,1,0
我在你画圈的左下方倒是有一个缝隙但是没你的缝隙长，百度搜过是麦克风，你这个怎么跟我的位置还不一样[辣眼睛],2023-03-23 14:36:15,0,0
怕不是摔掉了一小块，毕竟是陶瓷的,2023-03-24 10:10:52,0,0
雀食,2023-03-18 11:48:48,1,0
打个王者也够用了，吃鸡没下载不清楚,2023-03-18 22:13:04,1,0
同款8G 同款手机壳[喜极而泣],2023-03-19 04:40:50,0,0
回复 @谜一样的蜀黍 :嗯，玩其实啥游戏都能玩，但是发热和耗电确实比不过8G2的手机了,2023-03-19 05:26:32,0,0
你管这叫次顶级？,2023-03-19 04:45:00,0,0
回复 @藏氏緣青志 :[doge]不带温度计的那确实是次顶嘛,2023-03-19 05:44:10,0,0
俺也一样,2023-03-19 10:21:17,0,0
pp有8G版嘛？[脸红],2023-03-18 16:25:10,0,0
7399的12+256白mate40pro+比13promax还贵1000成功为我解毒，前两天刚买了mate40pro3000块[doge],2023-03-18 17:17:12,1,0
回复 @平凡的小黄豆 :最开始的12G版本是最少的，后来又新增加了8G的版本。陶瓷白最漂亮。,2023-03-18 23:10:10,3,0
"打错了
是报价单",2023-03-18 17:36:46,0,0
唯一一个P系列5G[歪嘴],2023-03-18 18:15:33,0,0
华为挨制裁前的手机镜头拍照升级一次比一次离谱[笑哭],2023-03-18 14:50:17,0,0
回复 @破府刀藏 : 那颗自由曲面镜头就只有这个型号有,2023-03-18 14:43:05,0,0
这个无忧服务是有什么用么？,2023-03-18 12:41:36,0,0
回复 @境水流深 :应该跟苹果的AC+差不多吧，提供保修服务,2023-03-18 14:54:13,0,0
回复 @境水流深 :华为的复活甲,2023-03-18 15:57:33,0,0
没必要一定买，magic5系列确实跟上了，我V30PRO和同学的MP换成magic5至臻和Pro了,2023-03-18 15:00:38,0,0
回复 @璃殇殇-PVZ :有钱，总预算只有3000左右😥,2023-03-19 14:57:07,0,0
能不能出一期P系列回顾！！！（特别想看）,2023-03-18 11:13:59,8,0
所以能把这台mpp给抽了吗[doge],2023-03-18 11:17:49,4,0
回复 @天子之剑何如 :出过了,2023-03-18 13:22:39,0,0
能不能出一期P系列回顾！！！（特别想看）,2023-03-18 11:13:59,8,0
所以能把这台mpp给抽了吗[doge],2023-03-18 11:17:49,4,0
回复 @天子之剑何如 :出过了,2023-03-18 13:22:39,0,0
