评论,时间,点赞数,标签
价格也会涨的，期望不要太高,2023-03-23 07:29:55,0,0
三连了,2023-03-22 00:35:20,0,0
8iang 𰻝,2023-03-21 08:54:02,1,0
[热词系列_知识增加],2023-03-21 17:13:32,0,0
遥遥领先,2023-03-22 00:57:25,0,0
高7强？？,2023-03-21 14:20:20,0,0
我发布了一篇笔记，快来看看吧~,2023-03-20 14:45:40,2,0
8ang 棒！,2023-03-21 04:42:31,0,0
强,2023-03-21 00:57:50,0,0
我建议改名叫骁龙8，因为全面超越了7待[脱单doge],2023-03-20 14:14:37,10,0
真的是卢伟冰……看来高通7首发是redmi红米了,2023-03-20 14:25:08,5,0
[猫耳开关_嘿嘿],2023-03-20 16:11:11,0,0
@一下荣耀手机，赶紧安排起来吧[打call],2023-03-22 06:49:56,0,0
[doge],2023-03-20 23:03:31,0,0
(ﾟДﾟ≡ﾟдﾟ)!?,2023-03-20 17:42:32,0,0
奇强,2023-03-21 10:22:42,0,0
高七7ang,2023-03-21 03:25:07,0,0
这些命名机制到底按什么来的？这无论是架构还是工艺性能不都是8➕水准吗？,2023-03-22 14:57:32,0,0
记得前两天某位用天玑8000的b友说过7+和8100差不多区别不大[doge]我很欣慰8+终于不用被8100侮辱了,2023-03-23 07:50:44,0,0
所以说gt neo5如何,2023-03-22 02:10:43,0,0
目前极客湾的工程机测出来就是降频版的8+，gpu大幅度降频。cpu能效比曲线几乎一模(mú)一样，gpu上限被割了，这个应该叫骁龙8-gen1[doge],2023-03-20 14:31:47,2,0
骁龙8- 1,2023-03-20 14:48:55,0,0
据说是闹腾12t,2023-03-20 15:42:46,0,0
