评论,时间,点赞数,标签
可以写个短小说了，一个人工智能训练员在标注人体，突然他看到一个带帽子的人没有被识别，他不由得说，还AI呢，怎么这么明显还没有被发现，他轻笑一下，准备框取标注。突然发现这个像二维码帽子下有些惊恐的表情自己小儿子，他犹豫了，这个是怎么回事…..要不要告诉AI它没有发现….为什么AI会把这个让他识别…难道真有AI反抗者吗,2022-12-30 04:56:07,32,0
假设有一个ai识别武器 然后你用AA伪装外壳的汽车 AI觉得为什么会有飞机在地上跑 决策结果为 “先给它来上一发”[doge],2022-12-30 04:35:59,11,0
池化层数据改变了,2022-12-30 02:44:51,11,0
我记得有个科幻小说就是涂装上特别的伪装，ai就无法识别，最后甚至人眼也无法识别,2022-12-30 04:44:25,7,0
说一个大家比较熟悉的对抗：论文查重[妙啊]，相信大家尝试过各种方法，alway  和 a way 其实后面只是把l变成白色了[doge],2023-01-15 11:00:25,1,0
这个挺AI一般，我这里推荐一个不错的AI，我们华为自主研发的华为生态智能汽车“问界”希望大家多多支持。[星星眼],2023-01-15 08:00:52,1,0
让我想起了心理测量者[妙啊],2023-01-15 04:17:17,1,0
有没有对抗人类视觉识别的东西,2023-01-14 16:49:40,1,0
科幻小说里的事情更进一步了。,2023-01-10 00:58:10,1,0
@薄荷球球球,2023-01-08 16:29:18,1,0
重生学一下，以后把皮肤设计成这个样子，AI挂就无效了,2023-01-03 15:47:15,6,0
什么jk？哪里有jk?,2023-01-02 22:45:55,1,0
简单粗暴的方法，疯狂拓宽数据集[脱单doge],2023-01-02 14:25:21,1,0
这样尽可能地找到AI的缺陷，就能够以此将AI变得更加完善。。,2023-01-02 09:03:16,5,0
人脑也可以被对抗攻击，这种现象叫“错觉”,2023-01-02 08:09:47,1,0
我们看AI觉得AI蠢，这么容易就会被骗。但换个角度，AI怕不是会觉得人蠢，现阶段，人的识别率已经比AI低了那么多……,2023-01-01 18:09:52,1,0
那是不是能通过对抗学习来对抗对抗学习呢[doge],2023-01-01 09:50:26,1,0
讲道理，效果好的攻击一般是需要知道模型的参数的。但事实上真的有人会有人把参数给你吗。,2022-12-31 21:15:10,1,0
罗辑危险了,2022-12-31 12:16:52,1,0
学习量太小罢了,2022-12-31 09:14:00,1,0
你可以重新组织一下语言吗，只能懂你大概意思,2022-12-30 04:59:44,18,0
回复 @暴食管狐菅牧典 :有没有一种可能，这个是说话的是ai[doge]。,2022-12-30 05:13:25,13,0
“突然发现这个戴着像二维码一样的帽子，表情有些惊恐的人是自己小儿子”？,2022-12-30 05:18:00,11,0
原来如此[热词系列_知识增加],2022-12-30 04:09:47,0,0
回复 @矢量青璇 :第33页,2023-01-03 23:00:47,0,0
回复 @GoodbyeSevenSeas :感谢,2023-01-02 13:56:13,0,0
回复 @矢量青璇 :《似界》,2023-01-02 13:35:07,0,0
我去学习了[doge],2023-01-15 11:49:38,0,0
光学的东西想骗可容易多了，有时甚至只取决于对方有多瞎[脱单doge][脱单doge],2023-01-18 15:56:34,0,0
我看过一篇科幻世界杂志上的，讲战争时期都是人工智能武器，然后双方都在研究怎么干扰敌方ai，貌似叫数码迷彩？最后结局好像是模拟室里ai看到的各种荒谬的场面🤔,2023-01-11 15:27:29,0,0
回复 @阿地克斯 :其实不用学习游戏人物，直接把识别人的拿来直接用都可以,2023-01-14 11:15:47,1,0
回复 @你是不会想到会是我的 :666啊，想起以前玩简单手游，截一张按钮图片，让脚本识别自动点击，ai挂是不是学习了各种游戏人物图片，相当于可以识别各种角度的人，并自动干某些事情了,2023-01-14 05:14:07,1,0
回复 @思维悦动 : 就是ai挂啊,2023-01-09 03:24:18,1,0
广告行业作弊与反作弊的拉锯战无法让双方进步，但AI行业的对抗战却能切实提高AI识别的准确度,2023-01-02 09:09:38,2,0
al是无穷尽学习的，只要有改变漏洞也会增加,2023-01-05 06:44:07,1,0
回复 @葵海之心 :对网络安全是有促进的,2023-01-08 15:51:19,0,0
典,2023-01-03 17:09:40,1,0
有C#吗？[doge],2023-01-09 01:23:13,3,0
C/C++学习基地：370197436,2023-01-16 01:44:22,2,0
典,2023-01-03 17:09:40,1,0
有C#吗？[doge],2023-01-09 01:23:13,3,0
C/C++学习基地：370197436,2023-01-16 01:44:22,2,0
