评论,时间,点赞数,标签
老师，linux命令中的-C这个区分大小写不？,2021-09-14 06:39:47,2,0
奇怪了，我跟着up主的视频弄的，但htmltestrunner最后没有生成测试报告是怎么回事,2021-09-13 08:26:27,3,0
36岁php转测试学习第一天，能找到工作吗？看完这三百多集可以出去面试吗？,2023-03-12 07:56:14,1,0
老师，在配置wampsever的时候，试了好几次，右下角那个图标一直是黄色而不是绿色是怎么回事呀？要不要我直接安装myspl？,2023-02-10 02:35:01,1,0
为什么加微信不回我呀[大哭],2023-01-08 11:15:36,2,0
视频P103（数据分组和聚合函数）30分，MAX(AVG(sal))这个嵌套函数提示Invalid use of group function，请问卿老师这个聚合函数是不是有点问题噢？,2022-12-29 06:45:52,1,0
数据库第四集打卡,2022-12-15 13:53:14,1,0
py第4集打卡,2022-11-26 07:27:52,1,0
这个和正式培训的差别在哪里呀，课件和学的内容会有差别吗,2022-11-19 16:26:04,1,0
老师，安装过MySQL数据库，wampp是不是就不用再安装了,2022-11-17 07:20:26,1,0
感谢老师的分享，请问这里的tomcat是和navicat一样吗，我电脑有navicat，还需要再装tomcat吗,2022-11-17 06:20:38,1,0
兄弟们 老师这个微信发的资料里面有搭建测试环境的软件安装包吗,2022-11-09 12:54:10,1,0
老师请问这个教程全面嘛，这两天一直在纠结报班和自学，害怕自学学不到东西,2022-11-07 07:43:28,1,0
学到很多在免费这里，谢谢老师,2022-10-18 07:52:55,1,0
阿弥陀佛,2022-10-01 17:45:48,1,0
视频103（数据库讲解） 38分 ，sql语句讲解执行顺序错误 ，having子句优先级大于select 吧？,2022-09-28 01:55:56,2,0
老师呀 我就想问下这套视频全不全阿 我跟着别的视频学老是不全学的头皮发麻 想跟着一套比较全的视频学习呢，辛苦老师 看到评论里您几乎都会热心回复 这一点来说非常贴心了，另外学完这套可以胜任大部分小公司测试岗位吧～,2022-09-21 13:22:01,1,0
工作两个月了，过来还愿,2022-08-29 14:52:33,1,0
18,2022-07-22 03:37:08,2,0
有没有人 数据库p100-p105 要不就是加载错误 要不就是加载出来是 课程第一集呀[酸了],2022-07-12 02:21:55,1,0
同学你好，linux命令都是区分大小写的哦，不管什么命令都是。,2021-09-14 09:33:37,4,0
回复 @吊打后裔 :今年的大环境下，自学转行成功9.5，还是很不错了，不过要继续加油哈,2022-11-07 06:46:02,0,0
回复 @凡云教育 : 老师，9500，不算高，我会继续努力的,2022-11-07 03:04:30,0,0
同学你好，没有生成测试报告的话应该是你的运行方式弄错了哈。我们的老师在视频中专门讲过unittest两种运行方式的区别，你可以再好好看一下哦。,2021-09-13 09:32:47,6,0
同学你有视频里的HTMLTestRunner文件吗,2022-04-03 08:45:07,0,0
算是同行业了，这套课程学完掌握80%以上，工作肯定是能找到的，但是小伙伴现在这个年龄再以一个初级测试入场，其实压力还是不小,2023-03-13 06:51:59,0,0
回复 @凡云教育 :想试一试,2023-03-15 13:59:23,0,0
好的，谢谢老师,2023-02-10 07:28:44,0,0
如果是黄色，表示某个服务没有启动成功。通常是apache没有被其他80端口的服务占用了，不用管它。mysql服务启动了就行了,2023-02-10 06:59:41,0,0
如果添加的人比较多，老师都是按照添加顺序通过的哈，小伙伴,2023-01-09 07:55:53,0,0
视频P105（子查询）22分，多行子查询中使用in运算符，下方的结果应该有8条数据哦，不是视频PPT的2条结果哦。,2022-12-29 09:22:40,1,0
